Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '10,video,R,W,OT,COL,46-27-9,2,1,0,2,0,3,0,0,33,32,15674,E. Ersberg,D. Brown
Apr 10 '10,video,H,O,SO,EDM,45-27-9,3,3,1,6,1,5,0,1,55,16,18118,D. Dubnyk,S. Horcoff
Apr 08 '10,video,H,O,SO,PHX,45-27-8,2,2,0,1,0,6,0,0,24,27,18118,J. LaBarbera,A. Aucoin
Apr 06 '10,video,R,W,SO,ANA,45-27-7,4,4,1,3,2,3,0,0,40,21,16278,E. Ersberg,A. Kopitar
Apr 03 '10,video,H,O,SO,ANA,44-27-7,1,1,1,4,1,2,0,0,29,33,18118,C. McElhinney,S. Koivu
Apr 01 '10,video,H,W,,VAN,44-27-6,8,3,2,5,1,3,0,0,29,30,18118,J. Bernier,J. Stoll
Mar 30 '10,video,R,W,,NSH,43-27-6,2,0,0,1,0,2,0,0,31,34,14433,J. Bernier,S. Parse
Mar 29 '10,video,R,L,,MIN,42-27-6,2,3,0,4,2,3,0,0,31,20,18284,N. Backstrom,M. Havlat
Mar 27 '10,video,H,L,,DAL,42-26-6,1,4,1,7,4,7,0,0,30,26,18118,K. Lehtonen,B. Richards
Mar 25 '10,video,R,L,,STL,42-25-6,1,3,1,7,0,2,0,0,31,25,19150,C. Mason,T. Oshie
Mar 24 '10,video,R,O,SO,COL,42-24-6,3,3,2,3,2,6,0,0,30,30,13667,C. Anderson,C. Stewart
Mar 22 '10,video,H,W,OT,COL,42-24-5,4,3,2,3,0,5,0,0,23,21,17845,J. Quick,D. Doughty
Mar 20 '10,video,H,W,,NYI,41-24-5,1,0,0,4,0,4,0,0,26,26,18118,J. Quick,B. Richardson
Mar 18 '10,video,H,L,,CHI,40-24-5,0,3,0,0,0,5,0,0,17,37,18118,A. Niemi,T. Brouwer
Mar 14 '10,video,H,L,,NSH,40-23-5,2,3,1,1,0,1,0,0,20,31,18118,P. Rinne,P. Hornqvist
Mar 12 '10,video,R,W,SO,DAL,40-22-5,1,1,1,4,0,4,0,0,28,30,16651,J. Bernier,J. Stoll
Mar 10 '10,video,R,O,OT,CHI,39-22-5,2,3,1,2,0,4,0,0,30,43,21850,A. Niemi,P. Sharp
Mar 08 '10,video,H,W,,CBJ,39-22-4,6,0,3,6,0,4,0,0,35,11,17524,J. Quick,W. Simmonds
Mar 06 '10,video,H,L,,MTL,38-22-4,2,4,0,4,0,1,0,1,25,25,18118,J. Halak,B. Pouliot
Mar 04 '10,video,R,L,,NSH,38-21-4,2,4,1,3,1,5,0,0,22,32,15653,P. Rinne,M. Goc
Mar 02 '10,video,R,W,,DAL,38-20-4,5,1,2,2,1,4,0,0,22,32,15571,J. Quick,A. Frolov
Feb 13 '10,video,H,W,,COL,37-20-4,3,0,1,4,0,3,0,0,23,22,18118,J. Quick,B. Richardson
Feb 11 '10,video,H,O,SO,EDM,36-20-4,2,2,0,6,1,4,0,0,43,23,18118,J. Deslauriers,L. Visnovsky
Feb 08 '10,video,R,L,,ANA,36-20-3,2,4,0,4,2,4,0,0,37,33,16033,J. Hiller,S. Koivu
Feb 06 '10,video,H,W,,DET,36-19-3,4,3,0,3,0,4,0,0,27,23,18118,J. Quick,M. Handzus
Feb 04 '10,video,H,W,,ANA,35-19-3,6,4,2,2,0,1,0,0,31,22,18118,J. Quick,D. Brown
Feb 02 '10,video,H,W,,NYR,34-19-3,2,1,0,3,0,3,1,0,21,21,18118,J. Quick,R. Smyth
Jan 31 '10,video,R,W,,NJD,33-19-3,3,2,1,4,0,3,0,0,22,28,17625,J. Quick,D. Doughty
Jan 30 '10,video,R,W,SO,BOS,32-19-3,2,2,2,4,2,7,0,0,29,33,17565,J. Quick,J. Stoll
Jan 28 '10,video,R,W,,CBJ,31-19-3,4,1,1,3,0,3,0,0,18,30,13709,J. Quick,A. Kopitar
Jan 26 '10,video,R,W,,TOR,30-19-3,5,3,1,2,0,1,0,0,33,28,19322,J. Quick,R. Smyth
Jan 23 '10,video,R,W,,DET,29-19-3,3,2,0,3,1,3,0,0,33,33,20066,J. Quick,B. Richardson
