Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '03,,R,W,,VAN,33-37-6-6,2,0,0,4,0,7,0,0,26,27,18514,J. Storr,M. Eloranta
Apr 04 '03,,R,O,OT,CGY,32-37-6-6,1,2,0,3,0,7,0,0,31,26,17003,R. Turek,C. Conroy
Apr 02 '03,,H,W,,COL,32-37-6-5,5,3,1,5,1,8,0,0,23,33,18393,C. Huet,Z. Palffy
Mar 31 '03,,R,W,OT,PHX,31-37-6-5,5,4,0,4,1,7,0,0,27,33,11802,C. Huet,S. Kelly
Mar 29 '03,,H,L,,VAN,30-37-6-5,1,5,1,6,2,8,0,1,32,34,18118,A. Auld,H. Sedin
Mar 27 '03,,R,L,,COL,30-36-6-5,0,3,0,4,0,7,0,0,26,22,18007,P. Roy,D. Hinote
Mar 25 '03,,H,L,OT,CBJ,30-35-6-5,1,2,1,8,1,8,0,0,34,23,17493,J. Labbe,A. Cassels
Mar 22 '03,,H,O,OT,BOS,30-34-6-5,3,4,2,3,0,8,0,0,33,24,18118,A. Raycroft,G. Murray
Mar 20 '03,,H,T,OT,TBL,30-34-6-4,2,2,0,4,1,8,0,0,39,26,17569,J. Storr,M. St. Louis
Mar 18 '03,,H,L,,CGY,30-34-5-4,1,4,0,4,1,8,0,0,27,32,17470,R. Turek,J. Iginla
Mar 15 '03,,R,T,OT,CAR,30-33-5-4,0,0,0,4,0,7,0,0,23,30,16017,K. Weekes,-
Mar 14 '03,,R,W,,WSH,30-33-4-4,3,1,0,4,0,7,0,0,32,22,17308,C. Huet,A. Frolov
Mar 12 '03,,R,L,,TBL,29-33-4-4,2,4,0,2,0,7,0,0,28,27,17138,N. Khabibulin,R. Fedotenko
Mar 10 '03,,H,L,,DET,29-32-4-4,2,3,0,3,1,8,0,0,29,18,18344,M. Legace,H. Zetterberg
Mar 08 '03,,H,W,,MTL,29-31-4-4,2,1,0,2,0,8,0,0,30,28,18118,J. Storr,E. Belanger
Mar 06 '03,,H,L,,EDM,28-31-4-4,1,2,0,3,0,8,0,0,22,35,18118,T. Salo,A. Carter
Mar 04 '03,,H,L,,ANA,28-30-4-4,1,2,0,7,1,8,0,0,21,25,18118,J. Giguere,S. Pahlsson
Mar 01 '03,,H,W,,ATL,28-29-4-4,4,1,1,6,0,8,1,0,24,19,18118,J. Storr,B. Smolinski
Feb 27 '03,,R,L,,CBJ,27-29-4-4,1,3,0,3,1,7,0,0,34,29,18136,M. Denis,R. Whitney
Feb 25 '03,,R,W,,PIT,27-28-4-4,5,3,2,5,0,7,0,0,29,25,11736,C. Huet,B. Smolinski
Feb 24 '03,,R,L,,DET,26-28-4-4,4,5,1,2,1,7,0,0,30,31,20058,M. Legace,S. Fedorov
Feb 21 '03,,R,W,,BUF,26-27-4-4,4,1,0,1,0,7,1,0,41,32,11866,J. Storr,B. Smolinski
Feb 20 '03,,R,L,,PHI,25-27-4-4,0,5,0,3,1,7,0,0,28,35,19391,R. Cechmanek,R. Somik
Feb 17 '03,,H,W,,SJS,25-26-4-4,3,2,0,0,0,8,0,0,28,26,16301,J. Storr,A. Frolov
Feb 15 '03,,H,L,,NYI,24-26-4-4,2,3,1,6,1,8,0,0,33,16,18118,G. Snow,A. Asham
Feb 13 '03,,H,W,,CGY,24-25-4-4,4,2,4,12,1,8,0,1,27,13,17539,J. Storr,D. Armstrong
Feb 11 '03,,R,W,,NSH,23-25-4-4,3,2,0,4,0,7,1,0,22,38,10334,J. Storr,I. Laperriere
Feb 09 '03,,R,L,,DAL,22-25-4-4,1,3,0,4,0,7,0,0,25,30,18532,M. Turco,R. DiMaio
