Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
18 Apr '98,,H,W,,TOR,35-37-10,4,3,0,4,1,7,0,0,31,37,17099,B. Essensa,D. McAmmond
15 Apr '98,,H,W,,ANA,34-37-10,5,3,3,9,1,5,0,0,40,28,17099,C. Joseph,B. Guerin
11 Apr '98,,R,W,,CGY,33-37-10,5,4,4,9,1,4,1,1,32,30,18719,C. Joseph,F. Musil
09 Apr '98,,R,W,,LAK,32-37-10,4,0,1,3,0,3,1,0,31,14,14450,C. Joseph,R. Smyth
08 Apr '98,,R,L,,ANA,31-37-10,2,4,2,8,0,4,0,1,32,24,17174,M. Shtalenkov,S. Rucchin
06 Apr '98,,H,W,,VAN,31-36-10,3,2,1,7,1,4,1,1,30,25,17099,C. Joseph,S. Fraser
03 Apr '98,,H,W,,DAL,30-36-10,4,1,0,5,1,5,1,0,30,31,17099,C. Joseph,M. Lindgren
01 Apr '98,,R,L,,VAN,29-36-10,2,4,1,12,2,5,0,1,44,17,15662,A. Irbe,B. Noonan
30 Mar '98,,H,W,,CGY,29-35-10,3,1,1,5,0,3,1,0,38,21,17099,C. Joseph,T. Marchant
27 Mar '98,,H,L,,BUF,28-35-10,0,1,0,9,1,7,0,0,20,29,17099,D. Hasek,M. Satan
25 Mar '98,,H,W,,WSH,28-34-10,4,2,1,6,1,7,0,1,34,25,15130,C. Joseph,A. Kovalenko
22 Mar '98,,H,L,,NYI,27-34-10,1,3,0,8,2,5,0,0,33,30,16731,T. Salo,T. Linden
21 Mar '98,,H,W,,STL,27-33-10,2,0,0,4,0,5,1,0,25,20,17099,C. Joseph,D. Weight
18 Mar '98,,R,L,,PIT,26-33-10,2,4,0,2,0,4,0,0,22,35,14327,T. Barrasso,R. Brown
17 Mar '98,,R,L,,DET,26-32-10,3,4,3,9,2,7,0,0,31,46,19983,N. Maracle,D. McCarty
15 Mar '98,,R,L,,CAR,26-31-10,1,4,0,7,0,4,0,0,29,30,7853,T. Kidd,M. Gelinas
13 Mar '98,,R,W,,FLA,26-30-10,4,0,2,9,0,7,0,0,34,23,14703,C. Joseph,R. Smyth
11 Mar '98,,R,W,,TBL,25-30-10,2,0,1,7,0,4,0,0,32,20,15319,C. Joseph,B. Mironov
09 Mar '98,,R,W,OT,CHI,24-30-10,4,3,2,6,2,7,0,0,19,35,17900,C. Joseph,D. McAmmond
07 Mar '98,,R,L,,TOR,23-30-10,1,4,0,6,1,5,0,0,35,35,15726,F. Potvin,K. King
04 Mar '98,,H,W,,TBL,23-29-10,4,2,2,7,2,4,0,0,24,28,14640,C. Joseph,R. Hamrlik
02 Mar '98,,R,W,OT,COL,22-29-10,5,4,2,8,2,9,0,0,25,33,16061,B. Essensa,S. Fraser
28 Feb '98,,H,W,,SJS,21-29-10,4,1,2,6,0,10,1,1,30,27,17099,C. Joseph,R. Hamrlik
27 Feb '98,,H,L,,ANA,20-29-10,0,4,0,13,2,7,0,1,26,18,17099,M. Shtalenkov,S. Rucchin
25 Feb '98,,H,W,,OTT,20-28-10,5,2,3,8,0,9,1,0,26,36,16142,B. Essensa,T. Hrkac
07 Feb '98,,R,L,,CGY,19-28-10,2,4,1,6,0,6,0,0,27,28,18719,D. Roloson,V. Bure
06 Feb '98,,R,L,,VAN,19-27-10,4,5,2,8,1,6,0,0,40,32,17421,A. Irbe,J. Lumme
04 Feb '98,,H,L,,SJS,19-26-10,0,3,0,5,0,2,0,0,21,19,15251,M. Vernon,P. Marleau
02 Feb '98,,H,W,,LAK,19-25-10,1,0,1,6,0,5,0,0,28,30,14403,C. Joseph,D. McAmmond
31 Jan '98,,H,L,,VAN,18-25-10,3,6,2,7,2,6,0,1,36,21,17099,A. Irbe,S. Walker
28 Jan '98,,H,T,OT,NJD,18-24-10,1,1,1,3,0,5,0,0,20,31,17099,C. Joseph,S. Thomas
26 Jan '98,,R,L,OT,COL,18-24-9,1,2,0,4,2,4,0,0,20,28,16061,P. Roy,E. Lacroix
24 Jan '98,,R,W,,PHX,18-23-9,5,2,1,3,1,5,0,0,23,29,15826,B. Essensa,B. Guerin
23 Jan '98,,R,L,,SJS,17-23-9,2,3,1,4,0,5,0,0,21,28,17483,M. Vernon,M. Craven
20 Jan '98,,H,W,,PHX,17-22-9,6,2,1,8,0,3,0,0,36,29,14842,C. Joseph,R. Hamrlik
14 Jan '98,,H,W,,CGY,16-22-9,5,2,0,3,0,4,0,0,28,42,17099,C. Joseph,D. Weight
12 Jan '98,,H,W,,STL,15-22-9,2,1,1,3,0,3,0,0,23,29,14872,C. Joseph,D. McGillis
10 Jan '98,,R,W,,LAK,14-22-9,4,3,3,8,1,5,0,0,46,31,16005,C. Joseph,K. Buchberger
09 Jan '98,,R,W,,ANA,13-22-9,5,1,0,1,0,5,0,0,28,18,17174,C. Joseph,M. Grier
07 Jan '98,,H,W,,FLA,12-22-9,3,2,1,5,1,3,0,0,39,21,14797,C. Joseph,D. Weight
04 Jan '98,,H,L,,LAK,11-22-9,2,3,1,4,1,3,0,0,38,35,16266,S. Fiset,R. Ferraro
02 Jan '98,,H,L,,MTL,11-21-9,3,5,2,8,1,4,0,0,25,37,17099,J. Thibault,S. Koivu
30 Dec '97,,H,L,,PHI,11-20-9,1,3,0,3,1,5,0,0,30,27,17099,G. Snow,J. Niinimaa
27 Dec '97,,H,L,,COL,11-19-9,1,5,1,2,0,1,0,0,24,26,17099,P. Roy,E. Lacroix
23 Dec '97,,R,L,,TOR,11-18-9,4,5,0,5,0,2,0,0,33,29,15726,F. Potvin,K. King
