Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
11 Apr '15,video,R,O,OT,VAN,24-44-14,5,6,0,1,0,3,0,0,28,23,18870,R. Miller,A. Edler
09 Apr '15,video,H,L,,SJS,24-44-13,1,3,0,2,0,1,0,0,27,52,16839,A. Niemi,B. Lerg
07 Apr '15,video,H,W,,LAK,24-43-13,4,2,0,1,2,2,0,0,22,27,16839,R. Bachman,T. Pitlick
04 Apr '15,video,H,L,,CGY,23-43-13,0,4,0,0,1,1,0,0,27,29,16839,J. Hiller,J. Colborne
02 Apr '15,video,R,L,,LAK,23-42-13,2,8,1,3,1,2,0,0,30,33,18230,J. Quick,D. Doughty
01 Apr '15,video,R,L,,ANA,23-41-13,1,5,0,3,0,1,0,0,23,27,17174,F. Andersen,N. Thompson
30 Mar '15,video,R,W,,COL,23-40-13,4,1,0,0,0,1,0,0,36,30,15493,R. Bachman,J. Schultz
27 Mar '15,video,H,W,,DAL,22-40-13,4,0,0,1,0,3,0,0,28,29,16839,R. Bachman,J. Eberle
25 Mar '15,video,H,W,,COL,21-40-13,4,3,1,1,1,5,0,0,34,44,16839,B. Scrivens,D. Roy
23 Mar '15,video,H,L,,WPG,20-40-13,1,4,0,4,2,4,0,0,34,24,16839,O. Pavelec,L. Stempniak
21 Mar '15,video,H,W,OT,PHI,20-39-13,5,4,0,4,1,4,0,0,34,31,16839,B. Scrivens,R. Nugent-Hopkins
18 Mar '15,video,H,O,SO,CBJ,19-39-13,3,3,1,6,0,1,0,0,47,20,16839,C. McElhinney,A. Wennberg
16 Mar '15,video,H,W,,TOR,19-39-12,4,1,2,6,1,5,0,0,32,29,16839,B. Scrivens,J. Eberle
13 Mar '15,video,R,O,SO,CBJ,18-39-12,4,4,3,5,1,4,0,0,35,31,14317,S. Bobrovsky,A. Wennberg
12 Mar '15,video,R,L,,PIT,18-39-11,4,6,2,4,1,3,0,1,29,34,18662,M. Fleury,S. Downie
09 Mar '15,video,R,L,,DET,18-38-11,2,5,1,5,1,3,0,0,38,26,20027,J. Howard,T. Pulkkinen
08 Mar '15,video,R,L,,CAR,18-37-11,4,7,2,3,3,5,0,0,20,35,12826,C. Ward,J. Skinner
06 Mar '15,video,R,O,SO,CHI,18-36-11,1,1,0,0,0,2,0,0,47,39,22017,C. Crawford,A. Vermette
03 Mar '15,video,H,L,,LAK,18-36-10,2,5,1,4,0,3,0,1,23,29,16839,J. Quick,J. Carter
28 Feb '15,video,H,L,,STL,18-35-10,1,2,0,1,0,2,0,0,22,27,16839,B. Elliott,P. Stastny
24 Feb '15,video,R,W,,MIN,18-34-10,2,1,0,2,0,3,0,0,19,34,19044,B. Scrivens,B. Pouliot
21 Feb '15,video,H,L,,ANA,17-34-10,1,2,0,2,1,1,0,0,27,21,16839,J. Gibson,R. Getzlaf
20 Feb '15,video,H,L,,MIN,17-33-10,0,4,0,1,0,0,0,0,15,29,16839,D. Dubnyk,J. Fontaine
18 Feb '15,video,H,W,SO,BOS,17-32-10,3,3,2,4,1,1,0,0,30,41,16839,B. Scrivens,M. Marincin
16 Feb '15,video,R,O,SO,WPG,16-32-10,4,4,2,4,1,3,0,0,22,46,15016,M. Hutchinson,B. Wheeler
14 Feb '15,video,R,L,,OTT,16-32-9,2,7,0,2,2,2,0,0,27,42,17160,R. Lehner,K. Turris
12 Feb '15,video,R,W,OT,MTL,16-31-9,4,3,0,3,0,3,0,0,38,26,21286,V. Fasth,A. Lander
10 Feb '15,video,R,L,,NYI,15-31-9,2,3,2,3,0,2,0,0,36,28,15608,J. Halak,C. Cizikas
09 Feb '15,video,R,W,,NJD,15-30-9,2,1,1,3,0,1,0,0,24,14,11519,B. Scrivens,N. Yakupov
07 Feb '15,video,R,L,,TOR,14-30-9,1,5,0,2,1,3,0,0,32,28,19248,J. Reimer,P. Kessel
04 Feb '15,video,H,L,,PIT,14-29-9,0,2,0,1,0,0,0,0,22,26,16839,M. Fleury,E. Malkin
02 Feb '15,video,R,W,SO,SJS,14-28-9,4,4,0,1,1,2,0,0,40,37,17376,V. Fasth,R. Klinkhammer
31 Jan '15,video,R,L,,CGY,13-28-9,2,4,0,1,1,4,0,0,19,33,19289,J. Hiller,S. Monahan
29 Jan '15,video,H,W,,BUF,13-27-9,3,2,0,3,0,1,0,0,34,20,16839,B. Scrivens,A. Lander
27 Jan '15,video,H,L,,MIN,12-27-9,1,2,0,3,0,2,0,0,24,29,16839,D. Dubnyk,C. Coyle
20 Jan '15,video,R,W,SO,WSH,12-26-9,4,4,1,6,1,2,0,0,31,24,18506,V. Fasth,T. Purcell
17 Jan '15,video,R,W,SO,FLA,11-26-9,2,2,0,4,0,3,1,0,34,37,10529,V. Fasth,N. Yakupov
