Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '18,video,R,L,,NSH,45-30-7,2,4,0,1,2,5,1,0,31,27,17594,P. Rinne,F. Forsberg
Apr 05 '18,video,H,O,OT,PIT,45-29-7,4,5,1,3,2,3,0,0,30,43,19157,M. Murray,P. Kessel
Apr 03 '18,video,H,W,OT,DET,45-29-6,5,4,3,5,2,3,0,0,41,27,18477,S. Bobrovsky,P. Dubois
Mar 31 '18,video,R,O,OT,VAN,44-29-6,4,5,2,3,0,1,0,0,30,29,18865,T. Demko,A. Edler
Mar 29 '18,video,R,W,,CGY,44-29-5,5,1,1,3,0,2,0,0,28,38,18967,S. Bobrovsky,P. Dubois
Mar 27 '18,video,R,W,,EDM,43-29-5,7,3,0,3,1,3,0,1,27,25,18347,S. Bobrovsky,B. Jenner
Mar 24 '18,video,H,L,,STL,42-29-5,1,2,0,3,0,2,0,0,34,28,19080,J. Allen,V. Tarasenko
Mar 22 '18,video,H,W,,FLA,42-28-5,4,0,1,3,0,4,0,0,33,33,16919,S. Bobrovsky,C. Atkinson
Mar 20 '18,video,R,W,,NYR,41-28-5,5,3,0,2,2,4,0,1,31,32,17194,S. Bobrovsky,A. Panarin
Mar 19 '18,video,R,W,OT,BOS,40-28-5,5,4,0,2,1,4,0,0,25,38,17565,J. Korpisalo,C. Atkinson
Mar 17 '18,video,H,W,,OTT,39-28-5,2,1,1,2,0,1,0,0,35,24,17612,S. Bobrovsky,M. Nutivaara
Mar 15 '18,video,R,W,,PHI,38-28-5,5,3,0,1,1,3,0,0,29,30,19354,S. Bobrovsky,C. Atkinson
Mar 12 '18,video,H,W,,MTL,37-28-5,5,2,2,3,0,2,0,0,25,40,15864,S. Bobrovsky,S. Jones
Mar 09 '18,video,H,W,,DET,36-28-5,3,2,0,2,0,2,1,0,36,24,17284,S. Bobrovsky,S. Jones
Mar 08 '18,video,H,W,OT,COL,35-28-5,5,4,1,5,1,3,0,0,44,27,15236,J. Korpisalo,S. Jones
Mar 06 '18,video,H,W,,VGK,34-28-5,4,1,0,2,0,2,0,0,21,38,17402,J. Korpisalo,Z. Werenski
Mar 04 '18,video,R,W,,SJS,33-28-5,4,2,0,2,0,4,0,0,28,35,17211,S. Bobrovsky,A. Panarin
Mar 02 '18,video,R,L,,ANA,32-28-5,2,4,0,4,0,2,0,1,36,35,16447,J. Gibson,J. Manson
Mar 01 '18,video,R,L,,LAK,32-27-5,2,5,0,3,1,2,0,1,32,34,18230,J. Quick,T. Pearson
Feb 26 '18,video,H,W,,WSH,32-26-5,5,1,2,4,1,3,1,0,35,26,17386,S. Bobrovsky,S. Milano
Feb 24 '18,video,H,W,,CHI,31-26-5,3,2,1,1,0,3,0,0,29,33,18792,S. Bobrovsky,J. Anderson
Feb 22 '18,video,R,L,,PHI,30-26-5,1,2,0,2,1,5,0,0,20,20,19727,P. Mrazek,N. Patrick
Feb 20 '18,video,R,W,,NJD,30-25-5,2,1,0,3,0,2,0,0,19,31,14024,S. Bobrovsky,S. Harrington
Feb 18 '18,video,H,L,,PIT,29-25-5,2,5,0,2,0,0,0,0,37,23,19100,T. Jarry,R. Sheahan
Feb 16 '18,video,H,O,OT,PHI,29-24-5,1,2,0,0,0,1,0,0,36,25,17364,M. Neuvirth,S. Couturier
Feb 14 '18,video,R,L,,TOR,29-24-4,3,6,0,2,0,3,0,0,57,28,18890,F. Andersen,M. Marner
Feb 13 '18,video,R,W,,NYI,29-23-4,4,1,2,4,1,3,0,0,51,30,10232,S. Bobrovsky,P. Dubois
Feb 10 '18,video,H,W,,NJD,28-23-4,6,1,1,5,0,1,0,0,50,35,18510,S. Bobrovsky,A. Panarin
Feb 09 '18,video,R,L,,WSH,27-23-4,2,4,0,3,1,4,0,0,37,17,18506,B. Holtby,J. Beagle
Feb 06 '18,video,H,L,,WSH,27-22-4,2,3,0,3,1,1,0,0,39,25,16419,B. Holtby,N. Backstrom
Feb 03 '18,video,R,L,,NYI,27-21-4,3,4,1,3,1,2,0,0,49,38,13597,J. Halak,B. Nelson
Feb 02 '18,video,H,L,,SJS,27-20-4,1,3,0,1,2,3,0,0,29,28,16867,M. Jones,K. Labanc
Jan 30 '18,video,H,O,SO,MIN,27-19-4,2,2,1,3,1,2,0,0,30,43,17734,D. Dubnyk,Z. Parise
Jan 25 '18,video,R,W,,ARI,27-19-3,2,1,1,1,1,1,0,0,27,39,12281,S. Bobrovsky,C. Atkinson
Jan 23 '18,video,R,L,,VGK,26-19-3,3,6,0,3,2,3,0,0,32,38,18231,M. Fleury,J. Neal
Jan 18 '18,video,H,W,SO,DAL,26-18-3,1,1,0,2,0,4,0,0,26,36,17574,J. Korpisalo,A. Panarin
Jan 12 '18,video,H,L,,VAN,25-18-3,2,5,1,2,2,3,0,0,29,29,16705,J. Markstrom,B. Gaunce
Jan 11 '18,video,R,L,,BUF,25-17-3,1,3,1,1,0,0,0,0,45,29,18071,L. Ullmark,K. Okposo
Jan 08 '18,video,R,W,OT,TOR,25-16-3,3,2,0,3,1,2,0,0,33,37,18933,S. Bobrovsky,A. Panarin
Jan 07 '18,video,H,W,SO,FLA,24-16-3,2,2,2,4,1,3,0,0,48,44,16535,S. Bobrovsky,J. Anderson
Jan 04 '18,video,R,L,,COL,23-16-3,0,2,0,3,1,3,0,0,34,32,13763,J. Bernier,M. Rantanen
Jan 02 '18,video,R,W,,DAL,23-15-3,2,1,0,1,0,0,0,0,26,22,17235,S. Bobrovsky,O. Bjorkstrand
Dec 31 '17,video,H,L,,TBL,22-15-3,0,5,0,4,1,5,0,0,21,35,18878,A. Vasilevskiy,T. Johnson
Dec 29 '17,video,R,L,,OTT,22-14-3,4,5,1,5,0,1,0,0,25,28,17031,M. Condon,B. Ryan
Dec 27 '17,video,R,O,SO,PIT,22-13-3,4,4,0,3,2,4,0,0,33,37,18652,M. Murray,E. Malkin
Dec 23 '17,video,H,W,SO,PHI,22-13-2,1,1,1,3,0,3,0,0,36,31,17812,S. Bobrovsky,P. Dubois
Dec 21 '17,video,R,O,SO,PIT,21-13-2,2,2,1,4,2,5,0,0,32,41,18625,M. Murray,K. Letang
Dec 20 '17,video,H,W,,TOR,21-13-1,4,2,1,2,0,1,0,0,37,41,17708,J. Korpisalo,P. Dubois
Dec 18 '17,video,R,L,,BOS,20-13-1,2,7,1,5,2,4,0,0,18,45,17565,T. Rask,C. McAvoy
Dec 16 '17,video,R,L,,CAR,20-12-1,1,2,0,4,0,2,0,0,36,24,11357,S. Darling,N. Hanifin
Dec 14 '17,video,H,W,,NYI,20-11-1,6,4,1,2,1,4,0,0,35,25,15696,S. Bobrovsky,N. Foligno
Dec 12 '17,video,H,L,,EDM,19-11-1,2,7,0,2,2,4,0,1,29,38,14767,L. Brossoit,M. Benning
Dec 09 '17,video,H,W,,ARI,19-10-1,1,0,0,2,0,4,0,0,34,35,17785,S. Bobrovsky,J. Anderson
Dec 08 '17,video,R,W,,NJD,18-10-1,5,3,1,2,0,4,0,0,28,24,16514,S. Bobrovsky,A. Wennberg
Dec 05 '17,video,H,L,,NJD,17-10-1,1,4,0,6,0,1,0,0,42,36,14282,C. Schneider,T. Hall
Dec 02 '17,video,R,L,,WSH,17-9-1,3,4,0,0,1,2,1,0,35,23,18506,B. Holtby,E. Kuznetsov
Dec 01 '17,video,H,W,,ANA,17-8-1,4,2,1,7,0,4,0,0,31,27,16206,J. Korpisalo,J. Anderson
Nov 28 '17,video,H,W,SO,CAR,16-8-1,2,2,0,1,0,1,0,0,38,31,13947,J. Korpisalo,C. Atkinson
Nov 27 '17,video,R,L,,MTL,15-8-1,1,3,0,5,1,3,0,0,38,28,21302,C. Price,J. Drouin
Nov 24 '17,video,H,W,,OTT,15-7-1,5,2,0,2,0,3,0,0,32,26,17084,S. Bobrovsky,C. Atkinson
Nov 22 '17,video,H,W,OT,CGY,14-7-1,1,0,0,2,0,1,0,0,41,22,16290,S. Bobrovsky,J. Anderson
Nov 20 '17,video,R,W,,BUF,13-7-1,3,2,0,1,0,3,0,0,29,32,16551,S. Bobrovsky,B. Jenner
Nov 17 '17,video,H,W,,NYR,12-7-1,2,0,1,3,0,3,0,0,42,36,17093,S. Bobrovsky,Z. Werenski
Nov 14 '17,video,R,W,OT,MTL,11-7-1,2,1,0,2,0,2,0,0,25,29,21302,S. Bobrovsky,Z. Werenski
Nov 11 '17,video,R,W,SO,DET,10-7-1,1,1,0,2,0,0,0,0,32,33,19515,S. Bobrovsky,J. Johnson
Nov 10 '17,video,H,L,,CAR,9-7-1,1,3,0,2,0,1,0,0,26,29,16049,C. Ward,J. Staal
Nov 07 '17,video,H,L,,NSH,9-6-1,1,3,0,4,0,4,0,0,36,29,14996,P. Rinne,C. Jarnkrok
Nov 06 '17,video,R,L,,NYR,9-5-1,3,5,0,1,3,5,0,0,25,26,17348,H. Lundqvist,P. Buchnevich
Nov 04 '17,video,R,O,SO,TBL,9-4-1,4,4,0,4,1,3,0,0,34,36,19092,A. Vasilevskiy,S. Stamkos
Nov 02 '17,video,R,W,,FLA,9-4-0,7,3,2,4,0,1,0,1,40,34,9311,S. Bobrovsky,O. Bjorkstrand
Oct 30 '17,video,H,W,SO,BOS,8-4-0,3,3,0,5,2,4,0,0,32,30,13396,S. Bobrovsky,A. Panarin
Oct 28 '17,video,R,L,,STL,7-4-0,1,4,0,2,0,3,0,0,37,42,17834,J. Allen,S. Upshall
Oct 27 '17,video,H,W,OT,WPG,7-3-0,2,1,0,4,0,6,0,0,37,30,14224,S. Bobrovsky,J. Anderson
Oct 25 '17,video,H,W,,BUF,6-3-0,5,1,1,2,0,1,0,0,38,35,14383,S. Bobrovsky,S. Jones
Oct 21 '17,video,H,L,,LAK,5-3-0,4,6,1,3,0,2,0,0,36,32,15329,J. Quick,A. Kopitar
Oct 19 '17,video,H,L,,TBL,5-2-0,0,2,0,3,0,2,0,0,43,21,13155,A. Vasilevskiy,M. Sergachev
Oct 17 '17,video,R,W,,WPG,5-1-0,5,2,0,3,0,1,0,1,39,26,15321,J. Korpisalo,J. Johnson
Oct 14 '17,video,R,W,OT,MIN,4-1-0,5,4,0,3,2,3,0,0,35,21,19064,S. Bobrovsky,A. Wennberg
Oct 13 '17,video,H,W,,NYR,3-1-0,3,1,0,3,0,4,0,0,43,38,15342,S. Bobrovsky,A. Panarin
Oct 10 '17,video,R,W,OT,CAR,2-1-0,2,1,0,3,0,3,0,0,27,38,7892,S. Bobrovsky,S. Milano
Oct 07 '17,video,R,L,,CHI,1-1-0,1,5,0,2,1,2,0,0,33,29,21264,C. Crawford,B. Saad
Oct 06 '17,video,H,W,,NYI,1-0-0,5,0,1,2,0,1,0,0,37,29,18595,S. Bobrovsky,S. Milano
