Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 05 '08,,R,W,,BOS,39-31-12,3,0,2,3,0,2,0,0,28,17,17565,J. Thibault,T. Vanek
Apr 03 '08,,R,L,,MTL,38-31-12,1,3,1,5,1,4,0,0,28,25,21273,C. Price,B. Smolinski
Apr 01 '08,,R,W,SO,TOR,38-30-12,3,3,1,3,1,1,0,0,41,22,19288,R. Miller,M. Afinogenov
Mar 30 '08,,H,W,OT,BOS,37-30-12,2,1,1,5,0,4,0,1,30,18,18690,R. Miller,A. Sekera
Mar 28 '08,,H,O,OT,MTL,36-30-12,3,4,0,5,1,2,0,0,38,29,18690,C. Price,C. Higgins
Mar 27 '08,,R,W,SO,OTT,36-30-11,3,3,1,4,0,3,0,0,40,28,19883,R. Miller,D. Roy
Mar 25 '08,,H,L,,OTT,35-30-11,3,6,0,4,0,2,0,1,32,31,18690,M. Gerber,A. Volchenkov
Mar 21 '08,,H,L,,TOR,35-29-11,1,4,1,8,1,3,0,0,36,24,18690,V. Toskala,D. Tucker
Mar 19 '08,,H,W,,TBL,35-28-11,7,4,0,3,1,2,1,0,32,19,18690,R. Miller,T. Vanek
Mar 15 '08,,R,W,,TOR,34-28-11,6,2,1,3,1,3,0,0,20,32,19462,R. Miller,D. Stafford
Mar 14 '08,,H,W,,CAR,33-28-11,7,1,1,10,0,5,1,1,31,28,18690,R. Miller,A. Mair
Mar 12 '08,,R,L,,PIT,32-28-11,3,7,0,3,3,6,1,0,32,36,17132,T. Conklin,P. Sykora
Mar 10 '08,,H,O,SO,NYR,32-27-11,2,2,1,8,0,3,0,0,21,26,18690,H. Lundqvist,S. Gomez
Mar 08 '08,,R,O,OT,CAR,32-27-10,3,4,1,3,1,8,0,0,30,35,18808,C. Ward,S. Walker
Mar 05 '08,,H,L,,WSH,32-27-9,1,3,1,5,0,1,0,0,26,23,18690,O. Kolzig,N. Backstrom
Mar 04 '08,,R,W,,PHI,32-26-9,5,2,0,6,0,6,0,0,21,21,19516,R. Miller,D. Roy
Mar 02 '08,,H,L,,DET,31-26-9,2,4,1,5,1,5,0,0,24,39,18690,D. Hasek,J. Franzen
Feb 29 '08,,H,L,,MTL,31-25-9,2,6,2,6,3,3,0,0,33,33,18690,C. Price,T. Plekanec
Feb 27 '08,,H,W,,NSH,31-24-9,8,4,0,4,2,6,0,0,33,33,18690,R. Miller,J. Pominville
Feb 25 '08,,H,O,SO,PHI,30-24-9,3,3,0,4,1,5,0,0,29,35,18690,M. Biron,D. Briere
Feb 23 '08,,H,L,,NYR,30-24-8,3,4,0,4,0,3,0,0,29,35,18690,H. Lundqvist,S. Avery
Feb 21 '08,,R,W,,TOR,30-23-8,5,1,2,5,1,5,0,0,23,35,19467,R. Miller,T. Vanek
Feb 20 '08,,H,W,OT,TBL,29-23-8,4,3,1,6,0,2,0,0,46,25,18690,R. Miller,T. Vanek
Feb 17 '08,,H,L,,PIT,28-23-8,1,4,1,5,1,3,0,0,37,25,18690,T. Conklin,P. Sykora
Feb 16 '08,,R,L,,NYR,28-22-8,1,5,1,3,0,5,0,0,30,32,18200,H. Lundqvist,R. Callahan
Feb 13 '08,,H,W,,TOR,28-21-8,1,0,0,4,0,3,0,0,20,35,18690,R. Miller,P. Gaustad
Feb 12 '08,,R,W,,OTT,27-21-8,5,1,2,5,1,6,0,0,39,26,19564,R. Miller,T. Vanek
Feb 10 '08,,H,W,,FLA,26-21-8,5,3,3,4,0,2,0,0,31,25,18690,R. Miller,T. Vanek
Feb 08 '08,,H,O,SO,BOS,25-21-8,2,2,1,4,0,4,0,0,23,37,18690,A. Auld,P. Kessel
Feb 06 '08,,H,W,SO,NJD,25-21-7,2,2,0,2,0,2,0,0,22,26,18690,R. Miller,D. Stafford
Feb 05 '08,,R,W,,BOS,24-21-7,4,2,1,5,0,3,0,0,28,32,13427,R. Miller,D. Paille
Feb 01 '08,,R,O,SO,ATL,23-21-7,4,4,2,5,1,6,0,0,33,29,17064,J. Hedberg,E. Perrin
