Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,R,L,,MIN,39-30-11-2,0,3,0,3,1,4,0,1,24,26,18568,D. Roloson,S. Veilleux
Apr 03 '04,,R,W,,NSH,39-29-11-2,4,1,0,1,0,4,0,0,25,17,17113,C. Osgood,B. Savage
Apr 01 '04,,H,L,,DET,38-29-11-2,2,3,0,2,0,0,0,0,28,12,20018,M. Lamothe,R. Whitney
Mar 30 '04,,H,W,,EDM,38-28-11-2,1,0,1,4,0,4,0,0,28,18,19646,C. Osgood,D. Weight
Mar 28 '04,,R,W,,CHI,37-28-11-2,3,1,3,7,0,4,0,0,25,37,14801,C. Osgood,P. Cajanek
Mar 27 '04,,H,W,OT,CHI,36-28-11-2,4,3,0,4,1,3,0,0,29,22,19912,C. Osgood,B. Salvador
Mar 25 '04,,H,W,,ANA,35-28-11-2,3,2,2,3,1,2,0,0,23,22,19011,C. Osgood,J. Mayers
Mar 20 '04,,R,L,,DAL,34-28-11-2,1,3,0,3,1,3,0,0,19,29,18532,M. Turco,S. Barnes
Mar 17 '04,,R,T,OT,ANA,34-27-11-2,1,1,0,1,0,2,0,0,31,29,12861,J. Giguere,M. Skoula
Mar 16 '04,,R,W,,LAK,34-27-10-2,5,3,0,3,0,2,0,0,24,34,18118,C. Osgood,K. Tkachuk
Mar 14 '04,,H,L,,CGY,33-27-10-2,0,3,0,3,0,1,0,0,25,24,19523,R. Turek,M. Nilson
Mar 13 '04,,H,W,,CBJ,33-26-10-2,5,3,2,5,0,3,1,0,32,22,19661,C. Osgood,K. Tkachuk
Mar 11 '04,,H,T,OT,NSH,32-26-10-2,1,1,1,3,1,3,0,0,29,25,18954,T. Vokoun,E. Weinrich
Mar 09 '04,,H,W,OT,NYI,32-26-9-2,3,2,2,2,0,1,0,0,39,24,16376,C. Osgood,P. Demitra
Mar 07 '04,,R,W,,BUF,31-26-9-2,5,1,0,3,1,8,0,0,25,19,17036,R. Divis,P. Cajanek
Mar 06 '04,,R,W,,NYI,30-26-9-2,4,2,0,3,0,3,0,0,18,41,14837,C. Osgood,K. Tkachuk
Mar 04 '04,,H,T,OT,EDM,29-26-9-2,1,1,0,3,0,2,0,0,28,32,16559,J. Markkanen,R. Torres
Mar 02 '04,,H,L,,CGY,29-26-8-2,2,4,2,8,0,3,0,0,30,20,15571,M. Kiprusoff,J. Iginla
