Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '15,video,H,W,,CHI,39-31-12,3,2,2,2,0,0,0,0,24,30,18049,S. Varlamov,J. Iginla
Apr 09 '15,video,H,W,SO,WPG,38-31-12,0,0,0,1,0,4,0,0,21,41,14802,R. Berra,R. O'Reilly
Apr 07 '15,video,H,W,,NSH,37-31-12,3,2,0,2,1,3,0,0,23,42,13561,S. Varlamov,J. Hishon
Apr 04 '15,video,R,L,,LAK,36-31-12,1,3,0,1,0,0,0,0,10,26,18230,J. Quick,A. Martinez
Apr 03 '15,video,R,W,,ANA,36-30-12,4,2,1,4,0,3,0,0,23,37,17201,R. Berra,M. Duchene
Apr 01 '15,video,R,L,,SJS,35-30-12,1,5,1,2,0,1,0,0,20,30,17562,A. Stalock,C. Tierney
Mar 30 '15,video,H,L,,EDM,35-29-12,1,4,0,1,0,0,0,0,30,36,15493,R. Bachman,J. Schultz
Mar 28 '15,video,H,W,,BUF,35-28-12,5,3,0,1,0,3,0,0,22,38,18007,S. Varlamov,M. Duchene
Mar 26 '15,video,R,W,,VAN,34-28-12,4,1,2,5,1,4,0,0,38,34,18870,R. Berra,A. Tanguay
Mar 25 '15,video,R,L,,EDM,33-28-12,3,4,1,5,1,1,0,0,44,34,16839,B. Scrivens,D. Roy
Mar 23 '15,video,R,L,,CGY,33-27-12,2,3,0,3,0,1,0,0,27,26,18613,K. Ramo,L. Bouma
Mar 20 '15,video,R,O,OT,ANA,33-26-12,2,3,0,1,0,3,1,0,24,40,17313,F. Andersen,C. Perry
Mar 19 '15,video,R,W,,ARI,33-26-11,5,2,0,2,0,1,0,0,29,30,11684,S. Varlamov,F. Hamilton
Mar 14 '15,video,H,W,,CGY,32-26-11,3,2,1,1,0,3,0,0,26,31,18007,S. Varlamov,J. Mitchell
Mar 12 '15,video,H,W,SO,NJD,31-26-11,1,1,0,3,0,2,0,0,29,24,14607,S. Varlamov,J. Iginla
Mar 10 '15,video,H,L,,LAK,30-26-11,2,5,0,3,1,3,0,0,23,30,15724,J. Quick,K. Clifford
Mar 08 '15,video,R,W,,MIN,30-25-11,3,2,1,3,0,2,0,0,21,34,19119,S. Varlamov,G. Landeskog
Mar 07 '15,video,R,W,,CBJ,29-25-11,4,0,2,6,0,2,0,0,33,44,16599,S. Varlamov,J. Iginla
Mar 04 '15,video,H,W,,PIT,28-25-11,3,1,1,3,0,1,0,0,22,29,16905,S. Varlamov,N. MacKinnon
Feb 28 '15,video,H,L,,MIN,27-25-11,1,3,0,7,0,4,0,0,34,32,18087,D. Dubnyk,J. Fontaine
Feb 27 '15,video,R,W,SO,DAL,27-24-11,4,4,0,3,0,3,0,0,23,36,15431,S. Varlamov,R. O'Reilly
Feb 24 '15,video,R,L,,NSH,26-24-11,2,5,1,4,0,2,0,1,20,41,17113,P. Rinne,R. Josi
Feb 22 '15,video,H,W,,TBL,26-23-11,5,4,0,1,0,3,0,0,18,32,17385,S. Varlamov,A. Tanguay
Feb 20 '15,video,R,W,,CHI,25-23-11,4,1,2,3,0,2,0,0,30,28,22103,S. Varlamov,G. Landeskog
Feb 18 '15,video,H,L,,LAK,24-23-11,1,4,0,3,1,4,0,0,43,26,15786,J. Quick,T. Toffoli
Feb 16 '15,video,H,W,,ARI,24-22-11,5,2,1,3,0,1,0,0,34,17,14132,S. Varlamov,N. Holden
Feb 14 '15,video,H,W,,DAL,23-22-11,4,1,0,1,0,3,0,0,30,25,18087,S. Varlamov,A. Tanguay
Feb 12 '15,video,H,L,,NYR,22-22-11,3,6,0,4,1,2,0,0,29,31,17378,C. Talbot,C. Hagelin
Feb 08 '15,video,R,L,,WPG,22-21-11,3,5,0,3,2,5,0,0,28,29,15016,O. Pavelec,B. Little
Feb 07 '15,video,R,L,,MIN,22-20-11,0,1,0,2,0,3,0,0,18,29,19244,D. Dubnyk,C. Coyle
Feb 05 '15,video,H,L,,DET,22-19-11,0,3,0,3,1,2,0,0,28,29,18087,P. Mrazek,J. Abdelkader
Feb 03 '15,video,R,W,SO,DAL,22-18-11,2,2,0,2,1,3,0,0,24,32,16521,S. Varlamov,M. Talbot
Jan 30 '15,video,H,W,,NSH,21-18-11,3,0,0,4,0,2,0,0,28,23,18064,S. Varlamov,M. Talbot
Jan 27 '15,video,R,O,OT,NSH,20-18-11,3,4,0,2,1,2,0,0,24,39,15566,C. Hutton,C. Smith
Jan 21 '15,video,H,W,SO,BOS,20-18-10,2,2,0,5,0,2,0,0,36,24,16832,S. Varlamov,N. MacKinnon
