Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '06,,H,L,,LAK,44-27-11,0,4,0,5,2,5,0,1,31,29,17496,J. LaBarbera,
Apr 15 '06,,H,W,,ANA,44-26-11,6,3,3,7,1,7,1,0,22,34,17496,V. Toskala,
Apr 13 '06,,H,W,,VAN,43-26-11,5,3,3,9,2,4,0,0,28,20,17496,E. Nabokov,
Apr 12 '06,,R,W,OT,VAN,42-26-11,5,4,1,5,3,6,0,0,27,24,18630,V. Toskala,C. Ehrhoff
Apr 10 '06,,R,W,,PHX,41-26-11,3,2,2,7,0,5,0,0,26,25,14594,V. Toskala,
Apr 09 '06,,H,W,,DAL,40-26-11,4,1,2,10,1,3,0,0,36,22,17496,V. Toskala,
Apr 06 '06,,R,W,,LAK,39-26-11,5,0,2,7,0,5,0,0,34,14,18118,V. Toskala,
Apr 05 '06,,R,W,,COL,38-26-11,2,1,0,8,0,2,0,0,32,26,18007,V. Toskala,
Apr 03 '06,,R,W,OT,DAL,37-26-11,3,2,2,8,1,5,1,0,34,18,17853,V. Toskala,J. Thornton
Apr 01 '06,,H,O,OT,PHX,36-26-11,3,4,2,6,1,7,0,1,29,36,17496,C. Joseph,S. Reinprecht
Mar 30 '06,,H,L,,PHX,36-26-10,2,5,0,6,1,4,0,0,29,28,15681,C. Joseph,
Mar 28 '06,,R,L,,CBJ,36-25-10,1,4,0,5,1,2,0,0,29,23,16094,M. Denis,
Mar 26 '06,,R,W,OT,CHI,36-24-10,5,4,1,3,2,4,0,0,35,34,10121,V. Toskala,T. Preissing
Mar 25 '06,,R,W,,MIN,35-24-10,5,1,2,7,0,6,0,0,23,25,18568,V. Toskala,
Mar 23 '06,,R,L,,DET,34-24-10,0,4,0,5,1,3,0,0,28,30,20066,M. Legace,
Mar 21 '06,,R,W,,STL,34-23-10,6,0,0,3,0,7,1,0,29,33,13941,V. Toskala,
Mar 19 '06,,H,W,,COL,33-23-10,6,5,2,5,0,3,0,0,33,29,17496,E. Nabokov,
Mar 18 '06,,H,O,SO,DAL,32-23-10,3,3,0,5,2,4,0,0,28,22,17496,M. Turco,
Mar 16 '06,,H,W,,STL,32-23-9,5,2,1,5,1,3,0,0,35,29,16703,V. Toskala,
Mar 13 '06,,H,W,,LAK,31-23-9,4,3,0,3,0,7,1,0,29,22,15684,V. Toskala,
Mar 11 '06,,H,W,OT,NSH,30-23-9,3,2,2,10,1,4,0,0,42,19,17496,V. Toskala,C. Ehrhoff
Mar 09 '06,,H,W,,EDM,29-23-9,5,2,0,4,0,3,0,0,31,21,15878,V. Toskala,
Mar 07 '06,,R,O,OT,ANA,28-23-9,4,5,1,6,2,4,0,0,48,27,15488,J. Giguere,S. Ozolinsh
Mar 04 '06,,R,L,,CGY,28-23-8,0,2,0,6,0,7,0,0,26,20,19289,M. Kiprusoff,
Mar 03 '06,,R,L,,EDM,28-22-8,2,3,0,3,0,4,0,0,21,30,16839,T. Conklin,
Feb 28 '06,,H,W,,DET,28-21-8,5,1,5,10,0,6,0,0,32,29,17496,V. Toskala,
Feb 12 '06,,R,W,OT,PHX,27-21-8,5,4,2,5,0,1,0,0,24,38,15664,V. Toskala,T. Preissing
Feb 10 '06,,H,W,,DAL,26-21-8,6,3,2,4,0,5,0,0,34,27,17496,V. Toskala,
Feb 08 '06,,H,W,,CHI,25-21-8,2,1,0,4,0,4,0,0,37,30,15187,V. Toskala,
Feb 06 '06,,H,L,,CGY,24-21-8,3,4,2,9,2,8,0,0,31,29,15242,M. Kiprusoff,
Feb 04 '06,,H,L,,ANA,24-20-8,0,2,0,8,0,5,0,0,35,24,17496,J. Giguere,
Feb 02 '06,,H,O,SO,MIN,24-19-8,2,2,0,3,1,3,0,0,23,32,15226,M. Fernandez,
