Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '11,video,R,W,,LAK,47-30-5,3,1,2,4,1,7,0,0,20,44,18203,D. Ellis,S. Koivu
Apr 08 '11,video,H,W,,LAK,46-30-5,2,1,0,2,0,3,0,0,28,24,17587,D. Ellis,T. Selanne
Apr 06 '11,video,H,W,,SJS,45-30-5,6,2,4,6,0,4,0,0,34,38,15649,R. Emery,C. Perry
Apr 03 '11,video,H,L,,DAL,44-30-5,3,4,0,3,1,6,1,0,27,31,16424,K. Lehtonen,M. Ribeiro
Apr 02 '11,video,R,L,,SJS,44-29-5,2,4,1,4,1,1,0,0,22,33,17562,A. Niemi,D. Setoguchi
Mar 30 '11,video,R,W,,CGY,44-28-5,4,2,2,6,1,7,0,0,22,25,19289,R. Emery,L. Visnovsky
Mar 28 '11,video,H,W,,COL,43-28-5,5,4,2,4,1,2,0,0,42,35,14336,R. Emery,T. Selanne
Mar 26 '11,video,R,W,,CHI,42-28-5,2,1,0,2,0,2,0,0,25,28,22115,R. Emery,C. Perry
Mar 24 '11,video,R,L,,NSH,41-28-5,4,5,2,6,0,3,0,1,38,28,17113,P. Rinne,D. Legwand
Mar 23 '11,video,R,W,OT,DAL,41-27-5,4,3,1,4,1,3,0,0,26,26,16021,R. Emery,C. Fowler
Mar 20 '11,video,H,W,OT,CGY,40-27-5,5,4,2,3,1,4,0,0,33,41,15177,D. Ellis,C. Perry
Mar 19 '11,video,R,W,OT,LAK,39-27-5,2,1,0,3,0,6,0,0,25,32,18118,R. Emery,C. Perry
Mar 16 '11,video,H,W,,STL,38-27-5,2,1,0,3,1,2,0,0,24,31,12604,R. Emery,J. Blake
Mar 13 '11,video,H,L,,PHX,37-27-5,2,5,1,5,0,2,0,0,38,31,14326,I. Bryzgalov,L. Korpikoski
Mar 11 '11,video,R,W,,COL,37-26-5,6,2,1,4,0,4,0,0,33,26,16244,D. Ellis,C. Perry
Mar 09 '11,video,H,W,,NYR,36-26-5,5,2,0,3,1,3,0,0,33,32,14251,D. Ellis,L. Visnovsky
Mar 06 '11,video,H,L,,VAN,35-26-5,0,3,0,4,1,3,0,0,26,16,16356,C. Schneider,M. Malhotra
Mar 04 '11,video,H,W,OT,DAL,35-25-5,4,3,2,3,1,3,0,0,29,26,12883,D. Ellis,L. Visnovsky
Mar 02 '11,video,H,W,OT,DET,34-25-5,2,1,0,4,1,9,0,0,28,29,15098,D. Ellis,B. Ryan
Feb 27 '11,video,H,W,,COL,33-25-5,3,2,1,5,0,1,0,0,32,24,14510,D. Ellis,B. McMillan
Feb 25 '11,video,H,O,OT,MIN,32-25-5,2,3,0,5,0,4,0,0,48,31,13617,J. Theodore,P. Bouchard
Feb 23 '11,video,H,L,,LAK,32-25-4,2,3,0,1,0,0,0,0,27,18,17174,J. Quick,W. Mitchell
Feb 19 '11,video,R,L,,STL,32-24-4,3,9,0,4,3,5,0,1,25,23,19150,B. Bishop,A. McDonald
Feb 18 '11,video,R,L,,MIN,32-23-4,1,5,0,5,2,4,0,1,30,26,18967,N. Backstrom,M. Cullen
Feb 16 '11,video,H,L,,WSH,32-22-4,6,7,1,2,0,2,1,0,21,31,15579,M. Neuvirth,A. Semin
Feb 13 '11,video,R,W,,EDM,32-21-4,4,0,0,4,0,2,0,0,22,12,16839,J. Hiller,T. Selanne
Feb 11 '11,video,R,W,OT,CGY,31-21-4,5,4,1,1,0,3,1,0,30,25,19289,C. McElhinney,C. Fowler
Feb 09 '11,video,R,W,,VAN,30-21-4,4,3,0,2,1,1,0,0,24,38,18860,C. McElhinney,B. Ryan
Feb 05 '11,video,R,W,,COL,29-21-4,3,0,1,6,0,3,0,0,29,25,16785,C. McElhinney,C. Perry
Feb 02 '11,video,H,L,,SJS,28-21-4,3,4,1,5,1,2,0,0,30,28,14486,A. Niemi,R. Clowe
Jan 25 '11,video,R,W,,CBJ,28-20-4,3,2,2,3,2,5,0,0,22,37,11700,J. Hiller,J. Blake
Jan 22 '11,video,R,W,SO,MTL,27-20-4,3,3,2,4,2,6,0,0,26,40,21273,J. Hiller,B. Ryan
Jan 20 '11,video,R,L,,TOR,26-20-4,2,5,0,2,0,2,0,0,28,37,19399,J. Giguere,T. Bozak
Jan 18 '11,video,R,W,SO,OTT,26-19-4,1,1,0,0,0,2,0,0,27,40,19515,J. Hiller,B. Ryan
Jan 16 '11,video,H,W,,EDM,25-19-4,3,2,2,5,0,5,0,0,28,28,15764,C. McElhinney,T. Selanne
Jan 15 '11,video,R,L,,PHX,24-19-4,2,6,1,3,0,5,0,0,28,34,10951,I. Bryzgalov,T. Pyatt
Jan 12 '11,video,H,W,,STL,24-18-4,7,4,3,4,1,5,0,0,24,34,12499,J. Hiller,C. Perry
Jan 09 '11,video,H,W,,SJS,23-18-4,1,0,0,2,0,3,0,0,28,37,16172,J. Hiller,B. Ryan
Jan 07 '11,video,H,W,,CBJ,22-18-4,6,0,3,4,0,3,1,0,29,27,12815,J. Hiller,T. Selanne
Jan 05 '11,video,H,L,,NSH,21-18-4,1,4,0,4,0,2,0,1,41,24,12216,P. Rinne,P. Hornqvist
Jan 02 '11,video,H,W,,CHI,21-17-4,2,1,0,3,0,2,0,0,18,40,16004,J. Hiller,C. Perry
Dec 31 '10,video,H,W,,PHI,20-17-4,5,2,1,2,0,2,0,0,27,37,17103,J. Hiller,J. Blake
Dec 28 '10,video,R,W,,PHX,19-17-4,3,1,0,3,1,6,0,0,24,32,14032,J. Hiller,J. Lupul
Dec 26 '10,video,R,L,,LAK,18-17-4,1,4,0,2,1,4,0,0,19,30,18313,J. Bernier,A. Kopitar
Dec 21 '10,video,R,L,,BUF,18-16-4,2,5,2,4,2,5,0,0,23,42,18690,R. Miller,T. Ennis
Dec 20 '10,video,R,W,,BOS,18-15-4,3,0,0,1,0,2,1,0,25,45,17565,J. Hiller,B. McMillan
Dec 18 '10,video,R,L,,CAR,17-15-4,2,4,1,7,2,3,0,1,45,32,16603,C. Ward,E. Staal
Dec 16 '10,video,R,L,,NYI,17-14-4,2,3,1,5,1,3,0,0,32,29,7659,R. DiPietro,M. Moulson
Dec 15 '10,video,R,W,OT,WSH,17-13-4,2,1,1,2,0,2,0,0,24,32,18398,J. Hiller,R. Getzlaf
Dec 12 '10,video,H,W,,MIN,16-13-4,6,2,2,6,1,4,1,0,36,22,14338,J. Hiller,R. Getzlaf
Dec 10 '10,video,H,W,SO,CGY,15-13-4,2,2,0,5,1,6,0,0,25,39,13775,J. Hiller,C. Perry
