Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,R,O,SO,PHX,42-33-7,4,4,3,4,2,6,0,0,35,33,16438,I. Bryzgalov,V. Tikhonov
Apr 10 '09,,H,W,SO,DAL,42-33-6,3,3,0,4,1,4,0,0,39,45,17531,J. Hiller,T. Selanne
Apr 05 '09,,H,L,,SJS,41-33-6,2,3,1,2,2,7,1,0,21,26,17398,B. Boucher,J. Cheechoo
Apr 04 '09,,R,W,,SJS,41-32-6,5,2,1,1,1,3,0,0,28,30,17496,J. Hiller,M. Brown
Apr 02 '09,,R,W,SO,VAN,40-32-6,5,5,1,1,1,4,0,0,32,30,18630,J. Hiller,C. Perry
Mar 31 '09,,R,W,,EDM,39-32-6,5,3,3,4,1,5,0,0,25,31,16839,J. Hiller,R. Niedermayer
Mar 29 '09,,H,W,,COL,38-32-6,4,1,1,4,1,2,0,0,31,27,17182,J. Hiller,B. Ryan
Mar 27 '09,,H,L,,EDM,37-32-6,3,5,1,9,1,4,0,0,54,20,17257,D. Roloson,K. Brodziak
Mar 25 '09,,R,W,,COL,37-31-6,7,2,2,6,1,4,0,0,29,36,16279,J. Hiller,C. Perry
Mar 24 '09,,R,W,SO,NSH,36-31-6,1,1,0,1,1,3,0,0,19,32,16418,J. Giguere,T. Selanne
Mar 22 '09,,H,W,,PHX,35-31-6,6,2,4,5,0,4,0,0,30,28,17215,J. Hiller,C. Perry
Mar 19 '09,,R,W,SO,PHX,34-31-6,2,2,0,2,0,5,0,0,27,28,12739,J. Hiller,B. Ryan
Mar 18 '09,,H,W,OT,NSH,33-31-6,4,3,3,5,2,3,0,0,31,24,16181,J. Giguere,T. Selanne
Mar 15 '09,,H,L,,SJS,32-31-6,0,1,0,4,0,4,0,0,34,30,17511,E. Nabokov,T. Moen
Mar 11 '09,,H,W,OT,VAN,32-30-6,4,3,0,6,0,5,0,0,41,35,16967,J. Hiller,S. Niedermayer
Mar 08 '09,,H,L,,MIN,31-30-6,2,3,0,3,0,4,1,0,38,25,17300,N. Backstrom,A. Brunette
Mar 06 '09,,H,L,,DAL,31-29-6,2,3,0,3,1,4,0,0,38,16,17380,M. Turco,L. Eriksson
