Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
07 Apr '01,,R,L,,OTT,37-29-11-5,3,5,2,5,3,8,0,0,38,34,18500,P. Lalime,A. Yashin
06 Apr '01,,R,W,,CHI,37-28-11-5,1,0,0,5,0,3,0,0,17,27,16274,C. Joseph,S. Thomas
04 Apr '01,,H,W,,NYI,36-28-11-5,4,2,2,3,0,2,0,0,40,27,19349,C. Joseph,D. Tucker
31 Mar '01,,R,L,,MTL,35-28-11-5,1,4,1,3,1,4,0,0,33,22,21273,J. Theodore,K. Dykhuis
29 Mar '01,,R,W,,PHI,35-27-11-5,2,1,2,3,0,2,0,0,27,39,19726,C. Joseph,J. Hoglund
28 Mar '01,,H,L,,BOS,34-27-11-5,0,3,0,0,0,0,0,0,24,24,19382,B. Dafoe,J. Thornton
24 Mar '01,,H,W,,PHI,34-26-11-5,5,3,1,6,1,6,0,0,26,28,19362,C. Joseph,Y. Perreault
21 Mar '01,,H,L,,FLA,33-26-11-5,1,3,1,3,1,3,0,0,35,19,19309,R. Luongo,K. Adams
20 Mar '01,,R,L,,BUF,33-25-11-5,0,3,0,3,0,4,0,0,16,35,18690,D. Hasek,R. Warrener
17 Mar '01,,R,W,,FLA,33-24-11-5,5,3,2,5,1,5,0,0,40,24,16205,C. Joseph,A. Berg
15 Mar '01,,R,L,,TBL,32-24-11-5,2,3,0,6,0,5,0,0,28,23,15587,K. Weekes,F. Modin
14 Mar '01,,H,W,,ANA,32-23-11-5,3,2,1,8,1,4,0,0,29,22,19038,C. Joseph,T. Kaberle
10 Mar '01,,R,T,OT,VAN,31-23-11-5,3,3,0,3,1,10,0,1,15,33,18422,C. Joseph,M. Sundin
07 Mar '01,,R,L,,EDM,31-23-10-5,0,4,0,4,1,6,0,0,25,35,17100,T. Salo,E. Moreau
06 Mar '01,,R,W,,CGY,31-22-10-5,3,1,0,2,0,5,0,0,27,21,17139,G. Healy,M. Sundin
03 Mar '01,,H,O,OT,OTT,30-22-10-5,2,3,1,5,0,6,0,1,29,42,19367,P. Lalime,A. Yashin
01 Mar '01,,R,W,OT,WSH,30-22-10-4,3,2,1,6,1,3,0,0,45,27,14768,C. Joseph,G. Roberts
28 Feb '01,,H,W,,SJS,29-22-10-4,2,1,0,8,1,8,0,0,28,39,19307,C. Joseph,S. Berezin
25 Feb '01,,R,L,,CHI,28-22-10-4,4,6,0,4,1,3,0,0,18,27,14573,J. Thibault,C. Herperger
24 Feb '01,,H,W,,MTL,28-21-10-4,5,1,2,5,0,4,0,0,29,24,19371,C. Joseph,S. Corson
22 Feb '01,,H,W,,VAN,27-21-10-4,4,1,1,3,1,5,0,0,25,36,19216,C. Joseph,G. Valk
19 Feb '01,,H,L,,NJD,26-21-10-4,0,2,0,4,0,5,0,0,29,31,19368,M. Brodeur,P. Dagenais
17 Feb '01,,H,T,OT,COL,26-20-10-4,5,5,2,5,2,5,0,0,22,33,19362,P. Roy,C. Drury
15 Feb '01,,R,L,,PHI,26-20-9-4,2,5,1,7,0,5,0,0,34,27,19707,R. Cechmanek,M. Recchi
14 Feb '01,,H,T,OT,CBJ,26-19-9-4,2,2,1,6,0,4,0,0,29,24,19310,R. Tugnutt,T. Wright
10 Feb '01,,H,T,OT,DET,26-19-8-4,3,3,1,4,1,5,0,0,35,34,19379,C. Osgood,J. Hoglund
08 Feb '01,,R,L,,DET,26-19-7-4,1,2,0,6,0,6,0,0,27,29,19995,C. Osgood,D. McCarty
07 Feb '01,,H,W,,ATL,26-18-7-4,7,1,2,3,0,5,0,0,27,36,19294,C. Joseph,D. Tucker
