Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
12 May '15,video,R,L,,TBL,6-6,1,4,0,2,1,2,0,0,19,28,19204,B. Bishop,S. Stamkos
09 May '15,video,H,W,,TBL,6-5,2,1,0,3,0,0,0,0,29,25,21287,C. Price,P. Parenteau
07 May '15,video,R,W,,TBL,5-5,6,2,1,3,2,3,1,0,40,24,19204,C. Price,D. Desharnais
06 May '15,video,R,L,,TBL,4-5,1,2,0,2,0,3,0,0,31,19,19204,B. Bishop,T. Johnson
03 May '15,video,H,L,,TBL,4-4,2,6,0,3,4,8,0,0,29,24,21287,B. Bishop,N. Kucherov
01 May '15,video,H,L,OT,TBL,4-3,1,2,0,3,0,4,0,0,44,35,21287,B. Bishop,N. Kucherov
26 Apr '15,video,R,W,,OTT,4-2,2,0,0,1,0,4,0,0,20,43,20500,C. Price,B. Gallagher
24 Apr '15,video,H,L,,OTT,3-2,1,5,0,3,2,4,0,0,46,25,21287,C. Anderson,P. Wiercioch
22 Apr '15,video,R,L,,OTT,3-1,0,1,0,3,0,2,0,0,28,32,20500,C. Anderson,M. Hoffman
19 Apr '15,video,R,W,OT,OTT,3-0,2,1,0,6,0,2,0,0,49,34,20500,C. Price,D. Weise
17 Apr '15,video,H,W,OT,OTT,2-0,3,2,1,6,1,3,0,0,42,31,21287,C. Price,A. Galchenyuk
15 Apr '15,video,H,W,,OTT,1-0,4,3,0,1,2,5,1,0,39,33,21287,C. Price,B. Flynn
