Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '14,video,H,L,,NSH,43-27-12,3,7,1,4,2,4,0,0,29,33,18658,C. Hutton,R. Josi
Apr 10 '14,video,H,W,,STL,43-26-12,4,2,0,4,1,4,1,1,15,45,18664,J. Curry,M. Moulson
Apr 08 '14,video,H,W,SO,BOS,42-26-12,3,3,1,2,2,5,0,0,24,24,18893,I. Bryzgalov,M. Koivu
Apr 07 '14,video,R,W,,WPG,41-26-12,1,0,0,3,0,4,0,0,17,24,15004,I. Bryzgalov,C. Coyle
Apr 05 '14,video,H,W,,PIT,40-26-12,4,0,0,2,0,2,0,0,20,20,19409,I. Bryzgalov,E. Haula
Apr 03 '14,video,R,O,SO,CHI,39-26-12,2,2,0,1,0,1,0,0,27,26,21791,C. Crawford,M. Hossa
Mar 31 '14,video,R,W,,LAK,39-26-11,3,2,1,1,0,2,0,0,20,20,18118,I. Bryzgalov,M. Koivu
Mar 29 '14,video,R,W,,PHX,38-26-11,3,1,0,1,1,4,0,0,30,24,16691,I. Bryzgalov,J. Spurgeon
Mar 27 '14,video,R,L,,STL,37-26-11,1,5,0,6,2,5,0,1,28,24,19646,R. Miller,T. Oshie
Mar 26 '14,video,H,L,,VAN,37-25-11,2,5,0,4,1,2,0,0,31,19,19014,E. Lack,Z. Kassian
Mar 23 '14,video,R,W,OT,DET,37-24-11,4,3,1,3,1,2,0,0,25,16,20066,I. Bryzgalov,M. Moulson
Mar 22 '14,video,H,L,,DET,36-24-11,2,3,1,3,2,2,0,0,30,30,19176,J. Howard,G. Nyquist
Mar 20 '14,video,R,O,OT,NJD,36-23-11,3,4,1,6,1,4,0,1,23,29,14772,C. Schneider,A. Greene
Mar 18 '14,video,R,W,,NYI,36-23-10,6,0,1,3,0,3,0,0,22,36,14888,I. Bryzgalov,M. Moulson
Mar 17 '14,video,R,L,,BOS,35-23-10,1,4,0,1,0,0,0,0,34,29,17565,T. Rask,L. Eriksson
Mar 15 '14,video,H,O,SO,CBJ,35-22-10,1,1,0,1,0,0,0,0,33,29,19042,S. Bobrovsky,R. Johansen
Mar 13 '14,video,H,W,,NYR,35-22-9,2,1,0,3,1,3,0,0,26,30,18885,D. Kuemper,Z. Parise
Mar 11 '14,video,H,O,SO,EDM,34-22-9,3,3,1,4,0,3,0,0,31,26,18650,V. Fasth,T. Hall
Mar 09 '14,video,H,O,SO,STL,34-22-8,2,2,0,3,1,2,0,0,19,22,18909,B. Elliott,T. Oshie
Mar 08 '14,video,R,L,,DAL,34-22-7,3,4,1,4,2,5,1,0,35,38,19109,T. Thomas,E. Cole
Mar 03 '14,video,H,W,,CGY,34-21-7,3,2,1,2,0,1,0,0,27,23,18543,D. Kuemper,Z. Parise
Feb 28 '14,video,R,W,SO,VAN,33-21-7,1,1,1,3,0,2,0,1,23,31,18910,D. Kuemper,J. Fontaine
Feb 27 '14,video,R,W,,EDM,32-21-7,3,0,0,2,0,4,0,0,21,21,16839,D. Kuemper,M. Granlund
Feb 06 '14,video,H,W,OT,NSH,31-21-7,3,2,1,5,0,2,0,0,36,18,18766,D. Kuemper,N. Niederreiter
Feb 04 '14,video,H,W,,TBL,30-21-7,2,1,1,2,0,2,0,0,26,35,18454,D. Kuemper,D. Heatley
Feb 01 '14,video,R,O,OT,CGY,29-21-7,3,4,1,4,0,4,1,1,23,32,19289,R. Berra,M. Backlund
Jan 30 '14,video,R,L,,COL,29-21-6,4,5,1,3,0,4,0,0,35,32,14697,S. Varlamov,N. MacKinnon
Jan 28 '14,video,R,W,,ANA,29-20-6,4,2,1,5,1,3,0,0,33,33,15020,D. Kuemper,Z. Parise
Jan 25 '14,video,R,O,OT,SJS,28-20-6,2,3,0,2,0,2,0,0,22,32,17562,A. Niemi,J. Thornton
Jan 23 '14,video,H,W,,CHI,28-20-5,2,1,0,4,0,1,0,0,19,34,19226,D. Kuemper,M. Cooke
Jan 21 '14,video,R,L,,DAL,27-20-5,0,4,0,3,2,7,0,0,18,36,11191,K. Lehtonen,V. Fiddler
Jan 18 '14,video,H,W,OT,DAL,27-19-5,3,2,0,3,1,3,0,0,19,35,19192,D. Kuemper,N. Prosser
Jan 16 '14,video,H,W,,EDM,26-19-5,4,1,0,3,0,4,0,0,33,21,18037,D. Kuemper,N. Prosser
Jan 14 '14,video,H,L,,OTT,25-19-5,0,3,0,3,2,5,0,0,27,32,18117,R. Lehner,C. MacArthur
Jan 12 '14,video,R,W,,NSH,25-18-5,4,0,0,1,0,2,0,0,23,23,16221,D. Kuemper,D. Heatley
Jan 11 '14,video,H,L,,COL,24-18-5,2,4,0,2,0,3,0,0,27,18,19117,S. Varlamov,R. O'Reilly
Jan 09 '14,video,R,W,,PHX,24-17-5,4,1,1,3,1,3,0,0,29,40,10075,N. Backstrom,K. Brodziak
Jan 07 '14,video,R,W,SO,LAK,23-17-5,1,1,0,2,0,2,0,0,17,40,18118,D. Kuemper,N. Niederreiter
Jan 04 '14,video,H,W,,WSH,22-17-5,5,3,3,5,1,2,0,0,11,30,19022,N. Backstrom,J. Zucker
Jan 02 '14,video,H,W,,BUF,21-17-5,4,1,0,4,0,4,0,0,31,20,18229,N. Backstrom,J. Pominville
Dec 31 '13,video,H,L,,STL,20-17-5,1,2,0,3,0,1,0,0,25,23,18919,B. Elliott,J. Schwartz
Dec 29 '13,video,H,L,,NYI,20-16-5,4,5,0,4,0,3,0,0,37,31,18851,K. Poulin,K. Okposo
