Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 27 '13,video,R,W,,TBL,15-27-6,5,3,0,1,0,2,0,0,32,31,19204,J. Markstrom,T. Fleischmann
Apr 25 '13,video,H,L,,TOR,14-27-6,0,4,0,3,0,1,0,0,34,17,16484,J. Reimer,L. Komarov
Apr 23 '13,video,H,W,,NYR,14-26-6,3,2,1,2,0,3,1,0,16,38,17758,J. Markstrom,D. Shore
Apr 21 '13,video,R,L,,BOS,13-26-6,0,3,0,2,0,2,0,0,28,39,17565,T. Rask,J. Jagr
Apr 20 '13,video,R,L,,NJD,13-25-6,2,6,1,2,1,3,0,0,13,33,16018,M. Brodeur,D. Clarkson
Apr 18 '13,video,R,L,,NYR,13-24-6,1,6,0,1,2,4,0,0,35,30,17200,H. Lundqvist,R. Nash
Apr 16 '13,video,R,L,,NYI,13-23-6,2,5,1,5,2,3,0,0,28,31,15922,E. Nabokov,M. Grabner
Apr 13 '13,video,H,L,,PIT,13-22-6,1,3,0,4,1,3,0,0,26,22,18891,M. Fleury,B. Morrow
Apr 11 '13,video,R,L,,WPG,13-21-6,2,7,0,2,1,5,0,0,27,35,15004,O. Pavelec,A. Ladd
Apr 07 '13,video,H,W,,OTT,13-20-6,2,1,1,1,0,5,0,0,17,41,15552,S. Clemmensen,D. Kulikov
Apr 06 '13,video,H,L,,WSH,12-20-6,3,4,1,2,3,5,0,0,30,31,16886,B. Holtby,A. Ovechkin
Apr 02 '13,video,R,W,SO,TBL,12-19-6,2,2,2,3,0,3,0,0,25,41,17904,J. Markstrom,P. Mueller
Mar 30 '13,video,H,W,OT,NJD,11-19-6,3,2,1,3,1,4,0,0,30,26,18138,J. Markstrom,D. Kulikov
Mar 28 '13,video,H,W,SO,BUF,10-19-6,4,4,2,5,1,4,0,0,40,40,17044,J. Markstrom,M. Santorelli
Mar 26 '13,video,R,L,,TOR,9-19-6,2,3,0,1,1,3,0,0,42,31,19379,B. Scrivens,J. Lupul
Mar 24 '13,video,R,L,,NYI,9-18-6,0,3,0,2,1,2,0,0,26,37,14512,E. Nabokov,A. MacDonald
Mar 23 '13,video,R,L,,NJD,9-17-6,1,2,0,2,0,2,0,0,18,25,17625,M. Brodeur,D. Clarkson
Mar 21 '13,video,R,W,,NYR,9-16-6,3,1,1,2,0,3,1,0,24,45,17200,J. Markstrom,S. Upshall
Mar 19 '13,video,R,W,,CAR,8-16-6,4,1,2,3,1,4,0,0,44,34,16349,J. Markstrom,M. Goc
Mar 16 '13,video,H,L,,NYI,7-16-6,3,4,0,1,0,0,0,0,30,25,17627,E. Nabokov,C. Cizikas
Mar 14 '13,video,R,L,,BOS,7-15-6,1,4,0,2,0,2,1,0,30,32,17565,T. Rask,P. Bergeron
Mar 12 '13,video,H,L,,TBL,7-14-6,2,3,0,4,1,2,0,0,39,13,15174,A. Lindback,S. Stamkos
Mar 10 '13,video,H,L,,MTL,7-13-6,2,5,0,1,2,6,0,0,16,38,19189,P. Budaj,B. Gionta
Mar 08 '13,video,H,O,OT,WPG,7-12-6,2,3,0,4,0,1,0,0,40,28,16442,O. Pavelec,D. Byfuglien
Mar 07 '13,video,R,L,,WSH,7-12-5,1,7,0,2,2,3,0,0,30,26,18506,B. Holtby,W. Wolski
Mar 05 '13,video,H,W,,WPG,7-11-5,4,1,0,2,0,0,0,0,26,31,14574,J. Markstrom,S. Matthias
Mar 03 '13,video,H,L,,CAR,6-11-5,2,3,0,1,0,2,0,0,36,24,15978,C. Ward,J. Staal
Mar 02 '13,video,R,L,,CAR,6-10-5,2,6,0,0,0,4,0,0,24,34,18680,C. Ward,J. Jokinen
Feb 28 '13,video,H,O,SO,BUF,6-9-5,3,3,1,4,1,1,0,0,43,25,15672,R. Miller,T. Vanek
Feb 26 '13,video,H,W,,PIT,6-9-4,6,4,4,7,1,5,0,0,36,34,17378,S. Clemmensen,T. Fleischmann
Feb 24 '13,video,H,L,,BOS,5-9-4,1,4,0,4,1,1,0,1,35,32,18108,T. Rask,Z. Chara
Feb 22 '13,video,R,L,,PIT,5-8-4,1,3,0,2,1,4,0,0,23,40,18655,M. Fleury,M. Niskanen
Feb 21 '13,video,R,W,,PHI,5-7-4,5,2,1,3,0,2,0,0,26,34,19605,S. Clemmensen,J. Huberdeau
Feb 18 '13,video,H,L,,TOR,4-7-4,0,3,0,3,1,2,0,0,37,33,17177,B. Scrivens,P. Kessel
Feb 16 '13,video,H,O,OT,TBL,4-6-4,5,6,0,3,1,4,0,0,30,36,17009,A. Lindback,B. Pouliot
Feb 14 '13,video,H,O,OT,MTL,4-6-3,0,1,0,2,0,3,0,0,26,32,17021,C. Price,R. Bourque
Feb 12 '13,video,H,O,OT,WSH,4-6-2,5,6,0,5,2,3,0,0,32,29,15340,B. Holtby,T. Brouwer
Feb 09 '13,video,R,L,,WSH,4-6-1,0,5,0,2,1,2,0,0,27,25,18506,B. Holtby,T. Brouwer
Feb 07 '13,video,R,W,SO,PHI,4-5-1,2,2,1,4,1,4,0,0,24,32,19616,J. Theodore,J. Huberdeau
Feb 05 '13,video,R,O,OT,WPG,3-5-1,2,3,0,2,1,4,0,0,19,21,15004,O. Pavelec,B. Little
Feb 03 '13,video,R,W,,BUF,3-5-0,4,3,1,2,0,1,0,0,33,20,18831,J. Theodore,B. Campbell
Jan 31 '13,video,H,W,,WPG,2-5-0,6,3,3,6,0,3,0,0,34,25,15731,J. Theodore,A. Kovalev
Jan 29 '13,video,R,L,,TBL,1-5-0,2,5,0,4,2,5,1,0,28,33,19204,A. Lindback,T. Pyatt
Jan 26 '13,video,H,L,,PHI,1-4-0,1,7,0,4,2,7,0,0,31,26,19311,I. Bryzgalov,M. Read
Jan 24 '13,video,H,L,,OTT,1-3-0,1,3,1,5,1,3,0,0,26,37,15634,C. Anderson,E. Karlsson
Jan 22 '13,video,R,L,,MTL,1-2-0,1,4,1,8,2,6,0,0,28,33,21273,C. Price,A. Markov
Jan 21 '13,video,R,L,,OTT,1-1-0,0,4,0,3,1,4,0,0,31,37,19952,C. Anderson,K. Turris
Jan 19 '13,video,H,W,,CAR,1-0-0,5,1,3,6,0,6,0,0,25,42,19688,J. Theodore,B. Campbell
