Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 10 '16,video,R,L,OT,PIT,6-6,3,4,2,6,2,3,0,0,39,42,18650,M. Murray,N. Bonino
May 07 '16,video,H,W,,PIT,6-5,3,1,2,5,1,2,0,0,19,31,18506,B. Holtby,T. Oshie
May 04 '16,video,R,L,OT,PIT,5-5,2,3,0,2,0,4,0,0,36,33,18614,M. Murray,P. Hornqvist
May 02 '16,video,R,L,,PIT,5-4,2,3,0,4,0,3,0,0,49,23,18601,M. Murray,C. Hagelin
Apr 30 '16,video,H,L,,PIT,5-3,1,2,1,2,0,5,0,0,24,35,18506,M. Murray,E. Fehr
Apr 28 '16,video,H,W,OT,PIT,5-2,4,3,0,4,0,2,0,0,35,45,18506,B. Holtby,T. Oshie
Apr 24 '16,video,R,W,,PHI,4-2,1,0,0,5,0,3,0,0,29,26,19925,B. Holtby,N. Backstrom
Apr 22 '16,video,H,L,,PHI,3-2,0,2,0,3,0,6,0,0,44,11,18506,M. Neuvirth,R. White
Apr 20 '16,video,R,L,,PHI,3-1,1,2,0,2,1,2,0,0,32,25,19692,M. Neuvirth,A. MacDonald
Apr 18 '16,video,R,W,,PHI,3-0,6,1,5,9,0,5,0,0,27,32,19678,B. Holtby,A. Ovechkin
Apr 16 '16,video,H,W,,PHI,2-0,4,1,2,2,0,4,0,0,23,42,18506,B. Holtby,J. Chimera
Apr 14 '16,video,H,W,,PHI,1-0,2,0,1,6,0,4,0,0,31,19,18506,B. Holtby,J. Carlson
