Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '11,video,H,W,,BOS,38-39-5,3,2,0,1,0,2,0,0,32,26,17625,J. Hedberg,A. Urbom
Apr 09 '11,video,R,L,,NYR,37-39-5,2,5,0,0,0,0,0,0,26,29,18200,H. Lundqvist,R. McDonagh
Apr 06 '11,video,H,W,,TOR,37-38-5,4,2,1,5,1,1,0,1,33,24,14207,M. Brodeur,H. Tallinder
Apr 05 '11,video,R,L,,PIT,36-38-5,2,4,0,2,1,3,0,1,24,27,18331,M. Fleury,C. Kunitz
Apr 02 '11,video,H,L,,MTL,36-37-5,1,3,0,1,1,2,0,0,21,29,17625,C. Price,P. Subban
Apr 01 '11,video,H,W,,PHI,36-36-5,4,2,0,1,0,1,1,0,24,36,17625,J. Hedberg,N. Palmieri
Mar 30 '11,video,H,W,,NYI,35-36-5,3,2,0,5,0,2,0,1,20,29,16252,M. Brodeur,A. Greene
Mar 26 '11,video,R,L,,BUF,34-36-5,0,2,0,2,0,2,0,0,30,28,18690,R. Miller,N. Gerbe
Mar 25 '11,video,R,O,SO,PIT,34-35-5,0,0,0,4,0,2,0,0,21,26,18329,M. Fleury,J. Neal
Mar 22 '11,video,R,L,,BOS,34-35-4,1,4,1,2,1,5,0,0,31,30,17565,T. Thomas,Z. Chara
Mar 20 '11,video,R,W,,CBJ,34-34-4,3,0,0,4,0,1,0,0,31,13,13043,M. Brodeur,D. Clarkson
Mar 18 '11,video,H,L,,WSH,33-34-4,0,3,0,4,0,0,0,0,33,12,17625,M. Neuvirth,J. Schultz
Mar 17 '11,video,R,L,,OTT,33-33-4,1,3,1,3,1,3,0,0,34,25,17758,C. McElhinney,C. Neil
Mar 15 '11,video,H,W,,ATL,33-32-4,4,2,0,2,0,1,0,0,24,20,16188,M. Brodeur,J. Josefson
Mar 12 '11,video,H,W,OT,NYI,32-32-4,3,2,0,5,0,1,0,1,35,15,17625,M. Brodeur,A. Salmela
Mar 11 '11,video,R,W,OT,ATL,31-32-4,3,2,3,6,1,4,0,0,30,26,16073,M. Brodeur,T. Zajac
Mar 08 '11,video,H,L,,OTT,30-32-4,1,2,0,3,0,2,0,0,32,21,15978,C. Anderson,E. Condra
Mar 06 '11,video,R,W,SO,NYI,30-31-4,2,2,1,1,1,3,0,0,29,22,15893,M. Brodeur,B. Rolston
Mar 04 '11,video,H,W,OT,PIT,29-31-4,2,1,1,1,0,2,0,0,30,26,17625,M. Brodeur,I. Kovalchuk
Mar 02 '11,video,H,W,,TBL,28-31-4,2,1,0,2,1,2,0,0,27,16,12857,M. Brodeur,I. Kovalchuk
Feb 27 '11,video,R,W,,FLA,27-31-4,2,1,1,3,0,1,0,0,26,26,16592,M. Brodeur,B. Rolston
Feb 25 '11,video,R,L,,TBL,26-31-4,1,2,0,1,0,2,0,0,20,30,19563,D. Roloson,S. Gagne
Feb 22 '11,video,R,W,,DAL,26-30-4,1,0,1,4,0,4,0,0,23,19,13652,J. Hedberg,N. Palmieri
Feb 19 '11,video,R,W,,CAR,25-30-4,4,1,0,3,0,3,0,0,25,25,17890,J. Hedberg,H. Tallinder
Feb 18 '11,video,H,W,,NYR,24-30-4,1,0,0,1,0,2,0,0,28,16,17625,J. Hedberg,I. Kovalchuk
Feb 16 '11,video,H,W,,CAR,23-30-4,3,2,0,1,0,2,0,0,22,27,14445,J. Hedberg,P. Elias
Feb 11 '11,video,H,W,,SJS,22-30-4,2,1,1,4,0,2,0,0,23,32,17102,J. Hedberg,I. Kovalchuk
Feb 10 '11,video,R,W,OT,TOR,21-30-4,2,1,0,4,0,5,0,0,39,32,19260,J. Hedberg,I. Kovalchuk
Feb 08 '11,video,H,W,OT,CAR,20-30-4,3,2,0,0,2,3,0,0,34,22,12126,J. Hedberg,M. Tedenby
Feb 06 '11,video,R,W,,MTL,19-30-4,4,1,0,2,0,1,0,0,30,26,21273,M. Brodeur,I. Kovalchuk
Feb 04 '11,video,H,O,OT,FLA,18-30-4,3,4,0,3,1,2,0,1,31,29,13557,T. Vokoun,R. Olesz
Feb 03 '11,video,R,W,,NYR,18-30-3,3,2,0,3,1,6,0,0,18,27,18200,M. Brodeur,B. Rolston
Feb 01 '11,video,H,W,,OTT,17-30-3,2,1,0,1,1,3,0,0,33,16,7218,M. Brodeur,D. Zubrus
Jan 26 '11,video,R,L,,DET,16-30-3,1,3,0,3,0,3,0,0,24,29,20066,J. Howard,V. Filppula
Jan 23 '11,video,H,W,,FLA,16-29-3,5,2,2,3,0,1,0,0,23,26,15109,M. Brodeur,B. Rolston
Jan 22 '11,video,R,W,,PHI,15-29-3,3,1,1,4,0,3,0,0,22,27,19847,J. Hedberg,P. Elias
Jan 20 '11,video,H,W,,PIT,14-29-3,2,0,0,4,0,1,0,0,20,23,14890,M. Brodeur,B. Rolston
Jan 17 '11,video,R,W,,NYI,13-29-3,5,2,1,2,0,3,0,0,27,29,13119,M. Brodeur,M. Tedenby
Jan 15 '11,video,R,O,OT,FLA,12-29-3,2,3,0,4,2,4,0,0,35,22,17825,S. Clemmensen,D. Kulikov
Jan 14 '11,video,R,W,,TBL,12-29-2,5,2,0,1,1,3,1,0,25,32,18736,M. Brodeur,P. Elias
Jan 09 '11,video,H,W,,TBL,11-29-2,6,3,1,4,1,4,0,0,26,36,16197,M. Brodeur,D. Zubrus
Jan 08 '11,video,R,L,,PHI,10-29-2,1,2,0,4,1,5,0,0,35,29,19859,B. Boucher,D. Briere
Jan 06 '11,video,H,L,,PHI,10-28-2,2,4,0,1,0,4,0,0,20,20,15098,B. Boucher,D. Briere
Jan 04 '11,video,H,L,,MIN,10-27-2,1,2,0,3,0,0,0,0,22,18,13257,J. Theodore,C. Stoner
Jan 01 '11,video,R,L,,CAR,10-26-2,3,6,0,1,3,6,0,0,28,25,16107,C. Ward,Z. Dalpe
Dec 31 '10,video,H,W,,ATL,10-25-2,3,1,0,2,0,2,0,0,28,29,13492,J. Hedberg,J. Langenbrunner
Dec 29 '10,video,H,L,,NYR,9-25-2,1,3,0,4,0,4,0,0,44,26,17625,H. Lundqvist,M. Rozsival
Dec 26 '10,video,H,L,,TOR,9-24-2,1,4,1,5,0,5,0,0,30,22,5329,J. Gustavsson,J. Mitchell
Dec 23 '10,video,H,L,,NYI,9-23-2,1,5,0,4,1,1,0,1,35,14,13312,D. Roloson,J. Bailey
Dec 21 '10,video,R,L,,WSH,9-22-2,1,5,1,4,0,5,0,0,36,28,18398,M. Neuvirth,J. Beagle
Dec 18 '10,video,R,L,,ATL,9-21-2,1,7,1,3,0,2,0,0,27,22,17024,O. Pavelec,E. Boulton
Dec 17 '10,video,H,L,,NSH,9-20-2,1,3,1,3,2,5,0,0,16,20,14137,A. Lindback,M. Erat
Dec 15 '10,video,H,W,,PHX,9-19-2,3,0,1,5,0,3,0,0,29,29,13208,M. Brodeur,I. Kovalchuk
Dec 11 '10,video,H,L,,DET,8-19-2,1,4,1,5,0,3,0,0,34,23,17625,C. Osgood,D. Cleary
Dec 10 '10,video,R,L,,OTT,8-18-2,2,3,2,3,0,4,0,0,31,29,16471,P. Leclaire,J. Ruutu
Dec 06 '10,video,R,L,,PIT,8-17-2,1,2,1,4,0,6,0,0,28,34,18185,M. Fleury,S. Crosby
Dec 04 '10,video,R,L,,PHI,8-16-2,3,5,2,3,0,3,0,0,26,34,19657,S. Bobrovsky,D. Briere
