Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '99,,H,W,,BOS,37-26-19,3,1,2,5,0,1,0,0,22,11,19641,J. Vanbiesbrouck,E. Desjardins
Apr 16 '99,,R,L,OT,NJD,36-26-19,2,3,0,3,1,2,0,0,29,29,19040,C. Terreri,B. Holik
Apr 13 '99,,H,T,OT,BUF,36-25-19,2,2,1,5,0,3,0,0,33,15,19633,D. Hasek,J. LeClair
Apr 10 '99,,R,W,,WSH,36-25-18,2,1,0,2,0,1,0,0,32,18,19740,J. Vanbiesbrouck,S. Duchesne
Apr 08 '99,,H,W,,PIT,35-25-18,3,1,1,3,1,3,0,0,33,17,19647,J. Vanbiesbrouck,J. LeClair
Apr 05 '99,,H,L,,NYR,34-25-18,1,5,1,4,2,4,0,0,37,27,19628,M. Richter,C. Tamer
Apr 03 '99,,R,L,,BOS,34-24-18,0,3,0,3,0,3,0,0,24,20,17565,B. Dafoe,S. Samsonov
Apr 01 '99,,R,W,,NSH,34-23-18,2,1,0,4,0,1,0,0,39,23,17298,J. Vanbiesbrouck,R. Brind'Amour
Mar 30 '99,,H,T,OT,CAR,33-23-18,3,3,3,6,1,4,0,0,31,21,19681,T. Kidd,M. Gelinas
Mar 28 '99,,R,L,OT,DET,33-23-17,2,3,1,5,1,3,0,0,25,30,19983,C. Osgood,W. Clark
Mar 27 '99,,H,W,,NYR,33-22-17,3,1,1,3,0,5,0,0,29,22,19717,J. Vanbiesbrouck,V. Zelepukin
Mar 22 '99,,R,W,,TOR,32-22-17,3,1,2,5,0,6,0,0,28,20,18800,J. Vanbiesbrouck,D. McGillis
Mar 21 '99,,H,W,,DET,31-22-17,5,4,0,4,2,4,0,1,31,21,19679,J. Vanbiesbrouck,E. Lindros
Mar 16 '99,,R,L,,STL,30-22-17,2,5,0,4,2,4,0,0,28,27,15937,G. Fuhr,P. Demitra
Mar 14 '99,,H,T,OT,DAL,30-21-17,1,1,0,6,0,6,0,0,27,23,19656,E. Belfour,J. Hull
Mar 13 '99,,R,L,,PIT,30-21-16,0,4,0,4,1,4,0,0,24,19,17143,P. Skudra,M. Straka
Mar 11 '99,,H,L,,COL,30-20-16,3,5,1,4,0,1,0,0,36,27,19720,P. Roy,C. Drury
Mar 09 '99,,R,T,OT,NYI,30-19-16,2,2,2,8,1,2,0,0,35,22,9767,T. Salo,M. Lawrence
Mar 07 '99,,R,T,OT,BUF,30-19-15,1,1,0,3,0,6,0,0,31,22,18595,M. Biron,D. Shannon
Mar 06 '99,,H,T,OT,NYI,30-19-14,3,3,1,6,1,4,0,0,28,25,19649,T. Salo,E. Lindros
Mar 04 '99,,H,L,,OTT,30-19-13,0,5,0,4,1,2,0,0,24,29,19658,D. Rhodes,A. Yashin
Mar 02 '99,,R,L,,MTL,30-18-13,1,4,1,4,0,2,0,0,38,17,21273,J. Hackett,S. Corson
Feb 28 '99,,R,L,,NYR,30-17-13,5,6,2,7,4,7,1,0,26,26,18200,M. Richter,P. Nedved
