Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '06,,R,W,,SJS,42-35-5,4,0,2,5,0,5,1,0,29,31,17496,J. LaBarbera,
Apr 15 '06,,H,W,SO,CGY,41-35-5,1,1,0,7,0,5,0,0,25,40,18118,J. LaBarbera,
Apr 13 '06,,R,L,,PHX,40-35-5,0,3,0,9,2,10,0,1,32,36,17386,C. Joseph,
Apr 08 '06,,H,L,,ANA,40-34-5,2,4,1,9,2,6,0,0,27,23,17242,J. Giguere,
Apr 06 '06,,H,L,,SJS,40-33-5,0,5,0,5,2,7,0,0,14,34,18118,V. Toskala,
Apr 04 '06,,R,L,,ANA,40-32-5,2,6,0,3,3,4,0,0,18,41,17174,J. Giguere,
Apr 03 '06,,H,W,,VAN,40-31-5,1,0,1,7,0,4,0,0,37,23,17196,M. Garon,
Apr 01 '06,,H,W,,DAL,39-31-5,1,0,0,7,0,5,0,0,25,27,18118,M. Garon,
Mar 30 '06,,R,L,,EDM,38-31-5,0,4,0,4,2,3,0,0,20,31,16839,D. Roloson,
Mar 29 '06,,R,L,,CGY,38-30-5,1,2,0,5,0,5,0,1,26,25,19289,M. Kiprusoff,
Mar 27 '06,,R,L,,VAN,38-29-5,4,7,2,6,2,7,0,0,38,32,18630,A. Auld,
Mar 25 '06,,H,W,,NSH,38-28-5,6,4,3,10,1,4,0,0,48,19,18118,M. Garon,
Mar 20 '06,,H,L,,COL,37-28-5,0,5,0,6,0,4,0,0,21,20,18118,P. Budaj,
Mar 18 '06,,H,W,,STL,37-27-5,3,1,1,11,1,8,0,0,36,24,18118,M. Garon,
Mar 16 '06,,H,L,,DAL,36-27-5,1,4,0,6,1,2,1,0,25,27,18017,M. Turco,
Mar 14 '06,,H,L,,PHX,36-26-5,2,6,1,6,2,4,0,0,29,28,18118,C. Joseph,
Mar 13 '06,,R,L,,SJS,36-25-5,3,4,0,7,0,3,0,1,22,29,15684,V. Toskala,
Mar 11 '06,,R,W,SO,STL,36-24-5,1,1,0,5,0,6,0,0,26,32,15296,M. Garon,
Mar 09 '06,,R,L,,DET,35-24-5,3,7,2,8,3,9,0,0,25,45,20066,M. Legace,
Mar 07 '06,,R,W,OT,MIN,35-23-5,3,2,0,2,0,3,0,0,24,23,18568,M. Garon,L. Visnovsky
Mar 04 '06,,H,W,,CBJ,34-23-5,3,2,1,7,0,6,1,0,35,26,17238,M. Garon,
Mar 02 '06,,H,W,,MIN,33-23-5,3,2,1,5,0,2,0,0,38,31,18118,M. Garon,
Feb 12 '06,,H,W,,DAL,32-23-5,6,5,2,10,1,5,0,0,40,27,18118,M. Garon,
Feb 11 '06,,H,W,OT,CHI,31-23-5,5,4,2,7,2,5,1,0,27,21,18118,M. Garon,J. Corvo
Feb 08 '06,,R,L,,CBJ,30-23-5,4,7,0,3,2,5,0,0,27,36,16162,M. Denis,
Feb 07 '06,,R,L,,MIN,30-22-5,1,5,1,7,5,10,0,0,20,26,18568,M. Fernandez,
Feb 02 '06,,R,O,SO,PHX,30-21-5,1,1,0,5,1,7,0,0,35,32,14372,C. Joseph,
Jan 30 '06,,R,O,OT,ANA,30-21-4,3,4,1,4,2,6,0,0,32,45,17174,I. Bryzgalov,S. Niedermayer
Jan 28 '06,,H,L,,ANA,30-21-3,2,6,2,8,4,8,0,0,32,33,18118,I. Bryzgalov,
Jan 26 '06,,H,L,,EDM,30-20-3,3,5,1,7,1,7,1,1,28,27,18118,M. Morrison,
Jan 24 '06,,R,L,,SJS,30-19-3,1,4,1,6,2,9,0,0,16,30,16166,E. Nabokov,
Jan 23 '06,,H,W,SO,ANA,30-18-3,2,2,0,9,1,4,1,0,34,35,18118,M. Garon,
Jan 21 '06,,H,O,OT,SJS,29-18-3,3,4,1,4,3,8,0,0,18,33,18118,E. Nabokov,P. Marleau
