Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,H,W,,CAR,51-27-4,3,2,0,5,2,4,0,0,35,25,17625,M. Brodeur,D. Zubrus
Apr 09 '09,,R,W,SO,OTT,50-27-4,2,2,0,6,0,3,0,0,32,30,20151,M. Brodeur,B. Shanahan
Apr 07 '09,,H,L,,TOR,49-27-4,1,4,1,6,0,2,0,0,48,18,15046,M. Gerber,J. Hamilton
Apr 04 '09,,R,W,,BUF,49-26-4,3,2,1,2,0,4,0,0,28,37,18690,M. Brodeur,J. Langenbrunner
Apr 03 '09,,H,W,OT,TBL,48-26-4,5,4,1,3,1,2,0,0,39,22,17625,M. Brodeur,Z. Parise
Apr 01 '09,,R,L,,PIT,47-26-4,1,6,0,3,2,5,0,0,25,37,17132,M. Fleury,B. Guerin
Mar 30 '09,,R,L,,NYR,47-25-4,0,3,0,2,0,5,0,0,38,37,18200,H. Lundqvist,B. Dubinsky
Mar 28 '09,,H,L,,CAR,47-24-4,1,2,0,1,1,4,0,0,32,48,17018,C. Ward,T. Ruutu
Mar 27 '09,,R,O,OT,CHI,47-23-4,2,3,0,2,1,6,0,0,30,42,21617,N. Khabibulin,B. Seabrook
Mar 23 '09,,R,L,,PHI,47-23-3,2,4,1,8,3,3,0,0,34,25,19762,M. Biron,J. Carter
Mar 22 '09,,R,L,,BOS,47-22-3,1,4,0,5,2,4,0,0,42,30,17565,T. Thomas,C. Kobasew
Mar 20 '09,,H,W,,MIN,47-21-3,4,0,1,3,0,7,0,0,29,35,17625,M. Brodeur,P. Elias
Mar 18 '09,,R,L,,CAR,46-21-3,2,4,2,6,3,5,0,0,43,32,18544,C. Ward,A. Babchuk
Mar 17 '09,,H,W,,CHI,46-20-3,3,2,0,3,1,4,1,0,30,32,17625,M. Brodeur,B. Gionta
Mar 14 '09,,R,W,,MTL,45-20-3,3,1,2,6,0,2,0,0,48,23,21273,M. Brodeur,B. Rolston
Mar 12 '09,,H,W,,PHX,44-20-3,5,2,1,2,1,4,0,0,36,28,14578,M. Brodeur,D. Zubrus
Mar 10 '09,,H,W,,CGY,43-20-3,3,2,1,4,1,7,1,0,31,37,14598,M. Brodeur,Z. Parise
Mar 07 '09,,R,L,,NYI,42-20-3,3,7,1,6,2,2,0,1,38,28,15524,J. MacDonald,S. Bergenheim
Mar 03 '09,,R,W,OT,TOR,42-19-3,3,2,1,4,1,4,0,0,52,32,19389,M. Brodeur,J. Oduya
Mar 01 '09,,H,W,,PHI,41-19-3,3,0,0,4,0,2,0,0,42,27,17625,M. Brodeur,J. Langenbrunner
Feb 28 '09,,H,W,,FLA,40-19-3,7,2,1,3,0,3,0,0,46,17,16256,M. Brodeur,B. Shanahan
Feb 26 '09,,H,W,,COL,39-19-3,4,0,1,4,0,3,0,0,32,24,16107,M. Brodeur,J. Langenbrunner
Feb 21 '09,,R,L,,NYI,38-19-3,0,4,0,2,2,5,0,0,40,38,15511,Y. Danis,S. Bergenheim
Feb 19 '09,,R,W,SO,TBL,38-18-3,2,2,2,4,0,4,0,0,40,41,14408,K. Weekes,P. Elias
Feb 17 '09,,R,L,,FLA,37-18-3,0,4,0,5,1,4,0,0,36,28,14514,T. Vokoun,S. Weiss
Feb 15 '09,,H,W,,SJS,37-17-3,6,5,3,8,2,5,0,1,29,32,17625,S. Clemmensen,D. Clarkson
