Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '07,,R,L,,PIT,42-30-10,1,2,0,4,2,6,0,0,29,30,17132,M. Fleury,
Apr 05 '07,,H,W,,MTL,42-29-10,3,1,0,3,1,6,0,0,33,26,18200,H. Lundqvist,
Apr 03 '07,,R,O,SO,NYI,41-29-10,2,2,0,5,0,3,1,0,38,34,15591,W. Dubielewicz,
Apr 01 '07,,H,W,,TOR,41-29-9,7,2,1,4,1,3,0,0,25,27,18200,H. Lundqvist,
Mar 31 '07,,R,W,,PHI,40-29-9,6,4,1,2,1,5,0,0,34,37,19555,H. Lundqvist,
Mar 27 '07,,R,L,,MTL,39-29-9,4,6,1,6,2,5,0,0,32,25,21273,J. Halak,
Mar 25 '07,,R,W,OT,NYI,39-28-9,2,1,1,7,1,9,0,0,34,35,16234,H. Lundqvist,M. Nylander
Mar 24 '07,,R,W,SO,BOS,38-28-9,1,1,0,5,0,8,0,0,36,41,17565,H. Lundqvist,
Mar 21 '07,,H,W,,PHI,37-28-9,5,0,2,4,0,1,0,0,34,17,18200,H. Lundqvist,
Mar 19 '07,,H,W,,PIT,36-28-9,2,1,0,5,0,4,0,0,42,22,18200,H. Lundqvist,
Mar 17 '07,,H,W,,BOS,35-28-9,7,0,4,7,0,6,0,0,39,30,18200,H. Lundqvist,
Mar 16 '07,,R,O,OT,ATL,34-28-9,1,2,0,6,1,6,0,0,39,22,18547,J. Hedberg,A. Zhitnik
Mar 13 '07,,H,L,,OTT,34-28-8,2,3,0,3,0,2,0,0,34,33,18200,R. Emery,
Mar 11 '07,,H,W,SO,CAR,34-27-8,1,1,0,5,0,4,0,0,26,31,18200,H. Lundqvist,
Mar 10 '07,,R,O,OT,PIT,33-27-8,2,3,0,5,2,9,0,0,28,23,17132,M. Fleury,C. Armstrong
Mar 08 '07,,R,W,,NYI,33-27-7,2,1,2,8,0,6,0,0,30,31,16234,H. Lundqvist,
Mar 05 '07,,H,W,SO,NYI,32-27-7,1,1,0,7,1,4,0,0,57,30,18200,H. Lundqvist,
Mar 03 '07,,H,W,SO,STL,31-27-7,2,2,1,4,0,4,0,0,34,27,18200,S. Valiquette,
Mar 01 '07,,H,O,SO,PIT,30-27-7,3,3,1,4,1,4,0,2,35,33,18200,M. Fleury,
Feb 27 '07,,H,W,,MTL,30-27-6,4,0,2,7,0,2,1,0,27,19,18200,H. Lundqvist,
Feb 24 '07,,H,L,,CBJ,29-27-6,2,3,1,5,0,2,0,2,42,25,18200,F. Norrena,
Feb 22 '07,,H,O,SO,NJD,29-26-6,2,2,1,2,0,5,0,0,30,26,18200,M. Brodeur,
Feb 20 '07,,R,L,,NJD,29-26-5,1,2,0,2,0,3,0,0,36,26,18537,M. Brodeur,
Feb 18 '07,,H,W,,CHI,29-25-5,2,1,1,3,0,1,0,0,29,22,18200,H. Lundqvist,
Feb 17 '07,,H,L,,PHI,28-25-5,3,5,1,9,1,6,1,1,43,25,18200,A. Niittymaki,
Feb 15 '07,,R,W,,CAR,28-24-5,4,1,3,3,0,3,0,0,27,24,17255,H. Lundqvist,
Feb 10 '07,,R,W,,WSH,27-24-5,5,2,3,6,2,4,0,0,32,19,18277,H. Lundqvist,
Feb 09 '07,,H,W,,TBL,26-24-5,5,0,0,2,0,3,0,0,24,29,18200,H. Lundqvist,
Feb 06 '07,,R,O,SO,NJD,25-24-5,2,2,1,6,0,3,0,0,30,21,16290,M. Brodeur,
Feb 05 '07,,H,L,,DET,25-24-4,3,4,1,3,1,4,0,0,20,26,18200,D. Hasek,
Feb 03 '07,,R,L,,TBL,25-23-4,2,3,1,3,2,8,0,0,26,41,21354,J. Holmqvist,
Jan 31 '07,,H,L,,TOR,25-22-4,1,2,1,2,1,6,0,0,38,28,18200,A. Raycroft,
Jan 29 '07,,R,W,,BOS,25-21-4,6,1,1,6,1,4,2,0,29,30,13367,H. Lundqvist,
Jan 27 '07,,R,W,,PHI,24-21-4,2,1,0,6,0,2,0,0,35,18,19618,H. Lundqvist,
Jan 20 '07,,H,L,,ATL,23-21-4,1,3,0,6,0,4,0,0,30,32,18200,K. Lehtonen,
Jan 16 '07,,R,L,,NJD,23-20-4,0,1,0,0,0,4,0,0,26,32,18096,M. Brodeur,
Jan 13 '07,,H,W,,BOS,23-19-4,3,1,0,5,0,3,1,0,38,25,18200,H. Lundqvist,
Jan 11 '07,,H,L,,OTT,22-19-4,4,6,0,2,0,2,0,0,42,33,18200,R. Emery,
Jan 09 '07,,H,L,,NYI,22-18-4,3,5,2,6,0,3,0,0,31,26,18200,R. DiPietro,
Jan 06 '07,,R,W,,MTL,22-17-4,4,3,2,7,3,5,0,0,34,24,21273,H. Lundqvist,
Jan 04 '07,,H,W,,PHI,21-17-4,3,2,0,3,1,5,0,0,29,24,18200,H. Lundqvist,
Jan 02 '07,,R,W,SO,NJD,20-17-4,2,2,1,1,1,3,0,0,25,23,17759,H. Lundqvist,
Dec 30 '06,,H,W,,WSH,19-17-4,4,1,1,5,0,7,0,0,35,23,18200,H. Lundqvist,
Dec 29 '06,,R,L,,OTT,18-17-4,0,1,0,6,0,2,0,0,27,28,20214,R. Emery,
Dec 26 '06,,R,L,,NYI,18-16-4,0,2,0,2,0,5,0,0,28,38,16234,R. DiPietro,
Dec 23 '06,,R,L,,TBL,18-15-4,3,4,1,4,2,6,0,0,28,26,20122,J. Holmqvist,
Dec 21 '06,,R,L,,FLA,18-14-4,2,3,1,9,1,4,0,0,32,36,17556,E. Belfour,
Dec 19 '06,,H,L,,NYI,18-13-4,3,4,2,6,2,7,0,0,33,26,18200,R. DiPietro,
Dec 17 '06,,H,L,,NJD,18-12-4,1,6,0,5,3,5,0,0,36,28,18200,M. Brodeur,
Dec 16 '06,,R,L,,TOR,18-11-4,2,9,0,5,3,6,0,0,13,32,19468,A. Raycroft,
Dec 14 '06,,R,W,,DAL,18-10-4,5,2,1,4,2,11,2,0,20,45,17788,H. Lundqvist,
Dec 12 '06,,R,W,,PHI,17-10-4,3,1,0,6,0,4,0,0,34,16,19389,K. Weekes,
Dec 10 '06,,H,W,,FLA,16-10-4,2,1,1,6,0,3,0,0,28,35,18200,K. Weekes,
Dec 09 '06,,R,W,,OTT,15-10-4,3,1,1,4,1,4,0,0,29,35,19192,H. Lundqvist,
