Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,R,L,,FLA,50-24-8,4,7,1,3,1,1,0,0,41,42,18527,T. Vokoun,S. Eminger
Apr 09 '09,,R,W,,TBL,50-23-8,4,2,1,5,0,5,0,0,33,24,18891,J. Theodore,D. Steckel
Apr 07 '09,,R,W,,ATL,49-23-8,4,2,0,1,0,6,0,0,26,31,16027,S. Varlamov,A. Semin
Apr 05 '09,,H,W,,ATL,48-23-8,6,4,1,7,0,6,0,1,33,24,18277,J. Theodore,A. Semin
Apr 03 '09,,H,O,OT,BUF,47-23-8,4,5,3,7,1,5,0,0,37,30,18277,R. Miller,J. Pominville
Apr 01 '09,,H,W,,NYI,47-23-7,5,3,2,3,1,3,0,0,43,27,18277,J. Theodore,M. Green
Mar 27 '09,,H,W,,TBL,46-23-7,5,3,3,9,0,4,0,0,39,36,18277,J. Theodore,B. Pothier
Mar 24 '09,,R,O,SO,TOR,45-23-7,2,2,1,2,1,3,0,0,45,29,19362,C. Joseph,J. Hamilton
Mar 21 '09,,R,L,,CAR,45-23-6,1,4,0,3,0,4,0,1,32,30,18680,C. Ward,J. Pitkanen
Mar 19 '09,,R,W,,TBL,45-22-6,5,2,1,4,1,4,0,0,30,28,16541,S. Varlamov,M. Green
Mar 17 '09,,R,W,,FLA,44-22-6,3,0,0,1,0,4,1,0,27,19,14650,J. Theodore,B. Laich
Mar 16 '09,,R,L,,ATL,43-22-6,1,5,0,4,3,4,0,0,50,25,13336,K. Lehtonen,V. Kozlov
Mar 14 '09,,H,W,SO,CAR,43-21-6,4,4,3,4,0,4,0,0,31,32,18277,J. Theodore,A. Semin
Mar 12 '09,,R,W,,PHI,42-21-6,2,1,1,2,0,4,0,0,30,36,19728,J. Theodore,A. Ovechkin
Mar 10 '09,,R,W,OT,NSH,41-21-6,2,1,0,3,0,2,0,0,44,28,16064,J. Theodore,S. Fedorov
Mar 08 '09,,H,O,SO,PIT,40-21-6,3,3,1,4,1,4,0,0,32,22,18277,M. Fleury,S. Crosby
Mar 05 '09,,H,L,,TOR,40-21-5,1,2,0,4,0,4,0,0,38,29,18277,M. Gerber,P. Kubina
Mar 03 '09,,H,L,,CAR,40-20-5,2,5,1,4,1,5,0,2,41,30,17903,C. Ward,P. Eaves
