Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
03 Apr '08,,R,W,,VAN,41-35-6,2,1,1,4,1,8,0,0,21,38,18630,D. Roloson,J. Stoll
01 Apr '08,,H,L,,CGY,40-35-6,2,3,0,3,1,3,0,0,30,17,16839,M. Kiprusoff,O. Nolan
29 Mar '08,,R,W,,CGY,40-34-6,2,1,1,3,0,2,0,0,21,32,19289,D. Roloson,D. Penner
28 Mar '08,,R,O,SO,COL,39-34-6,4,4,1,2,0,3,0,0,31,36,17846,J. Theodore,J. Sakic
26 Mar '08,,R,L,,MIN,39-34-5,1,3,0,6,1,3,0,1,33,21,18568,N. Backstrom,S. Hill
24 Mar '08,,H,W,,MIN,39-33-5,5,3,0,3,0,4,0,0,33,34,16839,D. Roloson,K. Brodziak
22 Mar '08,,H,W,,COL,38-33-5,7,5,0,4,1,5,0,0,29,34,16839,D. Roloson,S. Gagner
20 Mar '08,,H,L,,VAN,37-33-5,1,4,0,6,0,1,0,1,34,21,16839,R. Luongo,M. Pettinger
18 Mar '08,,H,W,,PHX,37-32-5,8,4,3,5,1,5,2,0,36,34,16839,D. Roloson,D. Penner
16 Mar '08,,R,W,SO,SJS,36-32-5,1,1,1,3,1,6,0,0,23,49,17496,D. Roloson,F. Pisani
15 Mar '08,,R,W,,PHX,35-32-5,5,2,1,5,1,3,0,0,37,40,17947,D. Roloson,K. Brodziak
13 Mar '08,,R,L,,COL,34-32-5,1,5,1,5,2,3,0,0,24,32,18007,P. Budaj,J. Hlinka
11 Mar '08,,H,W,OT,STL,34-31-5,4,3,2,4,1,3,0,0,24,31,16839,M. Garon,A. Cogliano
09 Mar '08,,R,W,OT,CHI,33-31-5,6,5,1,3,1,7,0,0,25,38,20619,M. Garon,A. Cogliano
07 Mar '08,,R,W,OT,CBJ,32-31-5,2,1,1,2,0,4,0,0,17,31,14933,M. Garon,A. Cogliano
04 Mar '08,,H,L,,NSH,31-31-5,1,5,0,4,0,2,0,0,30,24,16839,D. Ellis,M. Erat
02 Mar '08,,H,W,SO,CBJ,31-30-5,3,3,1,6,0,4,0,0,29,38,16839,M. Garon,A. Hemsky
28 Feb '08,,H,W,,LAK,30-30-5,5,4,0,4,0,2,0,1,27,26,16839,M. Garon,F. Pisani
26 Feb '08,,H,W,SO,DET,29-30-5,3,3,1,6,2,7,0,0,29,43,16839,M. Garon,R. Nilsson
24 Feb '08,,H,W,,COL,28-30-5,3,2,0,2,0,3,0,0,20,29,16839,M. Garon,A. Cogliano
22 Feb '08,,R,L,,DAL,27-30-5,2,5,1,5,2,7,0,1,22,39,18564,M. Turco,B. Morrow
19 Feb '08,,R,L,,NSH,27-29-5,4,5,1,4,0,1,0,0,36,28,13466,D. Ellis,J. Dumont
16 Feb '08,,R,L,,VAN,27-28-5,2,4,0,2,1,8,0,0,26,26,18630,R. Luongo,D. Sedin
14 Feb '08,,R,W,,SJS,27-27-5,3,2,1,4,0,8,0,1,18,30,17496,M. Garon,F. Pisani
12 Feb '08,,H,W,,MIN,26-27-5,4,2,1,4,1,4,0,0,23,40,16839,M. Garon,K. Brodziak
09 Feb '08,,R,L,,CGY,25-27-5,1,4,0,2,1,4,0,0,15,30,19289,M. Kiprusoff,D. Phaneuf
06 Feb '08,,H,W,,CHI,25-26-5,4,1,2,5,1,9,0,0,27,41,16839,M. Garon,D. Penner
04 Feb '08,,H,W,,CGY,24-26-5,5,0,3,8,0,6,0,0,28,24,16839,M. Garon,F. Pisani
01 Feb '08,,H,L,,DAL,23-26-5,1,4,0,5,2,7,0,0,33,22,16839,M. Turco,S. Robidas
29 Jan '08,,H,L,,SJS,23-25-5,0,3,0,5,0,5,0,0,13,39,16839,E. Nabokov,J. Pavelski
24 Jan '08,,R,W,SO,FLA,23-24-5,3,3,1,5,0,6,0,1,40,35,12322,M. Garon,S. Horcoff
22 Jan '08,,R,L,,TBL,22-24-5,3,4,1,3,1,4,0,1,28,22,16799,J. Holmqvist,V. Lecavalier
20 Jan '08,,R,W,,ATL,22-23-5,4,2,1,4,0,6,0,0,24,31,16683,D. Roloson,T. Gilbert
18 Jan '08,,R,L,,CAR,21-23-5,2,7,0,4,1,4,0,0,18,36,16868,C. Ward,E. Staal
17 Jan '08,,R,O,SO,WSH,21-22-5,4,4,2,5,1,6,0,0,33,32,13399,O. Kolzig,M. Bradley
15 Jan '08,,H,L,,LAK,21-22-4,1,3,0,1,1,3,0,0,33,36,16839,J. LaBarbera,D. Brown
13 Jan '08,,H,W,,CGY,21-21-4,2,1,1,1,0,5,0,0,31,28,16839,M. Garon,A. Hemsky
10 Jan '08,,H,W,,PHX,20-21-4,5,2,1,5,0,4,0,0,33,31,16839,M. Garon,S. Souray
07 Jan '08,,H,W,,NYI,19-21-4,4,0,1,4,0,3,0,0,33,35,16839,M. Garon,A. Hemsky
05 Jan '08,,H,W,SO,NYR,18-21-4,2,2,2,7,1,5,0,0,25,31,16839,M. Garon,S. Gagner
03 Jan '08,,R,L,,NSH,17-21-4,2,5,1,7,2,3,0,0,28,30,12676,D. Ellis,A. Radulov
02 Jan '08,,R,W,OT,STL,17-20-4,3,2,1,4,0,7,0,0,24,33,14465,M. Garon,D. Penner
31 Dec '07,,R,L,,CBJ,16-20-4,2,4,0,4,1,3,0,1,28,33,16774,P. Leclaire,R. Nash
29 Dec '07,,R,O,OT,MIN,16-19-4,4,5,1,3,2,5,2,0,27,35,18568,N. Backstrom,P. Nummelin
27 Dec '07,,H,L,,ANA,16-19-3,1,2,0,3,0,3,0,0,16,23,16839,J. Giguere,D. Weight
23 Dec '07,,R,L,,CHI,16-18-3,2,3,1,6,1,5,0,0,27,34,20151,N. Khabibulin,B. Seabrook
21 Dec '07,,H,L,,NJD,16-17-3,1,3,0,1,0,5,0,0,21,33,16839,M. Brodeur,B. Gionta
18 Dec '07,,H,O,SO,DAL,16-16-3,1,1,1,3,0,2,0,0,34,36,16839,M. Turco,S. Zubov
15 Dec '07,,H,W,SO,VAN,16-16-2,1,1,0,3,0,2,0,0,26,30,16839,M. Garon,F. Pisani
13 Dec '07,,R,W,SO,DET,15-16-2,3,3,1,4,1,4,0,0,25,42,18859,D. Roloson,A. Hemsky
11 Dec '07,,R,W,SO,STL,14-16-2,4,4,2,9,1,6,0,0,29,24,14329,M. Garon,S. Horcoff
10 Dec '07,,R,O,OT,DAL,13-16-2,4,5,0,2,1,4,0,0,21,30,17833,M. Turco,B. Morrow
07 Dec '07,,H,L,,STL,13-16-1,3,4,0,6,1,5,0,0,28,31,16839,H. Toivonen,P. Kariya
05 Dec '07,,H,L,,PIT,13-15-1,2,4,0,1,1,2,0,0,19,31,16839,M. Fleury,C. Armstrong
03 Dec '07,,R,W,SO,LAK,13-14-1,3,3,1,6,1,2,0,0,23,34,14193,M. Garon,S. Gagner
02 Dec '07,,R,W,,ANA,12-14-1,4,0,2,5,0,4,0,0,21,25,17174,M. Garon,R. Torres
30 Nov '07,,H,W,,ANA,11-14-1,5,1,1,8,0,5,0,0,35,22,16839,D. Roloson,S. Horcoff
28 Nov '07,,R,L,,COL,10-14-1,2,4,0,4,1,5,0,0,13,43,15128,P. Budaj,J. Sakic
26 Nov '07,,H,W,,CBJ,10-13-1,3,1,0,3,1,7,0,0,20,37,16839,D. Roloson,A. Cogliano
24 Nov '07,,H,W,SO,CHI,9-13-1,2,2,0,4,0,3,0,0,31,40,16839,D. Roloson,S. Gagner
22 Nov '07,,H,L,,COL,8-13-1,2,3,1,5,0,8,0,0,16,31,16839,P. Budaj,M. Svatos
20 Nov '07,,H,W,SO,VAN,8-12-1,4,4,3,8,1,4,0,1,29,24,16839,M. Garon,S. Horcoff
