Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 14 '02,,H,W,,PHI,42-28-8-4,3,1,1,7,0,3,0,0,33,16,16234,C. Osgood,D. Scatchard
Apr 12 '02,,R,W,,TBL,41-28-8-4,3,1,2,7,0,6,0,0,20,25,19869,C. Osgood,D. Scatchard
Apr 11 '02,,R,W,,NSH,40-28-8-4,5,2,0,2,0,4,0,0,31,25,17113,G. Snow,O. Kvasha
Apr 08 '02,,H,L,,CAR,39-28-8-4,1,2,0,3,0,6,0,0,25,25,13729,A. Irbe,R. Brind'Amour
Apr 06 '02,,H,W,,WSH,39-27-8-4,5,4,0,2,1,4,0,0,24,28,16234,C. Osgood,M. Peca
Apr 04 '02,,R,W,OT,BOS,38-27-8-4,2,1,0,2,0,6,0,0,16,40,17565,G. Snow,O. Kvasha
Apr 03 '02,,R,T,OT,BUF,37-27-8-4,1,1,0,4,0,3,0,0,27,35,17649,M. Biron,S. Bates
Apr 01 '02,,H,W,,NJD,37-27-7-4,4,2,0,2,1,3,0,0,22,41,16234,C. Osgood,S. Bates
Mar 30 '02,,R,L,,WSH,36-27-7-4,2,4,0,3,1,2,0,0,13,31,18672,O. Kolzig,D. Khristich
Mar 28 '02,,R,W,,TOR,36-26-7-4,5,4,1,5,1,4,0,0,22,32,19359,C. Osgood,M. Parrish
Mar 27 '02,,H,L,,OTT,35-26-7-4,1,4,1,2,1,6,0,0,28,35,13384,P. Lalime,B. Brunet
Mar 25 '02,,H,W,,NYR,35-25-7-4,4,2,1,5,0,2,0,0,32,29,16234,C. Osgood,O. Kvasha
Mar 23 '02,,H,W,,MIN,34-25-7-4,2,1,1,6,1,6,0,0,23,29,16234,C. Osgood,M. Parrish
Mar 21 '02,,H,W,,VAN,33-25-7-4,3,2,1,5,1,4,0,0,33,38,13255,C. Osgood,M. Czerkawski
Mar 19 '02,,R,O,OT,TOR,32-25-7-4,2,3,1,7,1,6,0,0,28,24,19347,C. Schwab,C. Cross
Mar 16 '02,,R,L,,OTT,32-25-7-3,3,4,1,4,1,2,0,0,21,31,18137,P. Lalime,R. Bonk
Mar 13 '02,,R,L,,NJD,32-24-7-3,2,3,1,5,1,3,0,0,20,22,19040,M. Brodeur,S. Brylin
Mar 12 '02,,R,W,,BUF,32-23-7-3,3,0,0,2,0,4,0,0,28,28,17255,C. Osgood,K. Miller
Mar 10 '02,,H,W,,ATL,31-23-7-3,6,1,0,6,0,4,0,0,36,19,16234,C. Osgood,R. Hamrlik
Mar 08 '02,,R,L,,CBJ,30-23-7-3,2,4,0,4,1,3,0,0,41,17,18136,R. Tugnutt,G. Sanderson
Mar 07 '02,,H,L,,BUF,30-22-7-3,0,5,0,4,3,5,0,0,26,20,12096,M. Biron,C. Gratton
Mar 04 '02,,H,L,,PIT,30-21-7-3,2,4,0,5,3,7,0,0,24,20,13277,J. Hedberg,A. Kovalev
Mar 02 '02,,H,W,,ATL,30-20-7-3,4,1,0,5,0,5,0,1,27,14,16234,C. Osgood,D. Scatchard
Mar 01 '02,,R,L,,ATL,29-20-7-3,3,4,1,5,0,6,0,1,35,29,16012,P. Nurminen,Y. Tremblay
Feb 26 '02,,H,T,OT,BOS,29-19-7-3,3,3,0,2,0,2,1,0,29,31,14288,A. Raycroft,M. Peca
Feb 12 '02,,R,W,OT,PHI,29-19-6-3,1,0,0,6,0,8,1,0,18,25,19677,G. Snow,M. Peca
Feb 10 '02,,R,L,,MIN,28-19-6-3,3,4,0,3,1,4,0,0,31,18,18568,D. Roloson,S. Zholtok
Feb 07 '02,,H,W,,TOR,28-18-6-3,4,1,1,4,0,4,1,0,26,27,16234,C. Osgood,S. Bates
Feb 05 '02,,H,W,,STL,27-18-6-3,4,3,1,4,0,3,0,0,20,32,13460,G. Snow,B. Isbister
Feb 04 '02,,R,T,OT,FLA,26-18-6-3,6,6,2,9,0,5,1,1,42,29,14030,T. Kidd,D. Tarnstrom
Jan 30 '02,,R,W,,NYR,26-18-5-3,6,3,2,6,0,4,1,0,30,34,18200,C. Osgood,A. Yashin
Jan 29 '02,,H,L,,NJD,25-18-5-3,1,3,0,1,0,0,0,0,21,21,16234,M. Brodeur,P. Elias
Jan 26 '02,,H,W,,TBL,25-17-5-3,6,2,0,2,0,4,1,0,25,25,16234,C. Osgood,M. Lindgren
Jan 24 '02,,H,O,OT,PIT,24-17-5-3,4,5,2,4,1,7,0,0,27,27,16234,J. Aubin,A. Morozov
