Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 27 '13,video,H,W,,CHI,29-17-2,3,1,0,2,0,2,0,0,28,23,19841,B. Elliott,J. Schwartz
Apr 25 '13,video,H,W,,CGY,28-17-2,4,1,1,5,0,4,0,0,20,19,15302,B. Elliott,A. McDonald
Apr 23 '13,video,H,W,,COL,27-17-2,3,1,2,5,0,3,0,0,34,18,15427,B. Elliott,P. Berglund
Apr 21 '13,video,R,L,,COL,26-17-2,3,5,0,3,1,2,0,0,32,31,14606,J. Giguere,M. Duchene
Apr 19 '13,video,H,W,,DAL,26-16-2,2,1,1,3,0,2,0,0,20,22,19328,B. Elliott,R. Reaves
Apr 18 '13,video,H,W,SO,PHX,25-16-2,1,1,0,2,1,3,0,0,30,34,17205,B. Elliott,A. McDonald
Apr 16 '13,video,H,W,SO,VAN,24-16-2,1,1,0,4,1,3,0,0,36,22,17709,B. Elliott,A. McDonald
Apr 14 '13,video,H,L,,CHI,23-16-2,0,2,0,3,0,3,0,1,30,26,19385,C. Crawford,B. Bickell
Apr 12 '13,video,R,L,,CBJ,23-15-2,1,4,0,5,0,1,0,0,32,19,17007,S. Bobrovsky,A. Anisimov
Apr 11 '13,video,R,W,,MIN,23-14-2,2,0,0,1,0,3,0,0,20,23,18947,B. Elliott,R. Polak
Apr 09 '13,video,R,W,,NSH,22-14-2,1,0,0,1,0,0,0,0,26,15,15063,B. Elliott,A. Steen
Apr 07 '13,video,R,W,,DET,21-14-2,1,0,0,2,0,3,0,0,25,28,20066,B. Elliott,C. Porter
Apr 05 '13,video,H,W,,CBJ,20-14-2,3,1,1,4,0,2,1,0,19,27,19224,J. Allen,D. Backes
Apr 04 '13,video,R,W,SO,CHI,19-14-2,3,3,0,1,0,2,0,0,22,36,22081,B. Elliott,K. Shattenkirk
