Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 11 '17,video,H,L,,PIT,14-8,0,2,0,4,0,0,0,0,27,29,17271,M. Murray,P. Hornqvist
Jun 08 '17,video,R,L,,PIT,14-7,0,6,0,2,1,6,0,0,24,24,18605,M. Murray,J. Schultz
Jun 05 '17,video,H,W,,PIT,14-6,4,1,0,2,0,3,0,0,26,24,17260,P. Rinne,F. Gaudreau
Jun 03 '17,video,H,W,,PIT,13-6,5,1,2,3,0,3,0,0,33,28,17283,P. Rinne,F. Gaudreau
May 31 '17,video,R,L,,PIT,12-6,1,4,0,4,0,7,0,0,38,27,18643,M. Murray,J. Guentzel
May 29 '17,video,R,L,,PIT,12-5,3,5,2,3,1,3,0,0,26,12,18618,M. Murray,J. Guentzel
May 22 '17,video,H,W,,ANA,12-4,6,3,0,3,0,4,0,0,18,41,17352,P. Rinne,C. Sissons
May 20 '17,video,R,W,,ANA,11-4,3,1,1,2,0,4,0,0,29,33,17307,P. Rinne,P. Aberg
May 18 '17,video,H,L,OT,ANA,10-4,2,3,0,5,0,2,0,0,34,37,17423,J. Gibson,C. Perry
May 16 '17,video,H,W,,ANA,10-3,2,1,1,4,1,2,0,0,40,20,17338,P. Rinne,R. Josi
May 14 '17,video,R,L,,ANA,9-3,3,5,0,3,1,2,0,0,33,27,17174,J. Gibson,N. Ritchie
May 12 '17,video,R,W,OT,ANA,9-2,3,2,0,5,0,4,0,0,46,29,17174,P. Rinne,J. Neal
May 07 '17,video,H,W,,STL,8-2,3,1,0,4,0,1,0,0,18,24,17240,P. Rinne,R. Johansen
May 05 '17,video,R,L,,STL,7-2,1,2,1,3,0,5,0,0,22,32,19168,J. Allen,J. Schwartz
May 02 '17,video,H,W,,STL,7-1,2,1,1,4,0,2,0,0,25,33,17273,P. Rinne,J. Neal
Apr 30 '17,video,H,W,,STL,6-1,3,1,0,3,0,1,0,0,34,23,17220,P. Rinne,C. McLeod
Apr 28 '17,video,R,L,,STL,5-1,2,3,0,0,1,5,0,0,24,20,19506,J. Allen,V. Tarasenko
Apr 26 '17,video,R,W,,STL,5-0,4,3,2,3,0,1,0,0,32,30,19154,P. Rinne,V. Fiddler
Apr 20 '17,video,H,W,,CHI,4-0,4,1,0,3,1,2,0,0,26,31,17326,P. Rinne,C. Sissons
Apr 17 '17,video,H,W,OT,CHI,3-0,3,2,0,1,1,3,0,0,49,36,17204,P. Rinne,K. Fiala
Apr 15 '17,video,R,W,,CHI,2-0,5,0,1,3,0,2,0,0,29,30,22175,P. Rinne,R. Ellis
Apr 13 '17,video,R,W,,CHI,1-0,1,0,0,1,0,2,0,0,20,29,22075,P. Rinne,V. Arvidsson
