Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '99,,R,W,,PIT,24-48-10,7,2,2,3,1,6,2,0,24,29,16208,W. Flaherty,M. Lindgren
Apr 14 '99,,R,L,OT,TOR,23-48-10,2,3,1,4,0,3,0,0,24,38,18800,C. Joseph,B. Berard
Apr 12 '99,,R,W,,NJD,23-47-10,4,2,1,3,1,5,0,0,23,57,16038,F. Potvin,M. Watt
Apr 10 '99,,H,L,,CAR,22-47-10,1,6,0,3,0,3,0,1,25,24,13055,T. Kidd,S. Kapanen
Apr 08 '99,,H,W,,MTL,22-46-10,3,1,0,3,1,3,0,0,29,21,9695,W. Flaherty,Z. Palffy
Apr 06 '99,,H,L,,BUF,21-46-10,3,4,2,5,2,3,0,0,41,21,9587,D. Roloson,M. Satan
Apr 03 '99,,H,T,OT,ANA,21-45-10,2,2,0,2,1,4,0,0,33,26,12297,D. Roussel,M. Cullen
Mar 31 '99,,R,W,,FLA,21-45-9,5,3,1,1,0,6,0,0,19,36,18028,W. Flaherty,M. Czerkawski
Mar 29 '99,,R,L,,NYR,20-45-9,1,3,0,3,0,5,0,0,22,35,18200,M. Richter,W. Gretzky
Mar 27 '99,,H,L,,OTT,20-44-9,3,7,0,5,2,8,1,0,23,36,11491,R. Tugnutt,A. Yashin
Mar 24 '99,,R,L,,CAR,20-43-9,1,2,0,4,0,6,0,0,25,29,7370,A. Irbe,R. Kron
Mar 21 '99,,R,L,,CGY,20-42-9,1,2,0,5,1,7,0,0,12,34,16571,K. Wregget,V. Bure
Mar 19 '99,,R,W,,VAN,20-41-9,3,1,1,3,1,4,0,0,28,22,15597,W. Flaherty,M. Watt
Mar 15 '99,,R,L,,BUF,19-41-9,1,2,1,8,1,5,0,1,24,22,18105,D. Roloson,M. Satan
Mar 14 '99,,H,L,OT,NYR,19-40-9,2,3,0,3,2,5,0,0,33,21,16297,D. Cloutier,A. Graves
Mar 11 '99,,H,L,,TOR,19-39-9,1,2,0,3,0,4,0,0,42,22,9654,C. Joseph,D. King
Mar 09 '99,,H,T,OT,PHI,19-38-9,2,2,1,2,2,8,0,0,22,35,9767,T. Salo,M. Lawrence
Mar 07 '99,,H,L,,NJD,19-38-8,2,4,1,4,1,5,0,0,21,29,12045,M. Brodeur,P. Sykora
Mar 06 '99,,R,T,OT,PHI,19-37-8,3,3,1,4,1,6,0,0,25,28,19649,T. Salo,E. Lindros
Mar 04 '99,,H,L,OT,DAL,19-37-7,2,3,1,1,0,2,0,0,30,32,9566,R. Turek,J. Nieuwendyk
Mar 02 '99,,H,L,,OTT,19-36-7,2,4,1,7,0,1,0,0,37,29,9283,R. Tugnutt,D. Alfredsson
Feb 27 '99,,H,W,,DET,19-35-7,3,1,2,6,0,5,0,0,30,36,13243,T. Salo,B. Richter
Feb 25 '99,,H,L,,TOR,18-35-7,1,4,1,5,0,4,0,0,28,22,8355,G. Healy,S. Berezin
Feb 21 '99,,R,L,,CAR,18-34-7,1,4,0,3,1,3,0,0,29,37,9913,A. Irbe,J. O'Neill
Feb 20 '99,,R,W,,NJD,18-33-7,3,2,1,4,0,4,0,0,19,26,19040,T. Salo,B. Smolinski
Feb 17 '99,,H,W,,PIT,17-33-7,3,1,1,7,0,4,0,0,31,21,10148,T. Salo,M. Lawrence
Feb 15 '99,,H,T,OT,TBL,16-33-7,3,3,0,5,0,1,0,0,31,23,10163,T. Salo,V. Lecavalier
Feb 13 '99,,R,T,OT,BUF,16-33-6,2,2,0,3,0,4,1,0,18,26,18595,D. Hasek,M. Czerkawski
