Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 14 '02,,R,W,,DET,43-27-8-4,5,3,3,7,1,7,0,1,28,24,20058,F. Brathwaite,D. Corso
Apr 13 '02,,H,W,OT,DET,42-27-8-4,3,2,0,3,1,4,0,0,25,25,19877,B. Johnson,C. Pronger
Apr 11 '02,,H,W,,SJS,41-27-8-4,4,1,0,3,0,3,0,0,23,23,17738,B. Johnson,K. Tkachuk
Apr 09 '02,,H,W,,NSH,40-27-8-4,3,2,1,7,1,4,0,0,42,15,17009,B. Johnson,R. Ferraro
Apr 07 '02,,H,L,,COL,39-27-8-4,2,4,2,8,1,6,0,0,32,16,19384,D. Aebischer,G. De Vries
Apr 05 '02,,H,W,,CHI,39-26-8-4,5,1,1,6,1,7,0,0,40,21,19794,B. Johnson,M. Eastwood
Apr 03 '02,,R,W,OT,DAL,38-26-8-4,2,1,0,1,0,6,0,0,32,24,18532,B. Johnson,P. Demitra
Apr 01 '02,,R,L,,PHX,37-26-8-4,3,5,2,5,0,3,0,0,34,21,14607,S. Burke,D. Briere
Mar 30 '02,,R,W,,NSH,37-25-8-4,4,2,2,4,1,3,1,0,29,24,16087,B. Johnson,P. Demitra
Mar 28 '02,,H,W,,BUF,36-25-8-4,4,1,0,3,1,6,0,0,24,13,19796,B. Johnson,T. Nash
Mar 26 '02,,H,L,,MIN,35-25-8-4,1,2,0,6,0,4,0,0,27,18,16469,M. Fernandez,W. Walz
Mar 24 '02,,R,O,OT,CHI,35-24-8-4,3,4,1,4,1,3,0,0,31,20,21888,S. Passmore,E. Daze
Mar 22 '02,,H,W,,ANA,35-24-8-3,3,2,0,5,0,5,0,0,29,23,19534,B. Johnson,S. Mellanby
Mar 20 '02,,R,L,,DAL,34-24-8-3,2,3,1,5,1,7,0,0,25,23,18532,E. Belfour,K. Muller
Mar 19 '02,,H,W,,NSH,34-23-8-3,5,1,1,5,1,5,1,0,20,26,18068,B. Johnson,P. Demitra
Mar 17 '02,,R,W,,ANA,33-23-8-3,3,2,0,2,0,4,1,0,21,14,12702,B. Johnson,M. Eastwood
Mar 14 '02,,R,L,,LAK,32-23-8-3,1,2,0,2,0,3,0,0,29,22,18118,F. Potvin,L. Visnovsky
Mar 13 '02,,R,W,,SJS,32-22-8-3,2,0,0,6,0,7,0,0,27,18,17496,B. Johnson,S. Young
Mar 11 '02,,H,L,,COL,31-22-8-3,2,3,1,5,0,1,0,0,35,18,18905,P. Roy,S. Reinprecht
Mar 09 '02,,H,L,,DET,31-21-8-3,2,5,1,4,2,9,0,0,30,26,19921,D. Hasek,S. Fedorov
Mar 07 '02,,H,L,,MIN,31-20-8-3,0,3,0,5,0,5,0,0,28,26,18792,D. Roloson,A. Laaksonen
Mar 02 '02,,R,T,OT,EDM,31-19-8-3,1,1,0,5,0,5,0,0,26,30,16839,J. Markkanen,M. Comrie
Feb 28 '02,,R,L,,CGY,31-19-7-3,2,3,1,2,1,3,0,0,23,32,16053,R. Turek,D. Morris
Feb 26 '02,,R,T,OT,VAN,31-18-7-3,4,4,1,5,1,5,0,0,22,24,18422,B. Johnson,B. Helmer
Feb 13 '02,,R,L,,COL,31-18-6-3,1,3,0,3,0,3,0,1,34,19,18007,P. Roy,D. Hinote
Feb 12 '02,,H,W,,ATL,31-17-6-3,3,0,1,3,0,3,0,0,35,11,19677,B. Johnson,C. Stillman
