Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
05 Apr '03,,R,W,,EDM,29-36-13-4,4,1,2,10,1,7,0,0,36,24,16839,R. Turek,S. Yelle
04 Apr '03,,H,W,OT,LAK,28-36-13-4,2,1,0,2,0,8,0,0,26,31,17003,R. Turek,C. Conroy
02 Apr '03,,H,T,OT,SJS,27-36-13-4,2,2,0,8,1,8,0,0,31,19,14207,R. Turek,C. Drury
31 Mar '03,,R,L,,MIN,27-36-12-4,0,3,0,7,3,7,0,0,26,16,18568,M. Fernandez,C. Ronning
29 Mar '03,,H,L,,CBJ,27-35-12-4,4,6,0,4,2,8,0,0,39,26,16007,M. Denis,G. Sanderson
27 Mar '03,,H,W,OT,DAL,27-34-12-4,2,1,0,2,1,8,0,0,28,25,16533,R. Turek,S. Donovan
24 Mar '03,,H,W,,PHX,26-34-12-4,2,0,0,5,0,8,0,0,35,15,16685,R. Turek,S. Yelle
22 Mar '03,,H,T,OT,NSH,25-34-12-4,1,1,0,5,0,8,0,0,31,23,16628,R. Turek,B. Betts
20 Mar '03,,H,L,,WSH,25-34-11-4,1,4,1,7,0,8,0,0,25,19,15827,O. Kolzig,S. Berezin
18 Mar '03,,R,W,,LAK,25-33-11-4,4,1,1,4,0,7,0,0,32,27,17470,R. Turek,J. Iginla
16 Mar '03,,R,T,OT,ANA,24-33-11-4,2,2,2,6,0,7,0,0,39,29,16726,J. Giguere,P. Sykora
15 Mar '03,,R,L,,SJS,24-33-10-4,2,3,0,4,2,7,1,0,34,28,17496,V. Toskala,V. Damphousse
13 Mar '03,,H,W,OT,TOR,24-32-10-4,4,3,1,7,0,8,0,1,38,23,18064,R. Turek,C. Clark
11 Mar '03,,H,L,,EDM,23-32-10-4,2,5,1,5,2,8,0,0,22,30,17714,T. Salo,G. Laraque
08 Mar '03,,R,W,OT,CBJ,23-31-10-4,3,2,1,5,0,7,0,0,29,28,18136,R. Turek,J. Iginla
07 Mar '03,,R,W,,CHI,22-31-10-4,2,0,0,4,0,7,0,0,30,30,14702,R. Turek,C. Drury
05 Mar '03,,H,W,OT,NJD,21-31-10-4,5,4,0,5,0,8,0,0,32,26,16106,R. Turek,M. Gelinas
01 Mar '03,,H,W,,SJS,20-31-10-4,4,3,0,2,0,8,0,0,37,18,17575,R. Turek,C. Drury
24 Feb '03,,R,L,,SJS,19-31-10-4,2,5,0,1,2,7,0,0,34,30,17311,E. Nabokov,T. Selanne
23 Feb '03,,R,W,,PHX,19-30-10-4,4,2,1,6,2,7,1,0,33,34,14241,R. Turek,J. Iginla
20 Feb '03,,R,L,,NSH,18-30-10-4,1,4,0,4,0,7,0,0,39,31,10842,T. Vokoun,D. Arkhipov
19 Feb '03,,R,T,OT,DAL,18-29-10-4,1,1,1,7,0,7,0,0,27,39,18532,R. Turek,S. Young
17 Feb '03,,R,L,,STL,18-29-9-4,3,5,1,3,1,7,0,0,20,28,19522,F. Brathwaite,T. Nash
15 Feb '03,,H,T,OT,VAN,18-28-9-4,2,2,2,6,1,8,0,0,39,32,18252,R. Turek,E. Jovanovski
13 Feb '03,,R,L,,LAK,18-28-8-4,2,4,1,5,4,7,1,0,13,27,17539,J. Storr,D. Armstrong
12 Feb '03,,R,O,OT,ANA,18-27-8-4,3,4,1,6,1,7,0,0,33,24,11612,J. Giguere,M. Leclerc
09 Feb '03,,R,L,,COL,18-27-8-3,2,4,1,4,0,7,0,0,40,25,18007,D. Aebischer,J. Shantz
