Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
13 Apr '02,,R,W,,CGY,42-30-7-3,4,1,2,8,0,3,0,1,39,24,18829,P. Skudra,B. Helmer
11 Apr '02,,H,W,,LAK,41-30-7-3,5,2,0,2,0,1,0,0,25,16,18422,D. Cloutier,M. Naslund
09 Apr '02,,R,W,,COL,40-30-7-3,2,1,1,3,1,6,0,0,22,31,18007,D. Cloutier,M. Ohlund
07 Apr '02,,H,W,,PHX,39-30-7-3,4,3,0,4,0,4,0,0,25,30,18422,D. Cloutier,H. Sedin
05 Apr '02,,H,W,OT,MIN,38-30-7-3,5,4,2,3,0,1,0,0,27,37,18160,D. Cloutier,B. Morrison
02 Apr '02,,R,T,OT,LAK,37-30-7-3,4,4,3,4,3,5,0,0,35,31,18118,F. Potvin,M. Naslund
30 Mar '02,,H,W,,ANA,37-30-6-3,4,1,1,8,1,5,0,0,31,17,18422,D. Cloutier,M. Naslund
28 Mar '02,,H,W,OT,CBJ,36-30-6-3,4,3,0,5,0,3,0,0,39,20,17849,D. Cloutier,A. Cassels
26 Mar '02,,H,W,,LAK,35-30-6-3,4,0,3,7,0,6,0,0,27,18,18422,D. Cloutier,B. Morrison
24 Mar '02,,H,L,,EDM,34-30-6-3,0,2,0,5,1,7,0,0,22,20,18422,T. Salo,M. Comrie
21 Mar '02,,R,L,,NYI,34-29-6-3,2,3,1,4,1,5,0,0,38,33,13255,C. Osgood,M. Czerkawski
19 Mar '02,,R,W,,NYR,34-28-6-3,3,1,0,4,0,5,0,0,22,27,18200,D. Cloutier,T. Bertuzzi
17 Mar '02,,R,W,OT,NJD,33-28-6-3,3,2,2,7,0,4,0,0,26,18,13905,P. Skudra,M. Ohlund
16 Mar '02,,R,W,,ATL,32-28-6-3,4,2,1,6,1,2,0,0,40,16,15868,D. Cloutier,D. Sedin
14 Mar '02,,R,W,,CBJ,31-28-6-3,5,1,0,1,0,2,0,0,36,27,18136,D. Cloutier,J. Hlavac
12 Mar '02,,R,W,,NSH,30-28-6-3,5,0,0,3,0,5,0,0,45,23,14563,D. Cloutier,A. Chubarov
10 Mar '02,,H,L,,SJS,29-28-6-3,4,7,1,4,3,5,0,0,30,24,18422,E. Nabokov,T. Selanne
09 Mar '02,,R,L,,SJS,29-27-6-3,0,2,0,5,0,3,0,0,32,22,17496,M. Kiprusoff,M. Sturm
07 Mar '02,,R,L,,PHX,29-26-6-3,1,6,1,5,2,7,0,1,22,27,12604,S. Burke,B. Radivojevic
02 Mar '02,,H,W,,MIN,29-25-6-3,6,3,2,10,0,4,0,1,34,14,18422,D. Cloutier,M. Ohlund
28 Feb '02,,H,O,OT,DAL,28-25-6-3,3,4,2,7,2,7,0,0,28,31,18042,M. Turco,M. Modano
26 Feb '02,,H,T,OT,STL,28-25-6-2,4,4,1,5,1,5,0,0,24,22,18422,B. Johnson,B. Helmer
12 Feb '02,,H,O,OT,BOS,28-25-5-2,1,2,1,4,0,6,0,0,25,29,18422,B. Dafoe,G. Murray
09 Feb '02,,H,L,,CGY,28-25-5-1,3,4,1,4,2,4,0,0,31,29,18422,R. Turek,J. Botterill
08 Feb '02,,R,W,,CGY,28-24-5-1,4,1,3,6,0,3,0,0,27,26,16695,P. Skudra,J. Hlavac
04 Feb '02,,H,W,,PHX,27-24-5-1,4,2,0,2,0,2,0,0,23,24,18010,P. Skudra,T. Linden
30 Jan '02,,H,T,OT,EDM,26-24-5-1,2,2,0,1,0,4,0,0,22,34,18422,T. Salo,H. Sedin
28 Jan '02,,H,W,,NSH,26-24-4-1,5,1,1,5,0,3,0,0,36,14,16092,P. Skudra,M. Cooke
26 Jan '02,,R,W,,CGY,25-24-4-1,2,0,1,4,0,5,0,0,21,29,17068,P. Skudra,B. Sopel
25 Jan '02,,H,W,,TOR,24-24-4-1,6,1,2,6,1,5,0,0,32,21,18422,P. Skudra,E. Jovanovski
23 Jan '02,,R,W,,DAL,23-24-4-1,4,2,1,5,1,5,0,0,41,22,18532,A. Auld,T. Klatt
21 Jan '02,,R,W,,CAR,22-24-4-1,7,5,0,2,2,3,0,0,39,30,10526,P. Skudra,B. Sopel
19 Jan '02,,R,W,,WSH,21-24-4-1,5,1,3,3,0,2,0,0,31,28,18672,D. Cloutier,A. Chubarov
17 Jan '02,,R,L,,STL,20-24-4-1,4,5,1,6,1,2,0,0,26,23,19154,B. Johnson,K. Tkachuk
15 Jan '02,,H,W,,PIT,20-23-4-1,5,2,1,4,1,7,0,0,20,23,18422,D. Cloutier,A. Chubarov
12 Jan '02,,H,W,,CAR,19-23-4-1,7,1,3,4,0,4,1,0,28,24,18422,D. Cloutier,D. Sedin
09 Jan '02,,R,O,OT,DET,18-23-4-1,4,5,1,5,1,6,0,0,30,48,20058,D. Hasek,K. Draper
08 Jan '02,,R,L,,BUF,18-23-4-0,2,3,1,3,0,2,0,0,28,26,16777,M. Biron,T. Connolly
05 Jan '02,,R,W,,EDM,18-22-4-0,4,3,0,3,1,3,0,0,28,34,16839,D. Cloutier,B. Morrison
03 Jan '02,,H,W,,MTL,17-22-4-0,5,2,0,0,0,2,0,0,32,29,18422,D. Cloutier,M. Naslund
31 Dec '01,,H,L,,PHI,16-22-4-0,1,2,0,3,0,2,0,0,22,20,18422,R. Cechmanek,S. Gagne
29 Dec '01,,H,W,,NJD,16-21-4-0,4,2,0,2,1,2,0,0,28,34,18422,P. Skudra,B. Sopel
27 Dec '01,,H,W,,CGY,15-21-4-0,4,2,0,4,0,6,0,0,25,20,18422,D. Cloutier,T. Linden
22 Dec '01,,H,L,,MIN,14-21-4-0,1,2,0,6,1,9,0,0,29,20,16337,M. Fernandez,W. Walz
20 Dec '01,,R,L,,NSH,14-20-4-0,2,6,0,8,4,11,0,1,30,30,13561,M. Dunham,S. Hartnell
19 Dec '01,,R,L,,DET,14-19-4-0,1,4,0,4,0,5,0,0,24,30,20058,D. Hasek,B. Devereaux
15 Dec '01,,H,W,,DET,14-18-4-0,3,0,1,6,0,4,0,0,18,16,18422,D. Cloutier,T. Bertuzzi
13 Dec '01,,R,L,,LAK,13-18-4-0,3,6,1,6,3,6,0,0,29,23,14620,F. Potvin,C. Johnson
12 Dec '01,,R,W,OT,ANA,13-17-4-0,1,0,0,4,0,5,0,0,38,26,9570,D. Cloutier,E. Jovanovski
10 Dec '01,,H,T,OT,TBL,12-17-4-0,1,1,0,1,0,2,0,0,28,35,15370,N. Khabibulin,B. Richards
08 Dec '01,,H,L,,SJS,12-17-3-0,3,5,1,7,1,8,0,0,32,24,16290,M. Kiprusoff,T. Selanne
06 Dec '01,,H,W,,ANA,12-16-3-0,3,2,1,5,0,3,0,0,28,18,15972,D. Cloutier,M. Naslund
02 Dec '01,,H,L,,DAL,11-16-3-0,2,4,1,6,1,6,1,1,28,27,16970,E. Belfour,M. Rucinsky
30 Nov '01,,H,L,,COL,11-15-3-0,2,5,2,5,3,4,0,0,33,19,18422,P. Roy,S. Reinprecht
28 Nov '01,,R,T,OT,CHI,11-14-3-0,3,3,2,6,0,6,0,1,30,30,11773,J. Thibault,M. Peluso
27 Nov '01,,R,L,,MIN,11-14-2-0,1,2,0,4,0,3,0,0,27,18,18064,M. Fernandez,W. Walz
25 Nov '01,,R,W,,PHI,11-13-2-0,4,1,1,3,0,7,0,0,20,24,19448,D. Cloutier,M. Naslund
23 Nov '01,,R,L,,BOS,10-13-2-0,2,3,0,5,0,4,0,0,22,30,15525,J. Grahame,J. Thornton
21 Nov '01,,R,W,,PIT,10-12-2-0,4,1,1,5,1,6,0,0,21,28,16980,P. Skudra,T. Bertuzzi
20 Nov '01,,R,L,,OTT,9-12-2-0,0,3,0,3,0,4,0,0,26,17,15547,P. Lalime,S. Salo
17 Nov '01,,H,T,OT,EDM,9-11-2-0,2,2,1,4,1,4,0,0,27,26,18422,T. Salo,J. Hecht
15 Nov '01,,H,W,,STL,9-11-1-0,2,1,0,6,0,5,0,0,23,29,16747,D. Cloutier,M. Cooke
13 Nov '01,,H,W,,CHI,8-11-1-0,3,2,1,5,1,5,0,0,26,25,16948,D. Cloutier,E. Jovanovski
11 Nov '01,,R,W,,MIN,7-11-1-0,5,0,1,3,0,4,0,0,26,18,18568,D. Cloutier,D. Berehowsky
09 Nov '01,,R,L,,CHI,6-11-1-0,1,3,0,4,1,5,0,0,23,32,15325,J. Thibault,P. Housley
08 Nov '01,,R,L,,STL,6-10-1-0,1,3,0,3,1,2,0,0,23,24,18674,F. Brathwaite,A. MacInnis
06 Nov '01,,R,W,,CBJ,6-9-1-0,3,2,2,3,0,7,0,1,25,28,18136,D. Cloutier,B. Morrison
03 Nov '01,,R,L,,SJS,5-9-1-0,1,5,0,5,2,5,0,0,34,35,17496,E. Nabokov,J. Jillson
01 Nov '01,,H,W,,MTL,5-8-1-0,4,0,3,5,0,3,0,0,30,17,17012,D. Cloutier,T. Klatt
30 Oct '01,,H,W,,CBJ,4-8-1-0,3,1,2,8,1,7,0,0,36,23,14615,D. Cloutier,H. Druken
27 Oct '01,,R,L,,EDM,3-8-1-0,2,3,0,1,2,6,1,0,25,27,16839,T. Salo,A. Carter
25 Oct '01,,R,L,,COL,3-7-1-0,1,4,0,3,0,6,0,0,28,16,18007,D. Aebischer,E. Messier
23 Oct '01,,H,W,,NSH,3-6-1-0,4,2,0,5,0,2,0,0,22,21,14403,D. Cloutier,M. Naslund
21 Oct '01,,R,L,,ANA,2-6-1-0,1,3,1,6,0,3,0,0,33,30,10435,J. Giguere,M. Leclerc
20 Oct '01,,R,L,,PHX,2-5-1-0,2,5,0,5,1,6,0,0,37,30,10372,S. Burke,K. Kolanos
18 Oct '01,,H,L,,TOR,2-4-1-0,5,6,0,3,0,4,0,0,30,18,18422,C. Joseph,G. Roberts
16 Oct '01,,H,T,OT,FLA,2-3-1-0,2,2,0,4,1,5,0,0,20,26,16859,T. Kidd,E. Jovanovski
13 Oct '01,,H,W,,COL,2-3-0-0,4,0,0,4,0,6,0,0,22,22,18422,D. Cloutier,H. Druken
