Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 10 '01,,H,L,OT,PIT,7-6,2,3,1,3,1,2,0,0,30,28,18690,J. Hedberg,D. Kasparaitis
May 08 '01,,R,L,OT,PIT,7-5,2,3,0,2,0,5,0,0,18,33,17148,J. Hedberg,M. Straka
May 05 '01,,H,W,OT,PIT,7-4,3,2,1,8,1,4,1,0,30,27,18690,D. Hasek,S. Barnes
May 02 '01,,R,W,,PIT,6-4,5,2,1,2,1,2,1,0,28,17,17148,D. Hasek,S. Barnes
Apr 30 '01,,R,W,,PIT,5-4,4,1,0,6,1,5,0,0,30,20,17148,D. Hasek,J. Woolley
Apr 28 '01,,H,L,,PIT,4-4,1,3,1,7,0,4,0,0,22,15,18690,J. Hedberg,A. Ference
Apr 26 '01,,H,L,,PIT,4-3,0,3,0,5,0,5,0,0,25,32,18136,J. Hedberg,M. Lemieux
Apr 21 '01,,H,W,,PHI,4-2,8,0,3,6,0,3,0,0,26,24,18690,D. Hasek,C. Gratton
Apr 19 '01,,R,L,,PHI,3-2,1,3,0,2,2,3,0,0,26,33,19681,R. Cechmanek,M. Recchi
Apr 17 '01,,H,W,OT,PHI,3-1,4,3,0,3,0,3,0,1,35,33,18690,D. Hasek,C. Brown
Apr 16 '01,,H,L,,PHI,2-1,2,3,2,3,1,2,0,0,28,19,18690,R. Cechmanek,A. Delmore
Apr 14 '01,,R,W,OT,PHI,2-0,4,3,1,3,1,3,0,0,41,35,19651,D. Hasek,J. McKee
Apr 11 '01,,R,W,,PHI,1-0,2,1,0,1,0,3,0,0,26,32,19543,D. Hasek,D. Gilmour
