Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
03 May '08,,H,L,,PHI,5-7,4,6,1,4,0,3,0,0,35,37,21273,M. Biron,S. Upshall
30 Apr '08,,R,L,,PHI,5-6,2,4,0,4,2,4,0,0,38,26,19872,M. Biron,D. Briere
28 Apr '08,,R,L,,PHI,5-5,2,3,2,8,0,3,0,1,34,14,19849,M. Biron,R. Umberger
26 Apr '08,,H,L,,PHI,5-4,2,4,1,4,1,2,0,0,36,23,21273,M. Biron,D. Briere
24 Apr '08,,H,W,OT,PHI,5-3,4,3,1,2,1,2,1,0,34,33,21273,C. Price,T. Kostopoulos
21 Apr '08,,H,W,,BOS,4-3,5,0,1,4,0,6,0,0,35,25,21273,C. Price,M. Komisarek
19 Apr '08,,R,L,,BOS,3-3,4,5,0,4,0,2,0,0,35,36,17565,T. Thomas,M. Sturm
17 Apr '08,,H,L,,BOS,3-2,1,5,0,4,2,5,0,1,32,24,21273,T. Thomas,G. Metropolit
15 Apr '08,,R,W,,BOS,3-1,1,0,1,3,0,3,0,0,28,27,17565,C. Price,P. Brisebois
13 Apr '08,,R,L,OT,BOS,2-1,1,2,0,4,0,5,0,0,28,31,17565,T. Thomas,M. Savard
12 Apr '08,,H,W,OT,BOS,2-0,3,2,1,8,1,6,0,0,31,39,21273,C. Price,A. Kovalev
10 Apr '08,,H,W,,BOS,1-0,4,1,0,6,0,3,0,0,32,18,21273,C. Price,A. Kostitsyn
