Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 14 '02,,H,L,,STL,51-17-10-4,3,5,1,7,3,7,1,0,24,28,20058,F. Brathwaite,D. Corso
Apr 13 '02,,R,O,OT,STL,51-16-10-4,2,3,1,4,0,3,0,0,25,25,19877,B. Johnson,C. Pronger
Apr 10 '02,,H,T,OT,CHI,51-16-10-3,3,3,0,2,0,4,0,0,40,23,20058,S. Passmore,D. McCarty
Apr 06 '02,,R,L,,SJS,51-16-9-3,3,6,2,5,3,5,0,0,34,32,17496,E. Nabokov,P. Marleau
Apr 04 '02,,R,L,,LAK,51-15-9-3,0,3,0,2,0,4,0,0,31,28,18621,F. Potvin,A. Miller
Apr 03 '02,,R,T,OT,ANA,51-14-9-3,1,1,0,4,1,6,0,0,23,30,17174,J. Giguere,L. Robitaille
Apr 01 '02,,H,O,OT,TOR,51-14-8-3,4,5,0,4,0,3,0,0,35,26,20058,C. Schwab,M. Sundin
Mar 30 '02,,H,W,,ATL,51-14-8-2,4,1,3,6,0,4,0,0,32,22,20058,M. Legace,M. Dandenault
Mar 28 '02,,H,T,OT,NSH,50-14-8-2,3,3,1,8,2,5,0,0,40,24,20058,D. Hasek,B. Shanahan
Mar 25 '02,,R,T,OT,NSH,50-14-7-2,3,3,1,4,1,5,0,0,38,20,16518,M. Legace,B. Shanahan
Mar 23 '02,,R,W,,COL,50-14-6-2,2,0,1,6,0,6,0,0,26,31,18007,D. Hasek,B. Shanahan
Mar 21 '02,,R,W,OT,CBJ,49-14-6-2,3,2,0,5,0,4,0,1,21,22,18136,D. Hasek,S. Fedorov
Mar 19 '02,,H,L,,ANA,48-14-6-2,1,2,1,4,0,4,0,0,29,25,20058,S. Shields,P. Kariya
Mar 17 '02,,R,W,,NYR,48-13-6-2,5,3,1,5,1,7,0,0,35,26,18200,D. Hasek,D. McCarty
Mar 16 '02,,R,L,,BOS,47-13-6-2,1,2,0,4,0,2,0,0,30,22,17565,J. Grahame,G. Murray
Mar 13 '02,,H,W,OT,EDM,47-12-6-2,4,3,3,6,2,5,0,0,31,38,20058,D. Hasek,C. Chelios
Mar 10 '02,,R,L,,BUF,46-12-6-2,1,5,0,7,2,6,0,0,20,29,18690,M. Biron,C. Brown
Mar 09 '02,,R,W,,STL,46-11-6-2,5,2,2,9,1,4,0,0,26,30,19921,D. Hasek,S. Fedorov
Mar 06 '02,,H,W,,TOR,45-11-6-2,6,2,3,6,1,5,0,1,25,35,20058,D. Hasek,L. Robitaille
Mar 02 '02,,R,W,,PIT,44-11-6-2,4,2,0,2,0,3,0,0,30,22,17148,D. Hasek,S. Avery
Feb 27 '02,,R,W,OT,FLA,43-11-6-2,3,2,2,7,0,4,0,0,60,27,19250,D. Hasek,B. Hull
