Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '11,video,R,W,,ATL,49-25-8,5,2,1,3,2,5,0,0,20,39,16085,B. Johnson,M. Rupp
Apr 08 '11,video,R,W,SO,NYI,48-25-8,3,3,1,5,1,7,0,0,38,38,16250,M. Fleury,C. Kunitz
Apr 05 '11,video,H,W,,NJD,47-25-8,4,2,1,3,0,2,1,0,27,24,18331,M. Fleury,C. Kunitz
Apr 02 '11,video,R,W,,FLA,46-25-8,4,2,0,1,0,2,0,0,34,30,18178,B. Johnson,Z. Michalek
Mar 31 '11,video,R,L,,TBL,45-25-8,1,2,0,5,0,4,0,0,37,24,20126,D. Roloson,M. St. Louis
Mar 29 '11,video,H,L,,PHI,45-24-8,2,5,0,4,1,4,0,0,27,24,18335,S. Bobrovsky,C. Giroux
Mar 27 '11,video,H,W,SO,FLA,45-23-8,1,1,0,3,0,2,0,0,28,38,18270,M. Fleury,A. Kovalev
Mar 25 '11,video,H,W,SO,NJD,44-23-8,0,0,0,2,0,4,0,0,26,21,18329,M. Fleury,J. Neal
Mar 24 '11,video,R,W,SO,PHI,43-23-8,1,1,1,2,0,3,0,0,31,20,19902,M. Fleury,C. Kunitz
Mar 21 '11,video,R,W,SO,DET,42-23-8,4,4,0,3,2,4,1,0,25,41,20066,B. Johnson,J. Neal
Mar 20 '11,video,H,L,,NYR,41-23-8,2,5,0,3,2,4,1,0,40,27,18278,H. Lundqvist,R. Callahan
Mar 15 '11,video,R,W,,OTT,41-22-8,5,1,0,5,1,4,0,0,41,22,19249,B. Johnson,J. Staal
Mar 13 '11,video,H,W,,EDM,40-22-8,5,1,1,6,0,4,0,0,33,29,18197,M. Fleury,M. Talbot
Mar 12 '11,video,H,L,,MTL,39-22-8,0,3,0,3,0,2,0,0,26,20,18310,C. Price,T. Plekanec
Mar 08 '11,video,H,W,,BUF,39-21-8,3,1,0,7,0,3,0,0,31,30,18314,M. Fleury,Z. Michalek
Mar 05 '11,video,R,W,OT,BOS,38-21-8,3,2,0,2,0,1,0,0,39,31,17565,M. Fleury,D. Jeffrey
Mar 04 '11,video,R,O,OT,NJD,37-21-8,1,2,0,2,1,1,0,0,26,30,17625,M. Brodeur,I. Kovalchuk
Mar 02 '11,video,R,O,OT,TOR,37-21-7,2,3,0,3,0,5,0,0,29,20,19473,J. Reimer,M. Grabovski
Feb 26 '11,video,R,W,SO,TOR,37-21-6,5,5,1,2,2,6,1,0,40,31,19551,M. Fleury,A. Kovalev
Feb 25 '11,video,R,L,,CAR,36-21-6,1,4,0,3,1,4,0,0,34,21,18719,C. Ward,J. Corvo
Feb 23 '11,video,H,O,OT,SJS,36-20-6,2,3,0,2,1,4,0,0,26,38,18253,A. Niemi,P. Marleau
Feb 21 '11,video,H,L,,WSH,36-20-5,0,1,0,3,1,3,0,0,39,24,18263,M. Neuvirth,A. Ovechkin
Feb 20 '11,video,R,O,SO,CHI,36-19-5,2,2,0,4,0,3,1,0,26,31,22195,C. Crawford,P. Kane
Feb 16 '11,video,R,W,OT,COL,36-19-4,3,2,1,5,0,2,0,0,36,31,17357,M. Fleury,T. Kennedy
Feb 13 '11,video,R,L,,NYR,35-19-4,3,5,1,6,3,6,0,0,29,31,18200,H. Lundqvist,R. Callahan
Feb 11 '11,video,R,L,,NYI,35-18-4,3,9,3,9,2,5,0,1,38,36,12888,M. Koskinen,M. Grabner
Feb 10 '11,video,H,W,OT,LAK,35-17-4,2,1,0,2,0,3,0,0,26,33,18208,M. Fleury,J. Staal
Feb 08 '11,video,H,L,,CBJ,34-17-4,1,4,1,2,0,2,0,0,33,25,18147,S. Mason,S. Pahlsson
Feb 06 '11,video,R,L,,WSH,34-16-4,0,3,0,2,0,4,0,1,22,24,18398,M. Neuvirth,B. Laich
Feb 04 '11,video,H,W,,BUF,34-15-4,3,2,0,5,0,1,0,0,39,29,18315,M. Fleury,M. Cooke
Feb 02 '11,video,H,W,,NYI,33-15-4,3,0,1,5,0,5,0,0,23,20,18142,B. Johnson,T. Kennedy
Feb 01 '11,video,R,W,SO,NYR,32-15-4,3,3,1,3,1,6,0,0,26,29,18200,M. Fleury,D. Jeffrey
Jan 25 '11,video,H,W,,NYI,31-15-4,1,0,0,3,0,2,0,0,31,29,18225,M. Fleury,C. Adams
Jan 22 '11,video,H,W,,CAR,30-15-4,3,2,1,4,0,5,1,0,31,26,18305,M. Fleury,P. Dupuis
Jan 20 '11,video,R,L,,NJD,29-15-4,0,2,0,1,0,4,0,0,23,20,14890,M. Brodeur,B. Rolston
Jan 18 '11,video,H,W,,DET,29-14-4,4,1,0,1,0,4,0,0,29,37,18284,M. Fleury,C. Conner
Jan 15 '11,video,R,W,,BOS,28-14-4,3,2,0,1,0,4,0,0,36,46,17565,M. Fleury,J. Staal
Jan 12 '11,video,R,W,,MTL,27-14-4,5,2,4,6,0,3,0,0,36,22,21273,M. Fleury,J. Staal
Jan 10 '11,video,H,L,,BOS,26-14-4,2,4,1,6,2,5,0,0,25,32,18245,T. Rask,M. Recchi
Jan 08 '11,video,H,L,,MIN,26-13-4,0,4,0,4,0,5,0,0,26,37,18263,J. Theodore,C. Kobasew
Jan 06 '11,video,R,O,SO,MTL,26-12-4,1,1,0,2,0,5,0,0,32,23,21273,C. Price,B. Pouliot
Jan 05 '11,video,H,W,,TBL,26-12-3,8,1,2,4,0,2,0,0,41,32,18261,M. Fleury,C. Conner
Jan 01 '11,video,H,L,,WSH,25-12-3,1,3,0,4,1,2,0,0,33,32,68111,S. Varlamov,E. Fehr
Dec 29 '10,video,R,O,SO,NYI,25-11-3,1,1,0,2,0,3,0,0,38,26,14345,R. DiPietro,P. Parenteau
Dec 28 '10,video,H,W,,ATL,25-11-2,6,3,1,3,1,8,1,0,36,34,18322,M. Fleury,C. Kunitz
Dec 26 '10,video,R,L,,OTT,24-11-2,1,3,0,4,2,4,0,0,45,24,20146,B. Elliott,E. Karlsson
Dec 23 '10,video,R,W,SO,WSH,24-10-2,2,2,0,5,1,6,0,1,27,34,18398,M. Fleury,P. Dupuis
Dec 22 '10,video,H,W,,FLA,23-10-2,5,2,0,4,0,3,0,0,34,37,18238,B. Johnson,M. Cooke
Dec 20 '10,video,H,W,,PHX,22-10-2,6,1,3,5,0,8,0,0,38,27,18262,M. Fleury,E. Malkin
Dec 15 '10,video,H,L,,NYR,21-10-2,1,4,0,3,1,3,0,0,28,22,18242,H. Lundqvist,A. Frolov
Dec 14 '10,video,R,L,,PHI,21-9-2,2,3,2,4,1,6,0,0,23,37,19824,B. Boucher,S. Hartnell
Dec 11 '10,video,R,W,,BUF,21-8-2,5,2,0,4,1,5,0,0,24,36,18690,M. Fleury,A. Goligoski
Dec 08 '10,video,H,W,,TOR,20-8-2,5,2,0,3,1,6,1,0,26,25,18158,M. Fleury,M. Letestu
Dec 06 '10,video,H,W,,NJD,19-8-2,2,1,0,6,1,4,0,0,34,28,18185,M. Fleury,S. Crosby
Dec 04 '10,video,R,W,,CBJ,18-8-2,7,2,3,4,1,5,0,0,35,23,19143,M. Fleury,P. Martin
Dec 02 '10,video,H,W,,ATL,17-8-2,3,2,0,2,1,2,0,0,28,22,18223,M. Fleury,S. Crosby
Nov 29 '10,video,R,W,,NYR,16-8-2,3,1,0,1,0,3,0,0,27,26,18200,M. Fleury,K. Letang
Nov 27 '10,video,H,W,,CGY,15-8-2,4,1,1,3,0,4,1,0,43,31,18317,B. Johnson,S. Crosby
Nov 26 '10,video,H,W,,OTT,14-8-2,2,1,2,4,0,3,0,0,40,44,18299,M. Fleury,A. Goligoski
