Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '08,,H,W,SO,MIN,44-31-7,3,3,2,3,1,4,0,0,36,37,18007,J. Theodore,W. Wolski
Apr 01 '08,,R,W,,VAN,43-31-7,4,2,1,3,1,5,0,0,20,29,18630,J. Theodore,W. Wolski
Mar 30 '08,,R,O,OT,MIN,42-31-7,2,3,0,3,1,4,0,0,26,20,18568,N. Backstrom,M. Gaborik
Mar 28 '08,,H,W,SO,EDM,42-31-6,4,4,0,3,1,2,0,0,36,31,17846,J. Theodore,J. Sakic
Mar 26 '08,,H,W,,VAN,41-31-6,6,3,1,2,0,4,0,0,37,31,17728,J. Theodore,M. Hejduk
Mar 24 '08,,H,W,,CGY,40-31-6,2,0,1,5,0,5,0,0,25,23,18007,J. Theodore,J. Leopold
Mar 22 '08,,R,L,,EDM,39-31-6,5,7,1,5,0,4,0,0,34,29,16839,D. Roloson,S. Gagner
Mar 20 '08,,R,L,,CGY,39-30-6,1,2,0,4,2,4,0,0,16,28,19289,M. Kiprusoff,C. Conroy
Mar 17 '08,,R,L,,MIN,39-29-6,1,3,1,6,1,3,0,0,30,29,18568,N. Backstrom,B. Radivojevic
Mar 15 '08,,H,L,,NJD,39-28-6,2,4,1,5,0,1,0,0,26,27,18007,M. Brodeur,J. Langenbrunner
Mar 13 '08,,H,W,,EDM,39-27-6,5,1,2,3,1,5,0,0,32,24,18007,P. Budaj,J. Hlinka
Mar 11 '08,,R,W,,ATL,38-27-6,5,2,1,4,0,3,0,0,29,24,14089,J. Theodore,M. Hejduk
Mar 09 '08,,R,L,,DAL,37-27-6,0,3,0,4,0,3,0,0,19,26,18532,M. Turco,S. Barnes
Mar 08 '08,,H,W,,DAL,37-26-6,3,1,1,5,1,4,0,0,28,26,18007,J. Theodore,A. Brunette
Mar 06 '08,,H,W,,ANA,36-26-6,1,0,0,6,0,3,0,0,30,27,18007,J. Theodore,W. Wolski
Mar 04 '08,,H,W,,VAN,35-26-6,2,1,1,5,1,4,0,0,31,27,17621,J. Theodore,J. Liles
Mar 01 '08,,H,W,,LAK,34-26-6,5,2,0,2,1,3,0,0,28,25,18007,J. Theodore,R. Salei
Feb 27 '08,,R,W,SO,VAN,33-26-6,2,2,0,6,0,6,0,0,26,31,18630,J. Theodore,J. Sakic
Feb 26 '08,,R,W,OT,CGY,32-26-6,3,2,2,5,0,4,0,1,34,29,19289,J. Theodore,P. Stastny
Feb 24 '08,,R,L,,EDM,31-26-6,2,3,0,3,0,2,0,0,29,20,16839,M. Garon,A. Cogliano
Feb 22 '08,,R,W,SO,PHX,31-25-6,2,2,1,6,1,4,0,0,29,29,15882,J. Theodore,C. McLeod
Feb 20 '08,,R,O,SO,ANA,30-25-6,2,2,0,4,1,6,0,0,28,22,17174,J. Giguere,C. Perry
Feb 18 '08,,H,L,,DET,30-25-5,0,4,0,3,2,6,0,0,18,40,18007,C. Osgood,C. Chelios
Feb 17 '08,,R,L,,CHI,30-24-5,1,2,0,7,1,4,0,0,22,27,21715,P. Lalime,M. Havlat
Feb 14 '08,,H,L,,STL,30-23-5,1,4,0,4,0,1,0,1,40,24,17131,M. Legace,J. McClement
Feb 12 '08,,H,L,,ANA,30-22-5,1,2,0,4,1,3,0,0,33,29,16257,J. Giguere,S. Pahlsson
Feb 09 '08,,R,W,,VAN,30-21-5,6,2,1,3,2,3,0,0,24,25,18630,J. Theodore,M. Svatos
Feb 06 '08,,R,W,,SJS,29-21-5,3,1,1,4,1,3,0,0,25,31,17087,J. Theodore,T. Hensick
Feb 04 '08,,H,O,OT,PHX,28-21-5,3,4,2,4,1,4,0,0,36,33,14381,M. Tellqvist,R. Vrbata
Feb 02 '08,,R,W,,STL,28-21-4,6,4,1,3,1,4,0,0,24,32,19150,P. Budaj,T. Arnason
Feb 01 '08,,R,L,,DET,27-21-4,0,2,0,3,0,4,0,0,15,36,20066,D. Hasek,H. Zetterberg
Jan 30 '08,,H,W,,CHI,27-20-4,6,3,1,4,0,3,0,0,30,15,15348,J. Theodore,A. Brunette
Jan 24 '08,,H,L,,MIN,26-20-4,2,3,0,2,1,3,0,0,30,37,15321,N. Backstrom,P. Demitra
Jan 22 '08,,H,L,,NSH,26-19-4,0,4,0,4,2,5,0,0,38,29,15235,D. Ellis,S. Weber
Jan 20 '08,,H,W,,CBJ,26-18-4,3,1,0,3,0,2,0,0,27,27,17197,J. Theodore,B. Guite
Jan 18 '08,,H,O,SO,CHI,25-18-4,1,1,0,2,0,5,0,0,23,23,18007,P. Lalime,R. Lang
Jan 15 '08,,R,W,,TBL,25-18-3,3,0,2,3,0,2,0,0,25,32,17222,J. Theodore,J. Finger
Jan 13 '08,,R,W,SO,FLA,24-18-3,3,3,1,6,2,6,0,0,40,33,13854,J. Theodore,M. Hejduk
Jan 12 '08,,R,W,,CAR,23-18-3,5,4,0,4,0,4,0,0,29,34,18680,J. Theodore,M. Svatos
Jan 09 '08,,R,L,,WSH,22-18-3,1,2,0,2,0,3,0,0,19,23,16168,O. Kolzig,D. Steckel
Jan 08 '08,,R,L,,DET,22-17-3,0,1,0,1,0,2,0,0,19,25,19160,D. Hasek,P. Datsyuk
Jan 05 '08,,H,W,OT,NYI,22-16-3,2,1,0,4,0,3,0,0,39,24,17154,J. Theodore,M. Svatos
Jan 02 '08,,H,L,,PHX,21-16-3,2,5,0,3,2,3,0,2,26,31,15232,I. Bryzgalov,S. Doan
Dec 31 '07,,R,O,SO,PHX,21-15-3,3,3,0,3,2,6,0,0,45,26,12973,I. Bryzgalov,P. Mueller
Dec 29 '07,,H,L,,LAK,21-15-2,1,3,0,2,0,2,0,0,30,23,17256,J. Aubin,S. Thornton
Dec 27 '07,,H,L,,DET,21-14-2,2,4,0,4,0,1,0,0,24,29,18007,D. Hasek,J. Hudler
Dec 23 '07,,H,W,,VAN,21-13-2,3,1,1,5,1,5,0,0,32,22,17186,P. Budaj,C. McCormick
Dec 21 '07,,H,W,OT,NYR,20-13-2,4,3,1,6,1,3,0,0,37,23,16612,P. Budaj,W. Wolski
Dec 19 '07,,R,O,OT,ANA,19-13-2,1,2,0,1,0,2,0,0,12,38,17174,J. Hiller,M. Schneider
Dec 17 '07,,R,W,,LAK,19-13-1,4,2,1,6,1,4,0,1,40,21,16647,P. Budaj,P. Stastny
Dec 15 '07,,H,W,,NSH,18-13-1,3,1,0,4,0,2,0,0,16,32,16582,P. Budaj,M. Svatos
Dec 13 '07,,R,W,,NSH,17-13-1,2,1,0,2,0,2,0,0,32,31,12456,P. Budaj,I. Laperriere
Dec 12 '07,,R,L,,CBJ,16-13-1,1,4,0,3,0,2,0,0,16,16,13150,F. Norrena,J. Boll
Dec 09 '07,,H,W,,STL,16-12-1,9,5,3,6,1,3,0,0,29,28,15476,J. Theodore,R. Smyth
Dec 07 '07,,H,W,,PHI,15-12-1,2,1,1,5,1,5,0,0,32,29,16312,J. Theodore,M. Hejduk
Dec 05 '07,,R,L,,CBJ,14-12-1,4,5,1,3,1,3,0,0,36,31,12851,F. Norrena,D. Fritsche
Dec 03 '07,,H,L,,SJS,14-11-1,2,3,0,2,0,4,0,0,35,28,15213,E. Nabokov,M. Grier
Dec 01 '07,,R,W,,LAK,14-10-1,5,2,0,3,0,3,0,0,34,19,17297,J. Theodore,R. Smyth
Nov 30 '07,,R,L,,SJS,13-10-1,2,3,1,5,2,5,1,0,20,29,17496,E. Nabokov,M. Grier
Nov 28 '07,,H,W,,EDM,13-9-1,4,2,1,5,0,4,0,0,43,13,15128,P. Budaj,J. Sakic
Nov 24 '07,,H,L,,CGY,12-9-1,2,5,0,4,0,6,0,0,23,32,18007,M. Kiprusoff,A. Aucoin
Nov 22 '07,,R,W,,EDM,12-8-1,3,2,0,8,1,5,0,0,31,16,16839,P. Budaj,M. Svatos
Nov 20 '07,,R,L,,CGY,11-8-1,1,4,0,5,0,2,0,0,21,15,19289,M. Kiprusoff,J. Iginla
Nov 18 '07,,R,L,,MIN,11-7-1,1,4,0,4,0,2,0,0,28,26,18568,J. Harding,M. Foy
Nov 16 '07,,R,L,,DAL,11-6-1,1,6,0,3,2,2,0,0,18,26,18019,M. Smith,J. Jokinen
Nov 11 '07,,H,W,,MIN,11-5-1,4,2,2,6,2,4,0,0,26,27,15434,P. Budaj,P. Stastny
Nov 09 '07,,R,O,OT,VAN,10-5-1,1,2,1,3,0,2,0,0,25,28,18630,R. Luongo,H. Sedin
Nov 07 '07,,H,W,SO,EDM,10-5-0,3,3,0,4,1,4,0,0,38,33,15877,P. Budaj,M. Svatos
Nov 05 '07,,H,W,,CGY,9-5-0,4,1,1,6,1,1,0,0,36,24,15655,J. Theodore,W. Wolski
Nov 03 '07,,H,L,,VAN,8-5-0,3,4,1,6,2,6,1,0,32,22,18007,R. Luongo,D. Sedin
Nov 01 '07,,H,W,,PIT,8-4-0,3,2,1,6,1,6,0,0,33,28,18007,J. Theodore,B. Guite
Oct 28 '07,,H,W,,MIN,7-4-0,3,1,1,3,1,3,0,0,30,22,17041,P. Budaj,M. Svatos
Oct 26 '07,,R,W,OT,CGY,6-4-0,3,2,0,4,0,5,0,0,22,41,19289,J. Theodore,R. Smyth
Oct 23 '07,,R,W,,EDM,5-4-0,4,2,0,4,0,2,0,0,22,27,16839,P. Budaj,W. Wolski
Oct 21 '07,,R,L,,MIN,4-4-0,2,3,1,6,2,5,0,0,31,32,18568,N. Backstrom,M. Koivu
Oct 19 '07,,R,L,,CHI,4-3-0,3,5,1,5,0,5,0,0,40,27,13519,N. Khabibulin,T. Ruutu
Oct 16 '07,,H,W,SO,CGY,4-2-0,4,4,1,6,0,5,0,0,35,29,16722,J. Theodore,R. Smyth
Oct 13 '07,,H,W,,CBJ,3-2-0,5,1,2,7,0,5,0,0,26,25,16153,P. Budaj,M. Hejduk
Oct 12 '07,,R,L,,STL,2-2-0,1,4,0,4,0,4,0,0,25,23,19150,M. Legace,J. McClement
Oct 07 '07,,H,W,,SJS,2-1-0,6,2,2,6,1,7,0,0,25,26,15876,P. Budaj,P. Stastny
Oct 04 '07,,R,L,,NSH,1-1-0,0,4,0,3,1,5,0,0,35,32,16363,C. Mason,J. Arnott
Oct 03 '07,,H,W,,DAL,1-0-0,4,3,0,2,2,3,0,0,23,34,17487,P. Budaj,W. Wolski
