Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 11 '12,video,R,L,,LAK,14-10,1,6,0,2,3,9,0,0,18,25,18858,J. Quick,J. Carter
Jun 09 '12,video,H,W,,LAK,14-9,2,1,1,2,0,2,0,0,19,26,17625,M. Brodeur,B. Salvador
Jun 06 '12,video,R,W,,LAK,13-9,3,1,0,3,1,4,0,0,24,22,18867,M. Brodeur,A. Henrique
Jun 04 '12,video,R,L,,LAK,12-9,0,4,0,6,2,2,0,0,22,21,18764,J. Quick,A. Martinez
Jun 02 '12,video,H,L,OT,LAK,12-8,1,2,0,4,0,2,0,0,33,32,17625,J. Quick,J. Carter
May 30 '12,video,H,L,OT,LAK,12-7,1,2,0,2,0,1,0,0,17,25,17625,J. Quick,A. Kopitar
May 25 '12,video,H,W,OT,NYR,12-6,3,2,1,3,0,3,0,0,29,35,17625,M. Brodeur,A. Henrique
May 23 '12,video,R,W,,NYR,11-6,5,3,0,2,0,2,0,0,17,28,18200,M. Brodeur,R. Carter
May 21 '12,video,H,W,,NYR,10-6,4,1,1,6,0,1,0,0,30,29,17625,M. Brodeur,T. Zajac
May 19 '12,video,H,L,,NYR,9-6,0,3,0,5,1,2,0,0,36,22,17625,H. Lundqvist,D. Girardi
May 16 '12,video,R,W,,NYR,9-5,3,2,1,3,2,4,0,0,27,25,18200,M. Brodeur,D. Clarkson
May 14 '12,video,R,L,,NYR,8-5,0,3,0,4,1,4,0,0,21,28,18200,H. Lundqvist,D. Girardi
May 08 '12,video,R,W,,PHI,8-4,3,1,1,4,0,1,0,0,30,28,19818,M. Brodeur,D. Clarkson
May 06 '12,video,H,W,,PHI,7-4,4,2,1,5,1,2,0,1,43,22,17625,M. Brodeur,D. Zubrus
May 03 '12,video,H,W,OT,PHI,6-4,4,3,1,2,1,5,0,0,31,28,17625,M. Brodeur,A. Ponikarovsky
May 01 '12,video,R,W,,PHI,5-4,4,1,0,4,0,5,1,0,35,20,20131,M. Brodeur,D. Clarkson
Apr 29 '12,video,R,L,OT,PHI,4-4,3,4,1,3,1,6,0,0,26,36,19972,I. Bryzgalov,D. Briere
Apr 26 '12,video,R,W,OT,FLA,4-3,3,2,0,3,2,4,0,0,36,45,19313,M. Brodeur,A. Henrique
Apr 24 '12,video,H,W,OT,FLA,3-3,3,2,1,4,0,1,0,0,42,16,17625,M. Brodeur,T. Zajac
Apr 21 '12,video,R,L,,FLA,2-3,0,3,0,3,1,6,0,1,30,32,19513,J. Theodore,K. Versteeg
Apr 19 '12,video,H,W,,FLA,2-2,4,0,2,4,0,6,0,0,27,26,17625,M. Brodeur,Z. Parise
Apr 17 '12,video,H,L,,FLA,1-2,3,4,1,3,3,3,0,0,25,26,17625,S. Clemmensen,B. Campbell
Apr 15 '12,video,R,L,,FLA,1-1,2,4,0,2,2,4,0,0,25,24,19248,J. Theodore,M. Goc
Apr 13 '12,video,R,W,,FLA,1-0,3,2,1,6,1,3,0,0,38,26,19119,M. Brodeur,R. Carter
