Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '03,,R,T,OT,SJS,31-35-11-5,3,3,1,2,2,7,0,0,25,44,17496,S. Burke,N. Dimitrakos
Apr 04 '03,,H,W,,NSH,31-35-10-5,1,0,0,1,0,8,0,0,27,24,15283,S. Burke,B. Radivojevic
Apr 02 '03,,H,T,OT,VAN,30-35-10-5,3,3,1,4,1,8,0,0,27,40,12416,B. Boucher,T. Numminen
Mar 31 '03,,H,O,OT,LAK,30-35-9-5,4,5,1,4,0,8,0,0,33,27,11802,C. Huet,S. Kelly
Mar 29 '03,,R,L,,COL,30-35-9-4,1,6,1,4,2,7,0,0,28,32,18007,P. Roy,A. Tanguay
Mar 27 '03,,R,L,,VAN,30-34-9-4,1,5,1,3,1,7,0,0,25,36,18514,D. Cloutier,T. Klatt
Mar 26 '03,,R,L,,EDM,30-33-9-4,3,4,1,4,1,7,0,0,34,26,16839,T. Salo,M. York
Mar 24 '03,,R,L,,CGY,30-32-9-4,0,2,0,4,0,7,0,0,15,35,16685,R. Turek,S. Yelle
Mar 22 '03,,H,L,,TBL,30-31-9-4,0,4,0,3,3,8,0,1,21,24,13347,N. Khabibulin,D. Andreychuk
Mar 20 '03,,H,W,OT,EDM,30-30-9-4,3,2,0,4,1,8,0,0,25,22,13221,B. Boucher,T. Numminen
Mar 18 '03,,H,W,,BOS,29-30-9-4,2,1,0,3,1,8,0,0,28,29,13671,S. Burke,L. Nagy
Mar 15 '03,,H,W,,ANA,28-30-9-4,4,2,1,4,0,8,0,0,24,28,14451,S. Burke,L. Nagy
Mar 14 '03,,H,L,,CHI,27-30-9-4,0,4,0,7,3,8,0,0,21,29,14816,J. Thibault,S. Sullivan
Mar 12 '03,,H,L,,DET,27-29-9-4,2,3,0,4,1,8,0,0,29,22,15813,C. Joseph,T. Holmstrom
Mar 10 '03,,R,T,OT,COL,27-28-9-4,2,2,1,2,1,7,0,0,25,36,18007,P. Roy,B. Savage
Mar 08 '03,,H,W,,SJS,27-28-8-4,6,4,1,5,3,8,0,0,31,20,15417,S. Burke,L. Nagy
Mar 06 '03,,R,L,,STL,26-28-8-4,3,6,1,6,4,7,0,1,19,30,19740,C. Sanford,S. Mellanby
Mar 04 '03,,R,W,,PIT,26-27-8-4,4,1,1,4,1,7,0,0,29,34,13686,S. Burke,S. Doan
Mar 02 '03,,R,L,,DET,25-27-8-4,2,5,0,4,1,7,0,0,24,33,20058,C. Joseph,H. Zetterberg
Feb 28 '03,,H,W,,ANA,25-26-8-4,3,1,0,4,0,8,0,0,28,33,13897,S. Burke,B. Savage
Feb 26 '03,,H,W,,CAR,24-26-8-4,4,2,1,4,1,8,0,0,19,36,12168,S. Burke,D. Briere
Feb 23 '03,,H,L,,CGY,23-26-8-4,2,4,2,8,1,8,0,1,34,33,14241,R. Turek,J. Iginla
Feb 21 '03,,R,T,OT,DAL,23-25-8-4,2,2,0,4,1,7,1,0,24,33,18532,R. Tugnutt,J. Arnott
Feb 20 '03,,R,W,,CHI,23-25-7-4,2,1,0,2,0,7,0,0,26,26,12543,B. Boucher,D. Briere
Feb 18 '03,,H,W,,CBJ,22-25-7-4,5,2,1,8,2,8,0,0,35,16,12667,B. Boucher,T. Amonte
Feb 15 '03,,R,W,,STL,21-25-7-4,5,3,0,3,1,7,0,1,25,32,19617,B. Boucher,M. Johnson
Feb 14 '03,,R,W,,MIN,20-25-7-4,3,2,1,4,0,7,0,1,27,28,18568,B. Boucher,D. Langkow
Feb 12 '03,,H,L,,NJD,19-25-7-4,0,3,0,3,0,8,0,0,18,38,12826,M. Brodeur,M. Rupp
Feb 08 '03,,H,L,,DAL,19-24-7-4,1,3,0,4,0,8,0,0,19,28,16127,R. Tugnutt,J. Lehtinen
Feb 07 '03,,R,L,,ANA,19-23-7-4,2,3,1,2,0,7,0,0,33,34,14440,J. Giguere,N. Havelid
Feb 05 '03,,R,L,,LAK,19-22-7-4,3,4,1,4,1,7,0,0,34,29,16649,J. Storr,E. Rasmussen
Jan 28 '03,,H,W,,CGY,19-21-7-4,4,3,0,3,0,8,0,0,23,30,14619,Z. Bierk,R. Abid
Jan 26 '03,,R,L,,VAN,18-21-7-4,0,1,0,7,0,7,0,0,20,23,18422,P. Skudra,M. Naslund
Jan 24 '03,,R,W,,EDM,18-20-7-4,5,1,0,3,0,7,1,0,21,39,16839,Z. Bierk,M. Johnson
Jan 23 '03,,R,W,,CGY,17-20-7-4,7,1,2,5,1,7,0,0,26,40,14865,Z. Bierk,R. Abid
Jan 20 '03,,H,W,,SJS,16-20-7-4,3,1,0,2,0,8,0,0,25,27,12803,Z. Bierk,J. Taffe
Jan 18 '03,,H,L,,BUF,15-20-7-4,0,1,0,6,0,8,0,1,30,23,15896,M. Biron,C. Brown
Jan 14 '03,,H,L,,STL,15-19-7-4,1,4,1,8,0,8,0,3,26,24,14232,B. Johnson,M. Rucinsky
Jan 11 '03,,R,O,OT,NSH,15-18-7-4,3,4,0,6,2,7,0,0,33,23,13390,T. Vokoun,S. Walker
Jan 10 '03,,R,L,,MIN,15-18-7-3,1,2,0,5,2,7,0,0,30,43,18568,D. Roloson,C. Ronning
Jan 08 '03,,R,T,OT,CHI,15-17-7-3,0,0,0,4,0,7,0,0,31,40,14009,M. Leighton,-
Jan 04 '03,,R,L,,CBJ,15-17-6-3,0,2,0,3,0,7,0,0,23,25,18136,M. Denis,M. Sillinger
Jan 03 '03,,R,W,,DET,15-16-6-3,4,1,0,2,0,7,0,0,27,41,20058,S. Burke,L. Nagy
Jan 01 '03,,R,W,OT,WSH,14-16-6-3,2,1,0,1,1,7,0,0,14,32,14417,S. Burke,T. Amonte
Dec 30 '02,,H,W,OT,EDM,13-16-6-3,4,3,1,3,1,8,0,0,39,34,15589,S. Burke,D. Langkow
Dec 28 '02,,H,W,,PHI,12-16-6-3,4,0,3,7,0,8,1,0,33,23,15274,S. Burke,L. Nagy
Dec 26 '02,,R,O,OT,LAK,11-16-6-3,3,4,0,4,1,7,0,0,36,28,18738,F. Potvin,B. Chartrand
Dec 22 '02,,R,L,,ANA,11-16-6-2,0,4,0,3,2,7,0,0,24,29,12267,J. Giguere,M. Brown
Dec 20 '02,,H,T,OT,STL,11-15-6-2,3,3,2,4,3,8,0,0,18,42,13061,B. Boucher,M. Rucinsky
Dec 17 '02,,H,W,,PIT,11-15-5-2,5,2,0,5,0,8,0,0,30,23,13174,B. Boucher,R. Abid
Dec 15 '02,,H,W,,LAK,10-15-5-2,2,1,1,7,0,8,0,0,24,23,11819,B. Boucher,B. Radivojevic
Dec 13 '02,,H,L,,WSH,9-15-5-2,3,4,2,10,1,8,0,1,33,19,12696,S. Charpentier,M. Grier
Dec 11 '02,,H,W,,ATL,9-14-5-2,4,2,1,4,1,8,0,0,28,18,10114,B. Boucher,S. Doan
Dec 09 '02,,H,T,OT,CBJ,8-14-5-2,3,3,1,7,0,8,0,0,41,22,9639,M. Denis,B. Radivojevic
Dec 07 '02,,H,L,,MTL,8-14-4-2,2,4,0,4,0,8,0,0,31,31,12477,J. Hackett,C. Kilger
Dec 05 '02,,H,L,,DET,8-13-4-2,3,5,0,6,1,8,0,1,30,24,15189,C. Joseph,K. Maltby
Dec 03 '02,,H,O,OT,SJS,8-12-4-2,2,3,2,6,1,8,0,0,31,30,10137,E. Nabokov,T. Selanne
