Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '06,,R,O,OT,CBJ,53-23-6,4,5,1,5,2,5,0,0,36,31,17103,M. Denis,S. Fedorov
Apr 17 '06,,R,L,,DET,53-23-5,2,3,1,5,1,5,0,0,30,32,20066,M. Legace,
Apr 15 '06,,H,W,OT,MIN,53-22-5,4,3,0,4,1,6,0,0,24,36,18584,J. Hedberg,T. Daley
Apr 11 '06,,H,W,,CBJ,52-22-5,3,2,2,7,0,4,0,0,26,17,18543,M. Turco,
Apr 09 '06,,R,L,,SJS,51-22-5,1,4,1,3,2,10,0,0,22,36,17496,V. Toskala,
Apr 08 '06,,R,W,SO,PHX,51-21-5,2,2,1,5,2,9,0,0,29,30,18028,J. Hedberg,
Apr 06 '06,,R,W,,ANA,50-21-5,5,3,2,7,1,7,1,0,28,35,17174,M. Turco,
Apr 03 '06,,H,O,OT,SJS,49-21-5,2,3,1,5,2,8,0,1,18,34,17853,V. Toskala,J. Thornton
Apr 01 '06,,R,L,,LAK,49-21-4,0,1,0,5,0,7,0,0,27,25,18118,M. Garon,
Mar 31 '06,,R,O,SO,ANA,49-20-4,4,4,2,4,0,5,0,1,31,36,17174,J. Giguere,
Mar 29 '06,,H,W,,ANA,49-20-3,2,1,2,8,0,3,0,0,29,16,17764,M. Turco,
Mar 26 '06,,H,W,,CGY,48-20-3,3,2,1,8,2,11,1,0,23,19,18584,M. Turco,
Mar 24 '06,,H,W,SO,CHI,47-20-3,2,2,2,7,0,5,0,0,24,26,18532,J. Hedberg,
Mar 22 '06,,H,W,,MIN,46-20-3,4,2,1,7,2,6,0,0,24,17,17609,M. Turco,
Mar 20 '06,,H,L,,ANA,45-20-3,1,2,1,3,0,2,0,0,25,18,18150,J. Giguere,
Mar 18 '06,,R,W,SO,SJS,45-19-3,3,3,2,4,0,5,0,0,22,28,17496,M. Turco,
Mar 16 '06,,R,W,,LAK,44-19-3,4,1,1,2,0,6,0,1,27,25,18017,M. Turco,
Mar 13 '06,,H,W,,VAN,43-19-3,4,2,2,9,1,7,0,0,28,29,18584,M. Turco,
Mar 11 '06,,R,W,,VAN,42-19-3,2,1,1,6,0,5,0,1,33,19,18630,M. Turco,
Mar 09 '06,,R,L,,CGY,41-19-3,0,1,0,7,0,4,0,0,39,24,19289,M. Kiprusoff,
Mar 07 '06,,R,W,SO,EDM,41-18-3,3,3,1,2,0,2,0,0,26,29,16839,M. Turco,
Mar 05 '06,,R,W,,CHI,40-18-3,7,2,2,7,2,6,0,0,28,20,10889,M. Turco,
Mar 04 '06,,H,W,,COL,39-18-3,5,3,3,7,2,7,0,0,31,17,18584,M. Turco,
Mar 02 '06,,R,L,,PHX,38-18-3,2,6,0,7,3,10,0,0,19,31,14855,C. Joseph,
Feb 12 '06,,R,L,,LAK,38-17-3,5,6,1,5,2,10,0,0,27,40,18118,M. Garon,
Feb 10 '06,,R,L,,SJS,38-16-3,3,6,0,5,2,4,0,0,27,34,17496,V. Toskala,
Feb 09 '06,,R,W,,PHX,38-15-3,5,1,3,8,1,7,1,0,30,36,14429,J. Hedberg,
Feb 06 '06,,H,W,,NSH,37-15-3,4,2,1,11,0,7,1,0,40,19,18214,M. Turco,
Feb 04 '06,,R,O,OT,STL,36-15-3,3,4,1,7,1,6,0,0,28,27,16560,C. Sanford,B. Jackman
Feb 01 '06,,H,W,,NSH,36-15-2,2,1,0,7,0,6,0,0,23,24,17004,M. Turco,
Jan 30 '06,,H,W,OT,SJS,35-15-2,3,2,2,7,1,5,0,0,28,16,17108,M. Turco,J. Arnott
Jan 28 '06,,H,W,SO,DET,34-15-2,1,1,0,4,1,7,0,0,20,28,18584,M. Turco,
