Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 10 '16,video,R,W,,NYI,41-27-14,5,2,3,4,0,4,0,0,27,17,14244,M. Neuvirth,M. Raffl
Apr 09 '16,video,H,W,,PIT,40-27-14,3,1,0,3,0,1,0,0,36,19,19919,S. Mason,W. Simmonds
Apr 07 '16,video,H,O,OT,TOR,39-27-14,3,4,0,4,1,2,0,0,44,26,19674,J. Bernier,J. Gardiner
Apr 06 '16,video,R,L,,DET,39-27-13,0,3,0,4,0,4,0,1,30,26,20027,J. Howard,D. Helm
Apr 03 '16,video,R,L,,PIT,39-26-13,2,6,0,2,1,2,0,1,30,39,18673,M. Murray,P. Hornqvist
Apr 02 '16,video,H,W,,OTT,39-25-13,3,2,3,4,1,1,0,0,36,35,19578,S. Mason,W. Simmonds
Mar 30 '16,video,H,W,SO,WSH,38-25-13,1,1,1,3,1,3,0,0,34,30,19850,S. Mason,N. Cousins
Mar 28 '16,video,H,W,OT,WPG,37-25-13,3,2,0,2,0,0,0,0,32,28,19100,S. Mason,C. Giroux
Mar 26 '16,video,R,L,,ARI,36-25-13,1,2,1,5,1,3,0,0,35,17,16002,M. Smith,M. Stone
Mar 24 '16,video,R,W,,COL,36-24-13,4,2,0,2,0,1,0,0,44,34,18087,S. Mason,C. Giroux
Mar 22 '16,video,R,O,SO,CBJ,35-24-13,2,2,1,5,0,4,0,1,33,53,16230,S. Bobrovsky,B. Jenner
Mar 21 '16,video,R,W,,NYI,35-24-12,4,1,0,4,0,3,0,0,27,24,14329,S. Mason,B. Manning
Mar 19 '16,video,H,L,,PIT,34-24-12,1,4,0,3,0,3,0,0,17,35,19967,M. Fleury,C. Hagelin
Mar 16 '16,video,R,W,,CHI,34-23-12,3,2,1,2,0,3,0,1,29,26,22113,M. Neuvirth,R. Gudas
Mar 15 '16,video,H,W,,DET,33-23-12,4,3,0,6,0,2,0,0,46,37,19806,S. Mason,S. Gostisbehere
Mar 12 '16,video,R,O,SO,FLA,32-23-12,4,4,1,5,1,3,0,0,26,29,19404,R. Luongo,N. Bjugstad
Mar 11 '16,video,R,W,,TBL,32-23-11,3,1,2,3,0,1,0,0,22,19,19092,S. Mason,M. Read
Mar 07 '16,video,H,W,,TBL,31-23-11,4,2,1,5,0,2,0,0,40,18,17906,S. Mason,B. Schenn
Mar 05 '16,video,H,W,,CBJ,30-23-11,6,0,0,4,0,2,0,0,36,19,19645,S. Mason,M. Raffl
Mar 03 '16,video,H,L,,EDM,29-23-11,0,4,0,7,0,1,0,1,35,31,18636,C. Talbot,N. Yakupov
Feb 29 '16,video,H,W,,CGY,29-22-11,5,3,2,3,1,4,0,0,29,32,19065,M. Neuvirth,B. Schenn
Feb 27 '16,video,H,W,,ARI,28-22-11,4,2,1,4,0,4,0,0,33,31,19773,M. Neuvirth,S. Gagner
Feb 25 '16,video,H,W,,MIN,27-22-11,3,2,1,1,1,3,0,0,31,26,18631,M. Neuvirth,P. Bellemare
Feb 23 '16,video,R,L,,CAR,26-22-11,1,3,0,3,0,3,0,0,37,18,10896,C. Ward,J. Staal
Feb 20 '16,video,R,W,OT,TOR,26-21-11,5,4,0,1,0,2,0,0,28,24,19060,M. Neuvirth,S. Gostisbehere
Feb 19 '16,video,R,O,SO,MTL,25-21-11,2,2,0,3,1,4,0,0,37,31,21288,M. Condon,P. Byron
Feb 16 '16,video,R,W,,NJD,25-21-10,6,3,2,4,1,7,0,0,26,24,15482,M. Neuvirth,N. Cousins
Feb 14 '16,video,R,L,,NYR,24-21-10,1,3,1,5,1,4,0,0,22,30,18006,H. Lundqvist,D. Stepan
Feb 13 '16,video,H,O,OT,NJD,24-20-10,1,2,1,4,2,2,0,0,32,24,19775,C. Schneider,A. Henrique
Feb 11 '16,video,H,W,,BUF,24-20-9,5,1,0,3,0,6,0,0,28,42,19019,S. Mason,B. Schenn
Feb 09 '16,video,H,L,,ANA,23-20-9,1,4,1,7,1,4,0,0,29,26,18717,F. Andersen,R. Rakell
Feb 07 '16,video,R,L,,WSH,23-19-9,2,3,0,5,0,2,0,0,35,30,18506,B. Holtby,M. Niskanen
Feb 06 '16,video,H,O,SO,NYR,23-18-9,2,2,1,4,0,2,0,0,28,28,19819,H. Lundqvist,M. Zuccarello
Feb 04 '16,video,R,W,,NSH,23-18-8,6,3,1,3,1,7,0,0,19,40,17113,S. Mason,C. Giroux
Feb 02 '16,video,H,W,,MTL,22-18-8,4,2,2,4,1,4,0,0,36,32,19031,S. Mason,W. Simmonds
Jan 27 '16,video,R,W,OT,WSH,21-18-8,4,3,1,5,0,2,0,0,32,30,18506,M. Neuvirth,J. Voracek
Jan 25 '16,video,H,L,,BOS,20-18-8,2,3,1,4,2,4,0,0,36,31,19738,T. Rask,B. Connolly
Jan 21 '16,video,R,L,,PIT,20-17-8,3,4,3,6,2,4,0,0,32,45,18652,M. Fleury,P. Kessel
Jan 19 '16,video,H,L,,TOR,20-16-8,2,3,1,3,0,3,0,0,33,35,19319,J. Reimer,M. Hunwick
Jan 17 '16,video,R,W,SO,DET,20-15-8,1,1,0,5,0,4,0,0,31,30,20027,M. Neuvirth,J. Voracek
Jan 16 '16,video,H,O,SO,NYR,19-15-8,2,2,1,3,1,4,0,0,36,31,19843,H. Lundqvist,M. Zuccarello
Jan 13 '16,video,H,W,,BOS,19-15-7,3,2,0,3,1,2,0,0,21,32,19704,S. Mason,M. Streit
Jan 09 '16,video,H,W,,NYI,18-15-7,4,0,0,5,0,3,0,0,31,20,19874,S. Mason,M. Raffl
Jan 07 '16,video,R,W,OT,MIN,17-15-7,4,3,0,2,0,1,0,0,36,34,19125,S. Mason,M. Del Zotto
Jan 05 '16,video,H,W,,MTL,16-15-7,4,3,1,3,0,4,0,0,31,24,19163,M. Neuvirth,S. Couturier
Jan 02 '16,video,R,L,,LAK,15-15-7,1,2,1,4,1,3,0,0,30,32,18230,J. Quick,D. Doughty
Dec 30 '15,video,R,L,,SJS,15-14-7,2,4,0,3,3,6,0,0,19,33,17562,M. Jones,J. Pavelski
Dec 27 '15,video,R,L,,ANA,15-13-7,2,4,1,5,2,3,0,1,26,37,17322,J. Gibson,C. Perry
Dec 21 '15,video,H,W,,STL,15-12-7,4,3,1,3,1,2,1,0,31,29,19676,S. Mason,E. Medvedev
Dec 19 '15,video,R,O,SO,CBJ,14-12-7,2,2,0,2,1,6,0,0,32,37,14030,J. Korpisalo,B. Dubinsky
Dec 17 '15,video,H,W,,VAN,14-12-6,2,0,0,4,0,3,0,0,31,36,17943,S. Mason,M. Raffl
Dec 15 '15,video,H,W,OT,CAR,13-12-6,4,3,0,2,1,4,0,0,31,32,18205,M. Neuvirth,S. Gostisbehere
