Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 03 '04,,R,L,,MTL,37-34-7-4,3,6,0,2,1,3,0,0,27,39,21273,J. Theodore,R. Zednik
Apr 02 '04,,H,L,,TOR,37-33-7-4,0,2,0,4,0,4,0,0,17,29,18690,E. Belfour,C. Kilger
Mar 31 '04,,R,W,,NYR,37-32-7-4,4,3,0,2,0,1,0,0,39,40,18200,M. Biron,D. Kalinin
Mar 29 '04,,H,W,,CBJ,36-32-7-4,6,0,0,3,0,5,1,0,39,23,15263,M. Biron,D. Kalinin
Mar 27 '04,,R,T,OT,PIT,35-32-7-4,2,2,1,4,1,3,0,0,28,39,12964,M. Biron,K. Koltsov
Mar 26 '04,,H,W,,PIT,35-32-6-4,5,1,1,6,1,5,0,0,31,25,18333,M. Biron,J. McKee
Mar 24 '04,,H,W,,MTL,34-32-6-4,2,1,0,4,0,2,0,0,33,25,16606,M. Biron,A. Mair
Mar 20 '04,,R,W,,FLA,33-32-6-4,2,1,1,9,1,8,0,0,23,24,18504,M. Biron,D. Roy
Mar 18 '04,,R,L,,TBL,32-32-6-4,1,3,0,4,0,5,0,0,26,26,19946,N. Khabibulin,T. Taylor
Mar 17 '04,,R,W,OT,ATL,32-31-6-4,4,3,2,9,2,6,0,0,33,23,14801,M. Biron,D. Roy
Mar 15 '04,,H,O,OT,TOR,31-31-6-4,5,6,4,8,2,4,0,0,28,34,18690,T. Kidd,T. Kaberle
Mar 13 '04,,R,O,OT,BOS,31-31-6-3,2,3,0,4,0,5,0,1,25,39,16198,A. Raycroft,M. Knuble
Mar 11 '04,,H,O,OT,BOS,31-31-6-2,2,3,1,8,0,2,0,0,20,32,13417,F. Potvin,M. Knuble
Mar 10 '04,,R,W,,WSH,31-31-6-1,6,0,1,4,0,2,0,0,35,27,14483,M. Biron,D. Kalinin
Mar 07 '04,,H,L,,STL,30-31-6-1,1,5,1,8,0,3,0,0,19,25,17036,R. Divis,P. Cajanek
Mar 06 '04,,R,W,,TOR,30-30-6-1,5,1,1,5,1,4,1,0,32,33,19406,M. Biron,D. Roy
Mar 03 '04,,H,W,,OTT,29-30-6-1,4,3,2,4,0,2,0,0,27,34,11956,M. Biron,M. Satan
Feb 28 '04,,R,L,,OTT,28-30-6-1,1,7,0,5,1,6,0,0,15,33,18500,P. Lalime,W. Redden
Feb 27 '04,,H,L,,NYI,28-29-6-1,2,4,1,3,1,3,0,0,44,25,18318,R. DiPietro,M. Weinhandl
Feb 25 '04,,R,L,,NJD,28-28-6-1,2,8,1,2,2,7,0,1,22,31,15579,M. Brodeur,J. Pandolfo
Feb 21 '04,,R,L,,NYI,28-27-6-1,1,4,0,2,0,1,0,0,25,36,13817,R. DiPietro,S. Bates
