Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 11 '02,,R,L,,DET,5-5,0,4,0,5,1,3,0,0,16,30,20058,D. Hasek,J. Fischer
May 09 '02,,H,L,,DET,5-4,3,4,2,6,1,5,0,0,36,23,19999,D. Hasek,S. Yzerman
May 07 '02,,H,W,,DET,5-3,6,1,2,5,0,6,1,0,18,28,19107,B. Johnson,S. Mellanby
May 04 '02,,R,L,,DET,4-3,2,3,0,3,2,6,0,0,37,31,20058,D. Hasek,L. Robitaille
May 02 '02,,R,L,,DET,4-2,0,2,0,6,0,5,0,1,23,20,20058,D. Hasek,P. Datsyuk
Apr 25 '02,,H,W,,CHI,4-1,5,3,1,3,1,2,0,0,31,35,19999,B. Johnson,J. Mayers
Apr 23 '02,,R,W,,CHI,3-1,1,0,0,3,0,5,0,0,25,27,18019,B. Johnson,P. Demitra
Apr 21 '02,,R,W,,CHI,2-1,4,0,2,8,0,5,1,0,23,12,20532,B. Johnson,J. Mayers
Apr 20 '02,,H,W,,CHI,1-1,2,0,1,3,0,4,0,0,25,26,19143,B. Johnson,D. Weight
Apr 18 '02,,H,L,,CHI,0-1,1,2,1,3,0,1,0,0,35,21,18807,J. Thibault,A. Karpovtsev
