Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '06,,R,L,,TOR,22-46-14,3,5,1,7,1,5,0,0,33,32,19392,J. Aubin,
Apr 17 '06,,H,W,,NYI,22-45-14,6,1,1,4,0,8,1,0,29,27,17084,M. Fleury,
Apr 15 '06,,R,O,SO,NYI,21-45-14,4,4,3,8,2,8,0,0,24,32,12282,R. DiPietro,
Apr 13 '06,,H,W,,NYR,21-45-13,5,3,2,5,1,2,0,0,35,24,15155,M. Fleury,
Apr 11 '06,,R,L,,PHI,20-45-13,3,4,1,7,1,7,0,0,26,27,19756,R. Esche,
Apr 08 '06,,R,L,,TBL,20-44-13,0,1,0,3,0,6,0,0,25,25,20844,S. Burke,
Apr 07 '06,,R,W,,FLA,20-43-13,5,1,2,6,0,7,2,0,27,37,14776,S. Caron,
Apr 05 '06,,R,L,,NJD,19-43-13,4,6,1,5,3,7,0,0,29,27,13118,M. Brodeur,
Apr 02 '06,,H,O,OT,NJD,19-42-13,2,3,1,5,1,4,0,0,26,39,14427,M. Brodeur,B. Gionta
Mar 31 '06,,R,W,,NYI,19-42-12,4,0,2,5,0,3,0,0,29,29,11286,S. Caron,
Mar 29 '06,,H,L,,FLA,18-42-12,3,5,1,6,0,3,0,0,34,26,14024,R. Luongo,
Mar 26 '06,,H,L,,MTL,18-41-12,5,6,2,4,3,7,1,0,35,25,14807,D. Aebischer,
Mar 24 '06,,H,W,OT,NYI,18-40-12,4,3,1,3,0,6,1,0,26,28,15210,M. Fleury,S. Crosby
Mar 21 '06,,R,L,,OTT,17-40-12,2,5,0,6,3,11,1,1,24,39,19360,R. Emery,
Mar 19 '06,,H,L,,TOR,17-39-12,0,1,0,4,0,3,0,0,21,23,15174,M. Tellqvist,
Mar 18 '06,,R,W,,MTL,17-38-12,5,4,2,7,2,8,0,0,23,46,21273,M. Fleury,
Mar 16 '06,,R,L,,NJD,16-38-12,1,2,0,3,0,6,0,0,14,23,11513,M. Brodeur,
Mar 12 '06,,H,W,,PHI,16-37-12,2,0,1,7,0,6,0,0,20,22,14904,M. Fleury,
Mar 11 '06,,H,W,,NJD,15-37-12,6,3,1,5,0,5,1,0,26,41,16061,M. Fleury,
Mar 08 '06,,R,L,,WSH,14-37-12,3,6,0,5,2,10,1,2,25,42,14374,O. Kolzig,
Mar 07 '06,,H,O,SO,TBL,14-36-12,4,4,2,7,1,6,0,0,27,34,15048,J. Grahame,
Mar 04 '06,,H,L,,CAR,14-36-11,5,7,1,8,3,6,0,1,38,29,16293,C. Ward,
Mar 01 '06,,H,L,,OTT,14-35-11,3,4,1,6,2,4,0,0,30,26,14026,R. Emery,
Feb 11 '06,,R,W,,WSH,14-34-11,6,3,4,11,0,5,0,1,29,39,18277,M. Fleury,
Feb 10 '06,,R,W,,CAR,13-34-11,4,3,1,6,2,9,0,0,26,37,18830,S. Caron,
Feb 08 '06,,H,L,,BOS,12-34-11,1,3,0,6,2,6,0,0,17,38,15603,T. Thomas,
Feb 06 '06,,R,L,,OTT,12-33-11,2,5,0,4,2,6,0,0,24,46,19877,R. Emery,
Feb 04 '06,,H,O,SO,NYI,12-32-11,4,4,4,11,3,5,0,0,44,29,16362,R. DiPietro,
Feb 02 '06,,H,L,,OTT,12-32-10,2,7,1,7,3,9,0,3,24,26,14714,D. Hasek,
Feb 01 '06,,R,L,,NYR,12-31-10,1,3,1,6,2,9,0,1,25,26,18200,H. Lundqvist,
Jan 28 '06,,R,L,,NYR,12-30-10,1,7,1,2,1,7,0,0,14,51,18200,H. Lundqvist,
Jan 26 '06,,R,O,SO,NYI,12-29-10,3,3,0,3,2,6,1,0,16,31,11218,W. Dubielewicz,
Jan 25 '06,,H,W,,WSH,12-29-9,8,1,3,7,1,11,1,0,37,30,14415,M. Fleury,
Jan 23 '06,,R,L,,PHI,11-29-9,2,4,1,5,1,5,0,0,26,36,19726,A. Niittymaki,
Jan 21 '06,,H,L,,PHI,11-28-9,1,2,0,6,2,6,0,0,33,26,17132,R. Esche,
Jan 19 '06,,H,L,,NYR,11-27-9,2,4,2,5,1,5,0,0,30,25,14272,H. Lundqvist,
Jan 16 '06,,H,L,,VAN,11-26-9,2,4,1,8,2,6,0,0,25,25,15681,A. Auld,
Jan 15 '06,,R,L,,NSH,11-25-9,4,5,2,7,1,4,0,0,40,32,17113,T. Vokoun,
