Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 09 '00,,H,L,,PHI,6-5,1,2,0,3,1,4,0,0,28,23,17114,B. Boucher,J. LeClair
May 07 '00,,R,L,,PHI,6-4,3,6,0,2,2,2,0,0,32,37,19906,B. Boucher,M. Recchi
May 04 '00,,H,L,OT,PHI,6-3,1,2,0,4,1,5,0,0,58,72,17148,B. Boucher,K. Primeau
May 02 '00,,H,L,OT,PHI,6-2,3,4,0,3,0,3,0,0,18,44,17148,B. Boucher,A. Delmore
Apr 29 '00,,R,W,,PHI,6-1,4,1,2,10,0,8,0,0,25,45,19810,R. Tugnutt,J. Jagr
Apr 27 '00,,R,W,,PHI,5-1,2,0,0,5,0,2,0,0,14,28,19846,R. Tugnutt,J. Jagr
Apr 21 '00,,R,W,,WSH,4-1,2,1,0,3,0,2,0,0,17,26,18672,R. Tugnutt,J. Jagr
Apr 19 '00,,R,L,,WSH,3-1,2,3,1,4,1,6,0,1,23,37,18672,O. Kolzig,J. Halpern
Apr 17 '00,,H,W,,WSH,3-0,4,3,1,5,1,3,0,0,22,27,17148,R. Tugnutt,J. Slegr
Apr 15 '00,,H,W,OT,WSH,2-0,2,1,1,9,1,5,0,0,21,38,16366,R. Tugnutt,J. Jagr
Apr 13 '00,,R,W,,WSH,1-0,7,0,3,8,0,5,0,0,26,32,18672,R. Tugnutt,J. Laukkanen
