Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,video,R,L,,SJS,35-39-8,0,1,0,4,1,6,0,0,20,32,17562,M. Jones,J. Pavelski
Apr 07 '16,video,R,O,OT,NSH,35-38-8,2,3,0,2,1,5,0,0,18,31,17113,P. Rinne,R. Josi
Apr 05 '16,video,R,L,,CHI,35-38-7,2,6,0,6,3,6,0,1,31,32,21884,S. Darling,P. Kane
Apr 04 '16,video,R,L,,STL,35-37-7,2,5,0,3,2,6,0,1,27,26,19465,B. Elliott,V. Tarasenko
Apr 02 '16,video,H,W,,WSH,35-36-7,3,0,0,1,0,2,0,0,27,31,17125,M. Smith,S. Doan
Mar 31 '16,video,R,L,,DAL,34-36-7,1,4,0,2,1,3,0,0,32,33,18532,A. Niemi,R. Faksa
Mar 28 '16,video,H,L,,CGY,34-35-7,2,5,2,4,2,3,0,0,24,21,14347,J. Ortio,S. Monahan
Mar 26 '16,video,H,W,,PHI,34-34-7,2,1,1,3,1,5,0,0,17,35,16002,M. Smith,M. Stone
Mar 24 '16,video,H,W,,DAL,33-34-7,3,1,0,6,0,3,1,0,30,38,11887,L. Domingue,O. Ekman-Larsson
Mar 22 '16,video,H,W,,EDM,32-34-7,4,2,1,3,2,4,0,0,31,29,13408,M. Smith,T. Rieder
Mar 20 '16,video,R,L,,SJS,31-34-7,0,3,0,4,2,5,0,0,25,36,15756,J. Reimer,J. Ward
Mar 19 '16,video,H,L,,TBL,31-33-7,0,2,0,6,0,4,0,0,32,36,14183,B. Bishop,O. Palat
Mar 17 '16,video,H,W,,SJS,31-32-7,3,1,1,2,0,2,0,0,22,28,13005,M. Smith,S. Doan
Mar 12 '16,video,R,W,,EDM,30-32-7,4,0,1,2,0,3,0,0,29,44,16839,M. Smith,V. Tikhonov
Mar 11 '16,video,R,W,,CGY,29-32-7,4,1,1,4,0,3,1,1,26,25,19289,L. Domingue,A. Vermette
Mar 09 '16,video,R,O,OT,VAN,28-32-7,2,3,1,1,0,4,0,0,34,31,18374,J. Markstrom,M. Granlund
Mar 07 '16,video,R,L,,COL,28-32-6,1,3,0,3,1,2,0,0,38,37,15393,S. Varlamov,M. Duchene
Mar 05 '16,video,H,W,,FLA,28-31-6,5,1,1,3,0,5,1,0,26,33,14825,L. Domingue,A. Tanguay
Mar 03 '16,video,H,L,,ANA,27-31-6,1,5,1,6,3,7,0,0,28,21,11999,F. Andersen,R. Rakell
Feb 29 '16,video,R,L,,PIT,27-30-6,0,6,0,3,1,5,0,0,30,33,18435,M. Fleury,P. Hornqvist
