Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 12 '16,video,H,L,,PIT,14-10,1,3,0,2,1,2,0,0,19,27,17562,M. Murray,K. Letang
Jun 09 '16,video,R,W,,PIT,14-9,4,2,0,2,1,3,0,0,22,46,18680,M. Jones,M. Karlsson
Jun 06 '16,video,H,L,,PIT,13-9,1,3,0,2,1,2,0,0,24,20,17562,M. Murray,E. Malkin
Jun 04 '16,video,H,W,OT,PIT,13-8,3,2,0,3,0,1,0,0,26,42,17562,M. Jones,J. Donskoi
Jun 01 '16,video,R,L,OT,PIT,12-8,1,2,0,1,0,2,0,0,22,30,18655,M. Murray,C. Sheary
May 30 '16,video,R,L,,PIT,12-7,2,3,1,2,0,3,0,0,26,41,18596,M. Murray,N. Bonino
May 25 '16,video,H,W,,STL,12-6,5,2,0,3,0,1,0,0,27,26,17562,M. Jones,J. Ward
May 23 '16,video,R,W,,STL,11-6,6,3,2,3,1,3,0,0,27,21,19372,M. Jones,J. Pavelski
May 21 '16,video,H,L,,STL,10-6,3,6,0,5,2,4,0,1,34,27,17562,J. Allen,K. Brodziak
May 19 '16,video,H,W,,STL,10-5,3,0,0,2,0,1,0,0,16,22,17562,M. Jones,T. Hertl
May 17 '16,video,R,W,,STL,9-5,4,0,2,5,0,6,0,0,24,26,19596,M. Jones,T. Wingels
May 15 '16,video,R,L,,STL,8-5,1,2,0,3,1,2,0,0,32,23,19483,B. Elliott,J. Lehtera
May 12 '16,video,H,W,,NSH,8-4,5,0,2,3,0,1,0,0,27,20,17562,M. Jones,J. Pavelski
May 09 '16,video,R,L,OT,NSH,7-4,3,4,1,1,0,1,0,0,18,32,17292,P. Rinne,V. Arvidsson
May 07 '16,video,H,W,,NSH,7-3,5,1,1,3,0,3,0,0,29,25,17562,M. Jones,J. Pavelski
May 05 '16,video,R,L,OT,NSH,6-3,3,4,1,5,0,5,0,0,47,45,17188,P. Rinne,M. Fisher
May 03 '16,video,R,L,,NSH,6-2,1,4,0,4,2,5,0,0,27,25,17163,P. Rinne,S. Weber
May 01 '16,video,H,W,,NSH,6-1,3,2,1,2,0,3,0,0,25,39,17562,M. Jones,J. Thornton
Apr 29 '16,video,H,W,,NSH,5-1,5,2,2,3,1,2,0,0,38,31,17026,M. Jones,L. Couture
Apr 22 '16,video,R,W,,LAK,4-1,6,3,0,3,0,1,0,0,28,22,18543,M. Jones,J. Donskoi
Apr 20 '16,video,H,W,,LAK,3-1,3,2,3,4,0,2,0,0,29,28,17562,M. Jones,P. Marleau
Apr 18 '16,,H,L,OT,LAK,2-1,1,2,0,5,1,3,0,0,30,24,17562,J. Quick,T. Pearson
Apr 16 '16,video,R,W,,LAK,2-0,2,1,1,5,1,5,0,0,23,27,18514,M. Jones,L. Couture
Apr 14 '16,video,R,W,,LAK,1-0,4,3,1,4,1,3,0,1,23,24,18230,M. Jones,J. Pavelski
