Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '17,video,R,L,,TBL,33-37-12,2,4,0,1,0,3,0,1,28,37,19092,A. Vasilevskiy,B. Point
Apr 08 '17,video,R,L,,FLA,33-36-12,0,3,0,2,1,4,0,0,30,37,17235,J. Reimer,N. Bjugstad
Apr 05 '17,video,H,W,,MTL,33-35-12,2,1,0,0,0,1,0,0,30,32,18815,R. Lehner,T. Ennis
Apr 03 '17,,H,L,,TOR,32-35-12,2,4,0,1,1,3,1,0,22,45,18829,F. Andersen,J. van Riemsdyk
Apr 02 '17,video,H,L,,NYI,32-34-12,2,4,0,4,0,1,0,0,37,26,19070,J. Halak,A. Lee
Mar 28 '17,video,R,L,,CBJ,32-33-12,1,3,1,2,0,3,0,0,42,29,14533,S. Bobrovsky,C. Atkinson
Mar 27 '17,video,H,W,,FLA,32-32-12,4,2,2,3,1,3,0,0,32,32,18564,R. Lehner,B. Gionta
Mar 25 '17,video,H,W,,TOR,31-32-12,5,2,2,2,0,3,0,0,38,34,19070,R. Lehner,J. Eichel
Mar 21 '17,video,H,L,,PIT,30-32-12,1,3,0,1,1,4,0,0,30,34,18313,M. Murray,N. Bonino
Mar 20 '17,video,R,W,,DET,30-31-12,2,1,2,2,0,4,0,0,30,35,20027,R. Lehner,M. Moulson
Mar 17 '17,video,R,W,SO,ANA,29-31-12,1,1,0,1,0,0,0,0,31,40,14556,A. Nilsson,Z. Girgensons
Mar 16 '17,video,R,L,,LAK,28-31-12,0,2,0,2,0,2,0,0,26,36,18230,J. Quick,J. Iginla
Mar 14 '17,video,R,L,,SJS,28-30-12,1,4,0,1,1,3,0,0,23,41,17386,M. Jones,M. Haley
Mar 11 '17,video,H,W,,CBJ,28-29-12,5,3,2,5,0,3,0,0,31,36,18744,R. Lehner,E. Kane
Mar 10 '17,video,R,L,,CBJ,27-29-12,3,4,0,1,2,3,0,0,32,39,17530,S. Bobrovsky,B. Jenner
Mar 07 '17,video,H,L,,PHI,27-28-12,3,6,2,4,0,3,0,0,34,30,18233,S. Mason,C. Giroux
Mar 05 '17,video,R,L,,PIT,27-27-12,3,4,1,5,1,4,0,0,49,45,18653,M. Fleury,C. Sheary
Mar 04 '17,video,H,O,SO,TBL,27-26-12,1,1,1,3,0,2,0,0,32,32,18935,A. Vasilevskiy,B. Point
Mar 02 '17,video,H,W,,ARI,27-26-11,6,3,2,4,0,2,1,1,41,22,18116,R. Lehner,E. Kane
Feb 28 '17,video,H,O,OT,NSH,26-26-11,4,5,0,2,1,4,0,0,32,41,18634,P. Rinne,F. Forsberg
Feb 26 '17,video,R,L,,ARI,26-26-10,2,3,0,1,0,3,0,0,33,29,13432,L. Domingue,R. Vrbata
Feb 25 '17,video,R,L,,COL,26-25-10,3,5,1,4,0,2,0,0,37,30,15362,J. Smith,B. Comeau
Feb 19 '17,video,H,L,,CHI,26-24-10,1,5,0,4,0,3,0,0,26,37,19070,S. Darling,M. Hossa
Feb 18 '17,video,H,W,,STL,26-23-10,3,2,1,6,0,3,0,1,28,39,19070,R. Lehner,R. O'Reilly
Feb 16 '17,video,H,W,,COL,25-23-10,2,0,1,3,0,0,0,0,32,23,18335,R. Lehner,S. Reinhart
Feb 14 '17,video,R,W,,OTT,24-23-10,3,2,0,2,0,2,0,0,25,41,16832,R. Lehner,J. Bailey
Feb 12 '17,video,H,L,,VAN,23-23-10,2,4,0,3,1,6,0,0,28,31,18876,J. Markstrom,A. Burrows
Feb 11 '17,video,R,W,,TOR,23-22-10,3,1,1,1,1,3,0,0,23,44,19427,R. Lehner,S. Reinhart
Feb 09 '17,video,H,L,,ANA,22-22-10,2,5,1,2,1,4,0,0,26,44,18027,J. Gibson,A. Vermette
Feb 07 '17,video,H,W,OT,SJS,22-21-10,5,4,2,3,1,3,0,0,36,40,18462,A. Nilsson,E. Kane
Feb 06 '17,video,R,L,,NJD,21-21-10,1,2,0,1,2,4,0,0,23,39,12105,C. Schneider,P. Zacha
Feb 04 '17,video,H,W,,OTT,21-20-10,4,0,0,0,0,2,0,0,26,37,19070,R. Lehner,K. Okposo
Feb 02 '17,video,H,O,OT,NYR,20-20-10,1,2,0,3,1,3,0,0,37,44,18941,H. Lundqvist,C. Kreider
Jan 31 '17,video,R,L,,MTL,20-20-9,2,5,1,3,0,1,0,0,39,35,21288,C. Price,D. Desharnais
Jan 26 '17,video,R,L,,DAL,20-19-9,3,4,1,2,1,5,0,0,27,37,17856,K. Lehtonen,T. Seguin
Jan 24 '17,video,R,W,OT,NSH,20-18-9,5,4,0,2,1,3,0,1,37,39,17113,R. Lehner,J. Eichel
Jan 21 '17,video,R,W,OT,MTL,19-18-9,3,2,0,3,0,1,0,0,38,38,21288,R. Lehner,Z. Bogosian
Jan 20 '17,video,H,W,OT,DET,18-18-9,3,2,2,4,1,4,0,0,37,34,18942,A. Nilsson,K. Okposo
Jan 17 '17,video,R,L,,TOR,17-18-9,3,4,0,1,1,1,0,0,27,32,19122,F. Andersen,J. van Riemsdyk
Jan 16 '17,video,H,W,,DAL,17-17-9,4,1,2,3,0,1,0,0,29,32,19070,R. Lehner,J. McCabe
Jan 13 '17,video,R,L,,CAR,16-17-9,2,5,0,2,0,4,1,0,38,38,11992,C. Ward,B. McGinn
Jan 12 '17,video,R,L,,TBL,16-16-9,2,4,0,4,2,5,0,0,26,29,19092,B. Bishop,N. Kucherov
Jan 10 '17,video,H,W,,PHI,16-15-9,4,1,1,2,1,2,0,0,27,40,18920,A. Nilsson,W. Carrier
Jan 07 '17,video,H,W,,WPG,15-15-9,4,3,0,4,1,3,0,0,36,35,19070,R. Lehner,B. Gionta
Jan 05 '17,video,R,O,OT,CHI,14-15-9,3,4,2,3,0,2,0,0,20,43,21824,C. Crawford,P. Kane
Jan 03 '17,video,R,W,,NYR,14-15-8,4,1,1,5,0,1,0,0,19,25,18006,A. Nilsson,E. Kane
Dec 31 '16,video,R,L,,BOS,13-15-8,1,3,0,4,1,3,0,0,27,28,17565,T. Rask,P. Bergeron
Dec 29 '16,video,H,L,,BOS,13-14-8,2,4,1,6,1,5,0,0,33,38,19070,T. Rask,R. Spooner
Dec 27 '16,video,R,W,,DET,13-13-8,4,3,1,3,1,2,0,0,22,43,20027,R. Lehner,E. Kane
Dec 23 '16,video,R,L,,NYI,12-13-8,1,5,0,2,1,2,0,0,29,32,13852,T. Greiss,R. Strome
Dec 22 '16,video,H,L,,CAR,12-12-8,1,3,0,2,0,4,0,0,23,34,18863,C. Ward,J. Faulk
Dec 20 '16,video,R,O,SO,FLA,12-11-8,3,3,1,3,1,4,0,0,36,39,14265,R. Luongo,V. Trocheck
Dec 17 '16,video,R,O,SO,CAR,12-11-7,1,1,0,0,0,1,0,0,24,22,11682,C. Ward,L. Stempniak
Dec 16 '16,video,H,W,OT,NYI,12-11-6,3,2,1,3,1,1,0,0,37,35,18903,R. Lehner,R. Ristolainen
Dec 13 '16,video,H,W,,LAK,11-11-6,6,3,0,1,0,0,0,0,26,33,18375,R. Lehner,J. Eichel
Dec 09 '16,video,H,L,,WSH,10-11-6,1,4,1,5,2,3,0,0,28,29,18234,P. Grubauer,J. Vrana
Dec 06 '16,video,H,W,OT,EDM,10-10-6,4,3,2,4,2,4,0,0,26,37,18149,A. Nilsson,R. Ristolainen
Dec 05 '16,video,R,O,OT,WSH,9-10-6,2,3,0,3,1,3,0,0,33,33,18506,B. Holtby,M. Johansson
Dec 03 '16,video,H,L,,BOS,9-10-5,1,2,0,3,0,2,0,0,36,33,19070,T. Rask,P. Bergeron
Dec 01 '16,video,H,W,,NYR,9-9-5,4,3,1,2,2,2,0,0,34,25,18047,A. Nilsson,J. Eichel
Nov 29 '16,video,R,W,,OTT,8-9-5,5,4,3,5,2,4,0,0,28,35,14259,A. Nilsson,R. O'Reilly
Nov 25 '16,video,R,L,,WSH,7-9-5,1,3,0,4,1,4,0,0,33,32,18506,P. Grubauer,M. Johansson
Nov 23 '16,video,H,O,SO,DET,7-8-5,1,1,0,3,0,2,0,0,33,24,18360,J. Howard,T. Vanek
Nov 21 '16,video,H,W,,CGY,7-8-4,4,2,3,6,0,2,0,0,32,31,17526,R. Lehner,M. Moulson
Nov 19 '16,video,H,W,SO,PIT,6-8-4,1,1,0,4,1,2,0,0,33,47,18817,A. Nilsson,C. O'Reilly
Nov 17 '16,video,H,L,,TBL,5-8-4,1,4,1,5,2,3,0,0,33,38,17870,B. Bishop,A. Killorn
Nov 15 '16,video,R,L,,STL,5-7-4,1,4,1,4,1,1,0,0,24,31,16884,J. Allen,J. Schwartz
Nov 12 '16,video,R,L,,NJD,5-6-4,2,4,0,1,0,5,0,0,23,27,16514,C. Schneider,K. Palmieri
Nov 11 '16,video,H,O,OT,NJD,5-5-4,1,2,1,2,0,6,0,0,26,43,18301,K. Kinkaid,A. Greene
Nov 09 '16,video,H,O,SO,OTT,5-5-3,1,1,0,2,0,3,0,0,32,29,17884,M. Condon,B. Ryan
Nov 07 '16,video,R,L,,BOS,5-5-2,0,4,0,3,3,8,0,0,32,42,17565,T. Rask,B. Marchand
Nov 05 '16,video,R,W,,OTT,5-4-2,2,1,0,1,1,4,0,0,32,33,16225,R. Lehner,S. Reinhart
Nov 03 '16,video,H,L,,TOR,4-4-2,1,2,0,2,0,0,0,0,43,29,18183,F. Andersen,M. Marner
Nov 01 '16,video,R,W,,MIN,4-3-2,2,1,0,1,1,1,0,0,24,28,18864,R. Lehner,J. Larsson
Oct 30 '16,video,R,W,,WPG,3-3-2,3,1,0,1,0,6,0,0,28,38,15294,R. Lehner,B. Gionta
Oct 29 '16,video,H,W,,FLA,2-3-2,3,0,2,4,0,4,0,0,25,33,18261,A. Nilsson,J. Larsson
Oct 27 '16,video,H,L,,MIN,1-3-2,0,4,0,2,0,2,0,0,38,22,18122,D. Dubnyk,J. Eriksson Ek
Oct 25 '16,video,R,O,SO,PHI,1-2-2,3,3,2,4,3,4,0,0,25,41,19209,S. Mason,C. Giroux
Oct 20 '16,video,R,L,,VAN,1-2-1,1,2,0,5,1,5,0,0,27,20,17809,J. Markstrom,D. Sedin
Oct 18 '16,video,R,O,OT,CGY,1-1-1,3,4,1,5,0,6,0,0,21,34,19289,C. Johnson,S. Monahan
Oct 16 '16,video,R,W,,EDM,1-1-0,6,2,2,6,0,1,0,0,24,33,18347,R. Lehner,R. O'Reilly
Oct 13 '16,video,H,L,,MTL,0-1-0,1,4,1,5,0,2,0,0,31,24,19070,A. Montoya,T. Mitchell
