Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 09 '10,video,H,L,OT,CHI,14-9,3,4,1,4,1,5,0,0,24,41,20327,A. Niemi,P. Kane
Jun 06 '10,video,R,L,,CHI,14-8,4,7,0,3,2,4,0,0,27,28,22305,A. Niemi,D. Byfuglien
Jun 04 '10,video,H,W,,CHI,14-7,5,3,1,6,1,3,0,0,31,34,20304,M. Leighton,V. Leino
Jun 02 '10,video,H,W,OT,CHI,13-7,4,3,2,3,0,3,0,0,32,27,20297,M. Leighton,C. Giroux
May 31 '10,video,R,L,,CHI,12-7,1,2,1,3,0,3,0,0,33,26,22275,A. Niemi,B. Eager
May 29 '10,video,R,L,,CHI,12-6,5,6,1,4,0,0,0,1,32,32,22312,A. Niemi,T. Kopecky
May 24 '10,video,H,W,,MTL,12-5,4,2,0,6,0,6,1,0,26,27,19986,M. Leighton,J. Carter
May 22 '10,video,R,W,,MTL,11-5,3,0,0,3,0,2,0,0,25,17,21273,M. Leighton,C. Giroux
May 20 '10,video,R,L,,MTL,10-5,1,5,0,3,1,6,0,0,26,38,21273,J. Halak,T. Pyatt
May 18 '10,video,H,W,,MTL,10-4,3,0,2,4,0,4,0,0,23,30,19907,M. Leighton,D. Briere
May 16 '10,video,H,W,,MTL,9-4,6,0,2,6,0,4,0,0,25,28,19927,M. Leighton,B. Coburn
May 14 '10,video,R,W,,BOS,8-4,4,3,1,3,2,3,0,0,27,25,17565,M. Leighton,S. Gagne
May 12 '10,video,H,W,,BOS,7-4,2,1,1,4,0,4,0,0,27,31,19929,M. Leighton,D. Briere
May 10 '10,video,R,W,,BOS,6-4,4,0,1,9,0,2,0,0,31,23,17565,B. Boucher,V. Leino
May 07 '10,video,H,W,OT,BOS,5-4,5,4,0,2,1,4,0,0,34,37,19702,B. Boucher,S. Gagne
May 05 '10,video,H,L,,BOS,4-4,1,4,0,4,1,2,0,0,35,20,19688,T. Rask,M. Satan
May 03 '10,video,R,L,,BOS,4-3,2,3,0,4,0,5,0,0,26,27,17565,T. Rask,M. Lucic
May 01 '10,video,R,L,OT,BOS,4-2,4,5,2,5,1,3,0,0,36,46,17565,T. Rask,M. Savard
Apr 22 '10,video,R,W,,NJD,4-1,3,0,2,6,0,8,0,0,21,28,17625,B. Boucher,D. Briere
Apr 20 '10,video,H,W,,NJD,3-1,4,1,2,8,1,8,0,0,28,31,19709,B. Boucher,D. Briere
Apr 18 '10,video,H,W,OT,NJD,2-1,3,2,1,5,2,8,0,0,34,19,19957,B. Boucher,D. Carcillo
Apr 16 '10,video,R,L,,NJD,1-1,3,5,2,7,1,3,0,1,29,33,17625,M. Brodeur,D. Zubrus
Apr 14 '10,video,R,W,,NJD,1-0,2,1,1,3,0,5,0,0,14,24,17625,B. Boucher,M. Richards
