Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
09 Apr '16,video,R,L,,NJD,29-42-11,1,5,0,3,0,6,0,0,20,36,16514,C. Schneider,A. Henrique
07 Apr '16,video,R,W,OT,PHI,29-41-11,4,3,1,2,0,4,0,0,26,44,19674,J. Bernier,J. Gardiner
06 Apr '16,video,H,L,,CBJ,28-41-11,1,5,0,2,0,2,1,0,27,32,18837,S. Bobrovsky,B. Dubinsky
04 Apr '16,video,H,L,,FLA,28-40-11,3,4,1,2,0,5,0,0,26,36,18846,A. Montoya,A. Barkov
02 Apr '16,video,H,L,,DET,28-39-11,2,3,0,3,1,3,0,0,34,26,19371,J. Howard,K. Quincey
31 Mar '16,video,R,L,,BUF,28-38-11,1,4,0,3,1,4,0,0,26,37,18873,C. Johnson,C. O'Reilly
29 Mar '16,video,R,W,,FLA,28-37-11,5,2,3,4,0,3,1,0,29,34,16724,J. Bernier,N. Kadri
28 Mar '16,video,R,L,,TBL,27-37-11,0,3,0,7,0,3,0,0,34,18,19092,B. Bishop,M. Blunden
26 Mar '16,,H,L,,BOS,27-36-11,1,3,0,2,2,4,0,0,26,33,19185,T. Rask,Z. Chara
24 Mar '16,video,H,W,OT,ANA,27-35-11,6,5,3,5,2,4,0,1,26,38,18935,G. Sparks,N. Kadri
21 Mar '16,video,H,W,,CGY,26-35-11,5,2,0,6,0,2,0,1,26,25,19069,J. Bernier,W. Nylander
19 Mar '16,,H,W,,BUF,25-35-11,4,1,0,1,0,2,0,0,31,21,18829,G. Sparks,C. Carrick
17 Mar '16,video,H,L,,FLA,24-35-11,1,4,0,2,1,4,0,0,33,32,18922,R. Luongo,J. Jokinen
15 Mar '16,,H,W,,TBL,24-34-11,4,1,0,3,0,3,0,0,24,27,18874,J. Bernier,B. Smith
13 Mar '16,video,R,W,,DET,23-34-11,1,0,0,2,0,3,0,0,27,38,20027,J. Bernier,M. Grabner
12 Mar '16,video,R,L,,OTT,22-34-11,0,4,0,4,0,3,0,0,29,17,18557,C. Anderson,M. Zibanejad
09 Mar '16,video,H,W,SO,NYI,22-33-11,3,3,2,4,0,1,0,0,36,27,18889,G. Sparks,N. Soshnikov
07 Mar '16,video,H,O,SO,BUF,21-33-11,3,3,1,3,0,4,0,0,33,27,18950,C. Johnson,S. Reinhart
05 Mar '16,video,H,L,,OTT,21-33-10,2,3,1,3,0,1,0,0,43,31,19339,A. Hammond,Z. Smith
03 Mar '16,video,H,L,,MIN,21-32-10,1,2,0,0,2,4,0,0,22,22,18915,D. Dubnyk,M. Granlund
02 Mar '16,video,R,L,,WSH,21-31-10,2,3,0,4,1,4,0,0,29,23,18506,P. Grubauer,M. Niskanen
29 Feb '16,video,H,L,,TBL,21-30-10,1,2,0,2,0,1,0,0,32,28,18933,A. Vasilevskiy,T. Johnson
27 Feb '16,video,R,L,,MTL,21-29-10,1,4,0,2,0,4,0,0,32,36,21288,M. Condon,D. Smith-Pelly
25 Feb '16,video,H,W,,CAR,21-28-10,3,1,1,4,0,4,0,0,29,31,18862,J. Bernier,J. Leivo
23 Feb '16,video,H,L,,NSH,20-28-10,2,3,1,4,1,2,0,0,27,26,18844,C. Hutton,F. Forsberg
20 Feb '16,video,H,O,OT,PHI,20-27-10,4,5,0,2,0,1,0,0,24,28,19060,M. Neuvirth,S. Gostisbehere
18 Feb '16,video,H,L,,NYR,20-27-9,2,4,0,5,1,3,0,0,37,20,18952,A. Raanta,D. Stepan
15 Feb '16,video,R,L,,CHI,20-26-9,2,7,1,4,4,7,0,0,37,32,21767,S. Darling,B. Seabrook
13 Feb '16,video,R,W,,VAN,20-25-9,5,2,0,4,0,3,0,0,38,19,18570,J. Reimer,B. Leipsic
11 Feb '16,video,R,L,,EDM,19-25-9,2,5,0,5,1,5,0,0,36,35,16839,C. Talbot,J. Eberle
09 Feb '16,video,R,L,,CGY,19-24-9,3,4,1,3,1,3,0,1,36,22,19289,J. Hiller,D. Hamilton
06 Feb '16,video,R,L,,OTT,19-23-9,1,6,0,4,0,3,0,0,27,25,19379,C. Anderson,M. Zibanejad
04 Feb '16,video,H,W,SO,NJD,19-22-9,2,2,0,4,1,6,0,0,39,34,18947,J. Reimer,P. Parenteau
02 Feb '16,video,R,W,OT,BOS,18-22-9,4,3,1,3,0,4,0,0,35,42,17565,J. Reimer,P. Parenteau
27 Jan '16,video,R,L,,TBL,17-22-9,0,1,0,3,1,6,0,0,30,29,19092,A. Vasilevskiy,S. Stamkos
26 Jan '16,video,R,L,,FLA,17-21-9,1,5,0,2,2,5,0,0,23,27,14585,R. Luongo,V. Trocheck
23 Jan '16,video,H,O,SO,MTL,17-20-9,2,2,0,2,0,4,0,0,19,29,19807,M. Condon,L. Eller
21 Jan '16,video,H,O,OT,CAR,17-20-8,0,1,0,2,0,4,0,0,32,41,18981,E. Lack,J. Staal
19 Jan '16,video,R,W,,PHI,17-20-7,3,2,0,3,1,3,0,0,35,33,19319,J. Reimer,M. Hunwick
16 Jan '16,video,R,L,,BOS,16-20-7,2,3,0,5,0,1,0,0,29,45,17565,T. Rask,B. Marchand
15 Jan '16,video,H,L,,CHI,16-19-7,1,4,0,3,2,6,0,0,29,29,20049,S. Darling,P. Kane
13 Jan '16,video,H,L,,CBJ,16-18-7,1,3,0,3,1,2,0,0,42,22,18903,J. Korpisalo,A. Wennberg
09 Jan '16,video,R,L,,SJS,16-17-7,0,7,0,3,0,4,0,1,28,31,17281,M. Jones,B. Burns
07 Jan '16,video,R,L,,LAK,16-16-7,1,2,1,4,0,2,0,0,26,41,18230,J. Quick,J. Carter
06 Jan '16,video,R,W,,ANA,16-15-7,4,0,0,6,0,2,0,0,38,39,16283,J. Bernier,P. Parenteau
02 Jan '16,video,H,W,,STL,15-15-7,4,1,1,5,1,1,0,0,33,40,19221,J. Bernier,P. Holland
30 Dec '15,video,R,W,SO,PIT,14-15-7,2,2,0,2,1,5,0,0,36,41,18662,J. Bernier,P. Parenteau
29 Dec '15,video,H,L,,NYI,13-15-7,3,6,0,4,0,4,0,0,33,21,19899,T. Greiss,N. Kulemin
27 Dec '15,video,R,W,,NYI,13-14-7,3,1,0,2,0,1,0,0,38,26,15795,J. Bernier,M. Grabner
22 Dec '15,video,R,L,,ARI,12-14-7,2,3,1,2,0,4,0,0,39,26,12234,L. Domingue,C. Murphy
21 Dec '15,video,R,W,,COL,12-13-7,7,4,3,3,1,4,0,0,22,28,16084,J. Bernier,T. Bozak
19 Dec '15,video,H,W,,LAK,11-13-7,5,0,0,0,0,1,0,0,34,26,19362,J. Bernier,L. Komarov
17 Dec '15,video,H,O,OT,SJS,10-13-7,4,5,0,3,2,3,0,0,31,44,18966,M. Jones,B. Burns
15 Dec '15,video,H,O,OT,TBL,10-13-6,4,5,1,3,0,3,0,0,37,27,18989,A. Vasilevskiy,V. Namestnikov
08 Dec '15,video,H,W,SO,NJD,10-13-5,2,2,1,5,2,5,0,0,37,27,19043,G. Sparks,N. Kadri
05 Dec '15,video,R,W,,STL,9-13-5,4,1,0,4,0,2,0,0,29,28,18698,G. Sparks,B. Boyes
03 Dec '15,video,R,L,,MIN,8-13-5,0,1,0,2,1,3,0,0,28,28,18880,D. Dubnyk,M. Dumba
02 Dec '15,video,R,L,,WPG,8-12-5,1,6,0,3,1,5,0,0,33,35,15294,C. Hellebuyck,D. Stafford
30 Nov '15,video,H,W,,EDM,8-11-5,3,0,1,3,0,3,0,0,26,24,19559,G. Sparks,L. Komarov
28 Nov '15,video,H,L,,WSH,7-11-5,2,4,1,2,2,3,0,0,34,23,19053,B. Holtby,M. Johansson
23 Nov '15,video,H,O,SO,BOS,7-10-5,3,3,0,6,0,3,0,1,42,29,19609,T. Rask,D. Krejci
21 Nov '15,video,R,L,,BOS,7-10-4,0,2,0,1,0,1,0,0,22,37,17565,T. Rask,Z. Chara
20 Nov '15,video,R,W,SO,CAR,7-9-4,1,1,1,4,0,2,0,0,25,34,10327,J. Reimer,J. Lupul
17 Nov '15,video,H,W,,COL,6-9-4,5,1,4,5,0,4,1,0,30,35,19238,J. Reimer,P. Parenteau
15 Nov '15,video,R,L,,NYR,5-9-4,3,4,0,3,0,2,0,0,26,30,18006,A. Raanta,M. Zuccarello
14 Nov '15,video,H,W,,VAN,5-8-4,4,2,1,4,1,3,0,0,40,45,19798,J. Reimer,S. Matthias
12 Nov '15,video,R,W,SO,NSH,4-8-4,1,1,0,3,1,4,0,0,23,22,17231,J. Reimer,P. Holland
10 Nov '15,video,R,W,,DAL,3-8-4,3,2,1,1,0,1,0,0,30,38,18266,J. Reimer,J. Gardiner
07 Nov '15,video,R,O,SO,WSH,2-8-4,2,2,1,3,1,6,0,0,25,31,18506,B. Holtby,A. Ovechkin
06 Nov '15,video,H,O,OT,DET,2-8-3,1,2,0,4,0,3,0,0,33,24,19680,P. Mrazek,J. Kindl
04 Nov '15,video,H,L,,WPG,2-8-2,2,4,1,3,0,2,0,1,26,34,19113,O. Pavelec,A. Burmistrov
02 Nov '15,video,H,W,,DAL,2-7-2,4,1,2,5,0,2,0,0,26,44,19087,J. Reimer,J. Lupul
31 Oct '15,video,H,L,,PIT,1-7-2,0,4,0,4,1,3,0,1,21,32,19197,M. Fleury,C. Kunitz
30 Oct '15,video,R,L,,NYR,1-6-2,1,3,0,0,0,3,0,0,25,26,18006,H. Lundqvist,M. Zuccarello
26 Oct '15,video,H,L,,ARI,1-5-2,3,4,0,2,2,4,0,0,27,24,18944,M. Smith,K. Chipchura
24 Oct '15,video,R,L,,MTL,1-4-2,3,5,0,5,2,4,0,1,52,27,21288,C. Price,M. Pacioretty
21 Oct '15,video,R,O,SO,BUF,1-3-2,1,1,0,1,0,4,0,0,24,35,17762,C. Johnson,M. Moulson
17 Oct '15,video,R,L,,PIT,1-3-1,1,2,0,4,0,5,0,0,27,33,18650,M. Fleury,O. Maatta
16 Oct '15,video,R,W,,CBJ,1-2-1,6,3,0,1,1,4,0,0,34,27,13885,J. Reimer,J. Lupul
10 Oct '15,video,H,O,SO,OTT,0-2-1,4,4,1,4,3,6,0,0,41,33,19187,C. Anderson,M. Hoffman
09 Oct '15,video,R,L,,DET,0-2-0,0,4,0,3,1,4,0,0,22,22,20027,J. Howard,J. Abdelkader
07 Oct '15,video,H,L,,MTL,0-1-0,1,3,1,3,0,1,0,0,37,29,19241,C. Price,A. Galchenyuk
