Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,H,W,,PIT,24-33-19-6,3,1,1,3,0,1,0,0,33,18,17565,J. Grahame,A. Laaksonen
Apr 08 '00,,R,L,,PHI,23-33-19-6,0,3,0,6,0,3,0,0,24,34,19772,B. Boucher,M. Eaton
Apr 05 '00,,R,L,,FLA,23-32-19-6,3,6,1,2,0,3,0,0,34,28,16655,M. Vernon,R. Sheppard
Apr 04 '00,,R,L,,TBL,23-31-19-6,4,5,0,7,1,2,0,0,44,19,15204,D. Kochan,S. Drulia
Apr 01 '00,,H,T,OT,NYR,23-30-19-6,2,2,0,2,1,2,0,0,31,31,17565,J. Grahame,M. York
Mar 30 '00,,H,L,,STL,23-30-18-6,2,3,0,2,1,4,0,0,23,35,16670,R. Turek,S. Young
Mar 29 '00,,R,L,,MTL,23-29-18-6,3,4,0,3,2,6,0,0,24,29,21273,J. Hackett,S. Zholtok
Mar 25 '00,,H,T,OT,LAK,23-28-18-6,4,4,1,4,1,4,0,0,39,30,17565,J. Grahame,G. Murray
Mar 23 '00,,H,L,,FLA,23-28-17-6,1,3,0,3,0,1,0,0,33,28,15808,M. Vernon,C. Stewart
Mar 21 '00,,H,W,,TBL,23-27-17-6,4,0,2,5,0,6,0,0,42,19,14205,R. Tallas,M. Knuble
Mar 19 '00,,R,L,,PHI,22-27-17-6,2,6,0,4,1,2,0,0,31,29,19742,B. Boucher,S. Gagne
Mar 18 '00,,H,W,,PIT,22-26-17-6,3,2,0,7,0,6,0,0,31,25,17565,J. Grahame,K. McLaren
Mar 16 '00,,R,O,OT,CHI,21-26-17-6,4,5,0,2,1,3,0,0,38,28,16506,J. Thibault,S. Sullivan
Mar 11 '00,,R,W,,MTL,21-26-17-5,5,3,1,5,0,3,0,0,34,24,21273,R. Tallas,B. Rolston
Mar 10 '00,,R,W,,CAR,20-26-17-5,5,3,1,7,2,6,0,0,24,31,13716,J. Grahame,J. Thornton
Mar 08 '00,,R,O,OT,BUF,19-26-17-5,1,2,0,4,1,4,0,0,28,17,18690,D. Hasek,S. Barnes
Mar 06 '00,,H,L,,OTT,19-26-17-4,1,5,0,1,0,3,0,0,26,33,15836,R. Tugnutt,V. Prospal
Mar 04 '00,,H,L,,PHI,19-25-17-4,0,3,0,3,0,2,0,0,21,24,17565,B. Boucher,S. Gagne
Mar 02 '00,,H,L,,MTL,19-24-17-4,2,5,0,6,0,3,0,2,25,35,17565,J. Theodore,S. Zholtok
Feb 29 '00,,H,L,,OTT,19-23-17-4,3,5,1,4,0,0,0,0,27,28,15150,R. Tugnutt,K. Dineen
Feb 26 '00,,R,T,OT,PIT,19-22-17-4,2,2,0,4,0,3,0,0,27,34,17138,J. Grahame,C. Mann
Feb 25 '00,,R,W,,WSH,19-22-16-4,3,0,1,8,0,2,0,0,49,21,18672,J. Grahame,S. Samsonov
Feb 23 '00,,R,L,,EDM,18-22-16-4,2,4,0,5,1,4,0,0,31,35,15108,B. Ranford,S. Brown
Feb 21 '00,,R,L,,VAN,18-21-16-4,2,5,0,1,1,5,0,0,23,26,13772,G. Snow,M. Cooke
Feb 16 '00,,R,T,OT,TOR,18-20-16-4,3,3,0,5,0,5,0,0,33,31,19304,R. Tallas,A. Savage
Feb 12 '00,,H,L,,FLA,18-20-15-4,1,5,0,4,2,3,0,0,25,29,17565,M. Shtalenkov,M. Parrish
Feb 11 '00,,R,L,,NYR,18-19-15-4,2,5,0,2,1,3,0,0,24,35,18200,M. Richter,K. Johnsson
Feb 08 '00,,H,T,OT,WSH,18-18-15-4,2,2,1,6,0,1,0,0,51,15,15389,B. Dafoe,K. Klee
Feb 03 '00,,H,W,,TOR,18-18-14-4,4,2,1,3,0,4,0,0,24,21,16160,B. Dafoe,J. Thornton
Feb 01 '00,,R,T,OT,OTT,17-18-14-4,4,4,1,7,1,4,0,0,42,28,17756,B. Dafoe,R. Bonk
Jan 31 '00,,H,L,,ANA,17-18-13-4,2,4,0,4,2,5,0,0,22,25,15689,G. Hebert,T. Selanne
Jan 29 '00,,H,W,,BUF,17-17-13-4,1,0,0,5,0,3,0,0,24,25,17565,B. Dafoe,P. Axelsson
Jan 24 '00,,H,O,OT,CGY,16-17-13-4,3,4,2,4,0,1,0,0,30,37,14627,F. Brathwaite,M. Savard
Jan 22 '00,,R,O,OT,FLA,16-17-13-3,3,4,0,4,0,3,0,0,39,28,18423,M. Vernon,P. Bure
Jan 20 '00,,R,W,,TBL,16-17-13-2,4,2,0,2,0,3,0,0,30,28,11418,B. Dafoe,A. Savage
Jan 19 '00,,R,W,,ATL,15-17-13-2,4,3,0,8,3,6,0,0,28,17,16390,B. Dafoe,P. Axelsson
Jan 17 '00,,H,T,OT,ATL,14-17-13-2,3,3,1,10,1,5,0,0,39,29,16745,S. Fankhouser,D. Andreychuk
Jan 15 '00,,R,T,OT,MTL,14-17-12-2,2,2,0,5,2,3,0,0,24,32,21273,B. Dafoe,S. Heinze
Jan 13 '00,,H,T,OT,BUF,14-17-11-2,0,0,0,6,0,4,0,0,39,23,16544,B. Dafoe,-
Jan 11 '00,,H,L,,TOR,14-17-10-2,2,3,0,5,1,3,0,0,35,26,17273,C. Joseph,I. Korolev
Jan 08 '00,,H,L,,NYI,14-16-10-2,2,5,2,6,0,3,0,0,32,33,17565,K. Weekes,D. Scatchard
Jan 06 '00,,H,L,,CAR,14-15-10-2,3,7,1,3,1,4,0,0,33,36,15582,A. Irbe,P. Ranheim
Jan 04 '00,,R,W,,NYI,14-14-10-2,7,3,1,5,0,4,0,0,30,24,7403,B. Dafoe,P. Axelsson
Jan 01 '00,,H,T,OT,NJD,13-14-10-2,2,2,0,5,0,2,0,0,25,33,17565,B. Dafoe,J. Allison
Dec 30 '99,,R,O,OT,OTT,13-14-9-2,4,5,2,7,2,6,0,0,27,38,18500,P. Lalime,J. York
Dec 29 '99,,R,O,OT,NJD,13-14-9-1,4,5,2,3,1,3,0,0,30,34,17366,M. Brodeur,P. Elias
Dec 27 '99,,R,L,,NYI,13-14-9-0,0,3,0,5,0,2,0,0,34,27,9644,R. Luongo,M. Lindgren
Dec 23 '99,,H,T,OT,MTL,13-13-9-0,3,3,1,4,2,4,0,0,40,27,17565,B. Dafoe,P. Brisebois
Dec 21 '99,,H,L,,NSH,13-13-8-0,1,3,0,2,0,2,0,0,38,19,14109,M. Dunham,S. Krivokrasov
Dec 18 '99,,R,L,,STL,13-12-8-0,0,4,0,3,3,6,0,0,25,34,17961,R. Turek,A. MacInnis
Dec 17 '99,,R,W,,ATL,13-11-8-0,3,1,1,5,1,4,0,0,30,27,18545,B. Dafoe,A. Carter
Dec 14 '99,,R,L,,PIT,12-11-8-0,2,4,0,3,0,4,0,1,26,25,13221,J. Aubin,M. Barnaby
Dec 13 '99,,H,W,,PHX,12-10-8-0,2,0,1,4,0,3,0,0,31,32,14891,B. Dafoe,S. Samsonov
Dec 11 '99,,H,L,,DET,11-10-8-0,4,5,2,3,2,3,0,0,29,32,17565,M. Legace,S. Yzerman
Dec 09 '99,,H,T,OT,EDM,11-9-8-0,2,2,1,7,0,4,0,0,37,21,14806,B. Dafoe,T. Marchant
Dec 04 '99,,H,L,,CHI,11-9-7-0,3,9,2,5,1,1,0,0,25,35,17156,M. Lamothe,D. Gilmour
Dec 02 '99,,R,T,OT,WSH,11-8-7-0,2,2,0,2,0,2,0,0,27,36,12811,B. Dafoe,A. Carter
Nov 28 '99,,H,L,,NYI,11-8-6-0,1,2,0,5,0,4,0,0,44,20,14136,R. Luongo,Z. Chara
Nov 26 '99,,H,T,OT,VAN,11-7-6-0,2,2,1,4,0,1,0,0,37,17,17565,B. Dafoe,S. Heinze
Nov 24 '99,,R,W,,NSH,11-7-5-0,5,2,1,2,1,3,0,0,27,26,16707,B. Dafoe,D. Andreychuk
Nov 22 '99,,R,W,,CAR,10-7-5-0,2,1,0,2,0,3,0,0,27,13,14709,B. Dafoe,J. Allison
Nov 20 '99,,H,L,,WSH,9-7-5-0,0,3,0,5,0,3,0,1,28,30,17565,C. Billington,P. Bondra
Nov 18 '99,,H,W,,NYR,9-6-5-0,5,3,0,5,0,2,0,0,25,27,16501,B. Dafoe,S. Bates
Nov 17 '99,,R,T,OT,NJD,8-6-5-0,2,2,1,4,1,2,0,0,31,39,14219,R. Tallas,J. Murphy
Nov 13 '99,,R,W,,NYR,8-6-4-0,5,2,1,3,1,3,0,0,26,29,18200,B. Dafoe,S. Samsonov
Nov 11 '99,,H,W,OT,TOR,7-6-4-0,4,3,1,4,2,3,0,0,36,19,16054,B. Dafoe,P. Axelsson
Nov 10 '99,,R,L,,BUF,6-6-4-0,2,6,1,4,2,4,0,0,23,35,18690,M. Biron,M. Satan
Nov 06 '99,,H,W,,ATL,6-5-4-0,4,2,1,5,1,4,0,0,31,23,16883,B. Dafoe,D. Andreychuk
Nov 04 '99,,H,W,,NJD,5-5-4-0,3,1,1,2,0,3,0,0,33,31,14898,J. Grahame,S. Heinze
Oct 30 '99,,H,W,,BUF,4-5-4-0,3,0,0,5,0,4,0,0,34,26,16863,J. Grahame,K. McLaren
Oct 28 '99,,H,W,,TBL,3-5-4-0,7,3,4,6,0,1,0,0,37,25,14760,R. Tallas,J. Thornton
Oct 24 '99,,R,W,,ANA,2-5-4-0,3,2,1,6,0,2,0,0,28,31,14712,R. Tallas,S. Heinze
Oct 23 '99,,R,W,,SJS,1-5-4-0,3,1,3,5,1,5,0,0,32,32,17483,J. Grahame,K. McLaren
Oct 20 '99,,R,T,OT,LAK,0-5-4-0,2,2,0,4,1,4,0,0,30,40,18118,R. Tallas,J. Stumpel
Oct 16 '99,,R,L,,PHX,0-5-3-0,1,2,1,4,0,3,0,0,22,19,15211,M. Shtalenkov,T. Green
Oct 15 '99,,R,T,OT,DAL,0-4-3-0,2,2,1,4,0,2,0,0,34,23,17001,R. Tallas,M. Modano
Oct 13 '99,,R,L,,COL,0-4-2-0,1,2,0,3,0,4,0,0,27,28,18007,P. Roy,A. Foote
Oct 11 '99,,H,T,OT,COL,0-3-2-0,3,3,0,5,2,4,0,0,47,29,14235,J. Grahame,M. Hejduk
Oct 09 '99,,H,T,OT,PHI,0-3-1-0,1,1,0,6,1,4,0,0,22,29,16168,J. Grahame,M. Recchi
Oct 07 '99,,R,L,,OTT,0-3-0-0,3,4,1,4,3,4,0,0,21,26,18500,R. Tugnutt,M. Hossa
Oct 04 '99,,R,L,,TOR,0-2-0-0,0,4,0,4,0,3,0,0,21,34,18927,C. Joseph,M. Sundin
Oct 02 '99,,H,L,,CAR,0-1-0-0,1,3,1,4,0,2,0,0,23,20,16189,A. Irbe,K. Manderville
