Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '10,video,R,O,SO,PHI,38-33-11,1,1,0,2,1,4,0,0,25,47,19889,B. Boucher,C. Giroux
Apr 09 '10,video,H,W,,PHI,38-33-10,4,3,1,4,0,2,0,0,25,27,18200,H. Lundqvist,M. Gaborik
Apr 07 '10,video,H,W,,TOR,37-33-10,5,1,0,4,0,4,0,0,32,27,18200,H. Lundqvist,V. Prospal
Apr 06 '10,video,R,L,,BUF,36-33-10,2,5,1,3,1,4,0,0,32,30,18690,R. Miller,J. Hecht
Apr 03 '10,video,R,W,,FLA,36-32-10,4,1,0,1,0,4,0,0,27,20,18011,H. Lundqvist,B. Prust
Apr 02 '10,video,R,W,,TBL,35-32-10,5,0,1,3,0,4,0,0,22,30,17909,H. Lundqvist,B. Prust
Mar 30 '10,video,R,W,,NYI,34-32-10,4,3,0,2,1,4,0,0,27,28,16250,H. Lundqvist,M. Staal
Mar 27 '10,video,R,O,OT,TOR,33-32-10,2,3,0,2,0,2,0,0,38,32,19405,J. Gustavsson,N. Kulemin
Mar 25 '10,video,R,W,SO,NJD,33-32-9,3,3,1,3,0,3,0,0,31,38,17625,H. Lundqvist,E. Christensen
Mar 24 '10,video,H,W,,NYI,32-32-9,5,0,2,6,0,3,0,0,44,27,18200,H. Lundqvist,A. Anisimov
Mar 21 '10,video,R,L,,BOS,31-32-9,1,2,0,6,0,3,0,0,24,31,17565,T. Rask,D. Wideman
Mar 18 '10,video,H,L,,STL,31-31-9,3,4,1,5,1,2,0,0,29,16,18200,T. Conklin,P. Kariya
Mar 16 '10,video,H,L,,MTL,31-30-9,1,3,0,5,1,4,0,1,20,35,18200,J. Halak,S. Kostitsyn
Mar 14 '10,video,H,W,,PHI,31-29-9,3,1,1,5,1,4,0,0,21,18,18200,H. Lundqvist,M. Rozsival
Mar 12 '10,video,R,W,,ATL,30-29-9,5,2,2,6,1,4,0,0,35,31,15571,H. Lundqvist,V. Prospal
Mar 10 '10,video,R,L,,NJD,29-29-9,3,6,0,3,1,2,0,0,19,27,17625,M. Brodeur,J. Langenbrunner
Mar 07 '10,video,H,O,OT,BUF,29-28-9,1,2,1,2,0,2,0,0,36,32,18200,R. Miller,P. Kaleta
Mar 06 '10,video,R,L,,WSH,29-28-8,0,2,0,2,1,4,0,0,30,28,18277,J. Theodore,E. Fehr
Mar 04 '10,video,H,O,OT,PIT,29-27-8,4,5,2,3,2,3,0,0,16,55,18200,B. Johnson,E. Malkin
Mar 02 '10,video,R,W,,OTT,29-27-7,4,1,0,1,0,3,0,0,25,25,18254,H. Lundqvist,B. Dubinsky
Feb 14 '10,video,H,W,,TBL,28-27-7,5,2,0,4,1,3,0,0,23,29,18200,H. Lundqvist,E. Christensen
Feb 12 '10,video,R,W,OT,PIT,27-27-7,3,2,0,3,1,2,0,0,39,27,17132,H. Lundqvist,O. Jokinen
Feb 10 '10,video,H,L,,NSH,26-27-7,1,2,1,6,1,5,0,0,38,36,13128,D. Ellis,C. Wilson
Feb 06 '10,video,H,W,,NJD,26-26-7,3,1,1,3,0,5,0,0,25,42,18200,H. Lundqvist,R. Callahan
Feb 04 '10,video,H,L,,WSH,25-26-7,5,6,4,6,3,9,0,0,38,32,18200,J. Theodore,N. Backstrom
Feb 02 '10,video,R,L,,LAK,25-25-7,1,2,0,3,0,3,0,1,21,21,18118,J. Quick,R. Smyth
Jan 31 '10,video,R,W,,COL,25-24-7,3,1,0,6,0,6,0,0,34,35,15264,C. Johnson,M. Gaborik
Jan 30 '10,video,R,L,,PHX,24-24-7,2,3,0,3,0,7,0,0,26,24,16687,J. LaBarbera,S. Lepisto
Jan 27 '10,video,H,L,,CAR,24-23-7,1,5,0,4,1,4,0,0,38,24,18200,C. Ward,E. Staal
Jan 25 '10,video,H,L,,PIT,24-22-7,2,4,0,4,1,2,0,0,30,28,18200,M. Fleury,C. Conner
Jan 23 '10,video,R,L,,MTL,24-21-7,0,6,0,2,2,5,0,0,32,31,21273,J. Halak,S. Gomez
