Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '18,video,R,L,,WSH,44-29-9,3,5,0,1,0,2,0,0,26,26,18506,B. Holtby,A. Ovechkin
Apr 05 '18,video,H,W,,TOR,44-28-9,2,1,0,2,1,2,0,0,39,32,16514,K. Kinkaid,M. Wood
Apr 03 '18,video,H,W,,NYR,43-28-9,5,2,3,4,0,2,0,0,44,24,16514,K. Kinkaid,W. Butcher
Apr 01 '18,video,R,W,,MTL,42-28-9,2,1,0,5,1,4,1,0,32,26,21302,K. Kinkaid,T. Hall
Mar 31 '18,video,H,W,,NYI,41-28-9,4,3,1,2,1,2,1,0,35,30,16514,K. Kinkaid,B. Coleman
Mar 29 '18,video,H,O,OT,PIT,40-28-9,3,4,1,3,0,2,0,0,31,35,16514,M. Murray,S. Crosby
Mar 27 '18,video,H,W,,CAR,40-28-8,4,3,2,4,0,3,0,0,45,34,15521,K. Kinkaid,S. Noesen
Mar 24 '18,video,H,W,,TBL,39-28-8,2,1,0,1,1,2,0,0,31,36,16514,K. Kinkaid,K. Palmieri
Mar 23 '18,video,R,W,OT,PIT,38-28-8,4,3,1,2,0,2,0,0,34,43,18658,K. Kinkaid,T. Hall
Mar 20 '18,video,R,L,,SJS,37-28-8,2,6,0,4,2,2,0,0,28,25,17209,M. Jones,J. Hansen
Mar 18 '18,video,R,L,,ANA,37-27-8,2,4,1,4,1,2,0,0,17,36,16401,J. Gibson,B. Montour
Mar 17 '18,video,R,W,,LAK,37-26-8,3,0,0,4,0,6,1,0,28,38,18230,K. Kinkaid,M. Grabner
Mar 14 '18,video,R,W,,VGK,36-26-8,8,3,1,2,2,5,1,0,28,42,18420,K. Kinkaid,S. Noesen
Mar 10 '18,video,R,W,SO,NSH,35-26-8,2,2,0,3,0,3,0,0,27,36,17545,K. Kinkaid,B. Boyle
Mar 08 '18,video,H,L,,WPG,34-26-8,2,3,0,4,0,1,0,0,43,24,14023,C. Hellebuyck,N. Ehlers
Mar 06 '18,video,H,W,,MTL,34-25-8,6,4,3,5,0,2,0,0,33,33,14586,K. Kinkaid,P. Maroon
Mar 04 '18,video,H,L,,VGK,33-25-8,2,3,1,3,1,2,0,0,35,27,16514,M. Fleury,T. Tatar
Mar 02 '18,video,R,L,,CAR,33-24-8,1,3,1,3,0,1,0,0,26,30,14337,C. Ward,T. Teravainen
Mar 01 '18,video,R,L,,FLA,33-23-8,2,3,1,2,0,2,0,0,31,29,10846,R. Luongo,A. Barkov
Feb 27 '18,video,R,W,,PIT,33-22-8,3,2,1,1,0,2,0,0,38,38,18581,K. Kinkaid,S. Noesen
Feb 24 '18,video,H,W,,NYI,32-22-8,2,1,0,1,0,2,0,0,33,31,16514,K. Kinkaid,K. Palmieri
Feb 22 '18,video,H,L,,MIN,31-22-8,2,4,1,3,0,2,0,0,40,25,13316,A. Stalock,C. Stewart
Feb 20 '18,video,H,L,,CBJ,31-21-8,1,2,0,2,0,3,0,0,31,19,14024,S. Bobrovsky,S. Harrington
Feb 18 '18,video,R,W,OT,CAR,31-20-8,3,2,1,3,0,3,0,0,21,42,18680,K. Kinkaid,T. Hall
Feb 17 '18,video,R,W,,TBL,30-20-8,4,3,0,3,2,6,1,0,28,51,19092,E. Lack,M. Wood
Feb 15 '18,video,H,W,,CAR,29-20-8,5,2,0,2,0,3,0,0,22,29,14079,K. Kinkaid,K. Palmieri
Feb 13 '18,video,R,W,SO,PHI,28-20-8,4,4,0,3,1,5,0,0,36,35,19312,K. Kinkaid,D. Stafford
Feb 11 '18,video,H,L,,BOS,27-20-8,3,5,0,7,1,4,0,2,38,27,16514,A. Khudobin,A. McQuaid
Feb 10 '18,video,R,L,,CBJ,27-19-8,1,6,0,1,1,5,0,0,35,50,18510,S. Bobrovsky,A. Panarin
Feb 08 '18,video,H,L,,CGY,27-18-8,2,3,1,2,0,0,0,0,32,25,13085,D. Rittich,S. Monahan
Feb 06 '18,video,R,L,,OTT,27-17-8,3,5,1,4,2,3,0,0,33,32,13991,C. Anderson,C. White
