Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '01,,H,W,,NYR,22-38-13-9,3,0,0,2,0,5,0,0,24,25,18389,R. Luongo,K. Adams
Apr 05 '01,,R,L,,WSH,21-38-13-9,0,3,0,6,2,7,0,0,28,34,14727,O. Kolzig,S. Konowalchuk
Apr 03 '01,,R,W,,PHI,21-37-13-9,2,1,0,1,1,4,1,0,19,40,19565,T. Kidd,L. Barrie
Apr 02 '01,,H,L,,BUF,20-37-13-9,3,5,0,6,1,2,0,1,20,33,13211,D. Hasek,J. Woolley
Mar 30 '01,,H,L,,TBL,20-36-13-9,2,4,0,5,0,3,0,0,34,27,15937,N. Khabibulin,N. Ekman
Mar 28 '01,,H,T,OT,MTL,20-35-13-9,2,2,0,5,0,2,0,0,25,40,14239,R. Luongo,O. Petrov
Mar 23 '01,,H,W,,WSH,20-35-12-9,4,1,0,4,1,5,0,0,16,39,14354,R. Luongo,P. Bure
Mar 21 '01,,R,W,,TOR,19-35-12-9,3,1,1,3,1,3,0,0,19,35,19309,R. Luongo,K. Adams
Mar 20 '01,,R,T,OT,MTL,18-35-12-9,3,3,1,3,0,4,0,0,28,28,20080,R. Luongo,C. Darby
Mar 17 '01,,H,L,,TOR,18-35-11-9,3,5,1,5,2,5,0,0,24,40,16205,C. Joseph,A. Berg
Mar 16 '01,,H,L,,PIT,18-34-11-9,3,6,0,8,1,4,0,0,44,30,19250,J. Hedberg,J. Beranek
Mar 14 '01,,H,T,OT,EDM,18-33-11-9,2,2,0,4,1,6,0,0,25,23,13100,T. Salo,D. Weight
Mar 11 '01,,R,W,,NYI,18-33-10-9,4,1,0,2,0,5,1,0,27,29,15178,R. Luongo,P. Bure
Mar 09 '01,,H,O,OT,CBJ,17-33-10-9,6,7,0,5,1,9,0,1,29,34,13358,R. Tugnutt,R. Kron
Mar 07 '01,,H,T,OT,SJS,17-33-10-8,3,3,1,7,2,8,1,0,37,34,12855,R. Luongo,S. Thornton
Mar 03 '01,,R,T,OT,ATL,17-33-9-8,2,2,1,7,1,7,0,0,43,41,16331,N. Maracle,S. Guolla
Mar 02 '01,,H,L,,ATL,17-33-8-8,3,4,1,7,0,3,0,0,39,23,15171,N. Maracle,T. Kallio
Feb 28 '01,,R,L,,NYR,17-32-8-8,2,4,1,6,1,4,0,0,40,34,18200,K. McLean,P. Nedved
Feb 26 '01,,R,L,,NJD,17-31-8-8,3,5,2,6,1,7,0,1,25,37,14114,M. Brodeur,J. Madden
Feb 24 '01,,R,L,,NYI,17-30-8-8,4,5,2,5,2,5,0,0,29,40,13224,R. DiPietro,R. Hamrlik
Feb 22 '01,,R,L,,OTT,17-29-8-8,2,4,0,2,1,6,0,0,15,47,18500,J. Hurme,M. Hossa
