Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '99,,H,T,OT,ANA,31-33-18,3,3,0,5,2,7,0,0,29,30,17483,D. Roussel,O. Nolan
Apr 16 '99,,H,L,,LAK,31-33-17,0,2,0,4,1,6,0,0,33,34,17483,S. Fiset,R. Ferraro
Apr 12 '99,,H,L,OT,EDM,31-32-17,4,5,0,3,1,7,0,0,20,34,17483,T. Salo,T. Poti
Apr 09 '99,,R,W,,ANA,31-31-17,4,1,1,4,1,6,0,0,31,29,17174,S. Shields,J. Friesen
Apr 08 '99,,R,L,,LAK,30-31-17,2,3,1,4,0,1,0,0,34,25,12785,S. Fiset,V. Tsyplakov
Apr 06 '99,,R,W,,PHX,30-30-17,1,0,1,4,0,6,0,0,25,33,15268,S. Shields,B. Houlder
Apr 03 '99,,H,W,,VAN,29-30-17,5,2,2,6,2,6,0,0,28,32,17483,S. Shields,V. Damphousse
Apr 02 '99,,R,W,,VAN,28-30-17,7,0,2,5,0,4,0,0,24,18,15018,S. Shields,J. Murphy
Mar 31 '99,,H,L,,COL,27-30-17,2,3,0,4,0,2,0,0,27,23,17483,C. Billington,C. Drury
Mar 28 '99,,R,L,,EDM,27-29-17,2,5,2,6,1,6,0,0,18,24,16512,T. Salo,B. Guerin
Mar 26 '99,,R,T,OT,OTT,27-28-17,1,1,0,4,0,5,1,0,26,41,18283,D. Rhodes,W. Redden
Mar 24 '99,,R,W,,TOR,27-28-16,8,5,3,5,2,6,0,0,27,35,18800,S. Shields,O. Nolan
Mar 22 '99,,R,T,OT,MTL,26-28-16,1,1,0,4,1,5,0,0,17,44,20206,J. Hackett,E. Weinrich
Mar 20 '99,,R,T,OT,BOS,26-28-15,2,2,0,3,1,3,0,0,20,31,17565,B. Dafoe,M. Sturm
Mar 17 '99,,H,W,,FLA,26-28-14,4,2,0,3,0,5,1,0,22,34,17483,S. Shields,S. Guolla
Mar 13 '99,,H,W,,OTT,25-28-14,3,2,0,2,1,5,0,0,20,36,17483,S. Shields,R. Stern
Mar 12 '99,,H,W,,DET,24-28-14,2,0,0,6,0,5,0,0,34,26,17483,S. Shields,P. Marleau
Mar 09 '99,,H,W,,PHX,23-28-14,4,2,1,6,1,4,0,0,30,15,17483,S. Shields,O. Nolan
Mar 06 '99,,H,L,,CHI,22-28-14,0,4,0,7,1,5,0,0,23,27,17483,J. Thibault,J. Dumont
Mar 03 '99,,R,W,,VAN,22-27-14,4,3,1,4,0,5,0,0,15,31,13978,S. Shields,B. Houlder
Mar 01 '99,,R,W,,CGY,21-27-14,2,1,1,3,0,4,0,0,14,30,16358,M. Vernon,B. Houlder
Feb 27 '99,,H,L,,ANA,20-27-14,1,4,1,9,1,6,0,0,29,30,17483,G. Hebert,T. Green
Feb 26 '99,,R,L,,ANA,20-26-14,1,3,0,4,2,4,0,0,31,30,17174,G. Hebert,T. Selanne
Feb 24 '99,,H,T,OT,VAN,20-25-14,1,1,1,8,0,3,0,0,40,13,17483,M. Vernon,A. Korolyuk
Feb 20 '99,,R,L,,WSH,20-25-13,1,3,1,7,2,4,0,0,15,21,19740,O. Kolzig,S. Gonchar
Feb 19 '99,,R,L,,BUF,20-24-13,2,4,1,5,0,6,0,0,32,28,18595,D. Roloson,M. Grosek
Feb 17 '99,,R,L,,DET,20-23-13,1,3,0,5,0,5,0,0,31,23,19983,C. Osgood,B. Shanahan
Feb 15 '99,,R,T,OT,FLA,20-22-13,2,2,0,3,0,1,0,0,27,33,18700,S. Burke,R. Whitney
Feb 13 '99,,R,W,,TBL,20-22-12,3,1,1,6,0,5,0,0,36,31,11196,M. Vernon,M. Craven
Feb 11 '99,,R,W,,STL,19-22-12,5,1,1,5,1,5,1,0,25,30,15820,S. Shields,M. Rathje
Feb 10 '99,,R,W,,CHI,18-22-12,5,2,3,7,0,5,0,0,28,19,15007,M. Vernon,B. Houlder
Feb 08 '99,,R,W,,PHX,17-22-12,3,0,1,6,0,4,0,0,27,27,13876,M. Vernon,M. Ricci
Feb 06 '99,,R,L,,LAK,16-22-12,0,2,0,7,1,7,0,0,27,18,13434,J. Storr,L. Robitaille
Feb 04 '99,,R,L,,PHX,16-21-12,1,3,0,5,1,4,0,0,34,30,14228,N. Khabibulin,R. Tocchet
Feb 01 '99,,H,W,,CHI,16-20-12,5,1,1,5,0,3,0,0,33,23,17272,M. Vernon,J. Friesen
Jan 30 '99,,R,L,,COL,15-20-12,0,5,0,4,1,4,0,0,22,28,16061,P. Roy,J. Sakic
Jan 26 '99,,H,L,,STL,15-19-12,0,3,0,5,1,5,0,0,20,36,17070,R. Parent,S. Young
Jan 21 '99,,H,T,OT,EDM,15-18-12,3,3,0,2,1,5,1,0,22,31,17483,B. Essensa,B. Guerin
Jan 18 '99,,H,W,,NJD,15-18-11,3,1,1,3,1,3,0,0,24,34,17483,M. Vernon,P. Marleau
Jan 16 '99,,H,T,OT,CGY,14-18-11,3,3,1,6,1,5,0,1,33,22,17483,F. Brathwaite,P. Marleau
Jan 15 '99,,H,W,,PIT,14-18-10,3,2,0,2,0,5,0,0,23,19,17483,S. Shields,O. Nolan
Jan 13 '99,,H,L,,DAL,13-18-10,1,2,0,3,0,4,0,0,32,20,17244,R. Turek,S. Zubov
Jan 11 '99,,H,W,,LAK,13-17-10,4,0,2,6,0,6,0,0,33,30,16503,M. Vernon,B. Houlder
Jan 09 '99,,H,T,OT,BUF,12-17-10,2,2,1,5,2,7,0,0,26,31,17483,D. Hasek,M. Peca
Jan 07 '99,,R,W,,NSH,12-17-9,4,3,0,2,1,6,0,0,30,33,16129,M. Vernon,R. Stern
Jan 05 '99,,R,T,OT,NJD,11-17-9,3,3,1,3,1,2,0,0,23,33,15667,M. Brodeur,J. Friesen
Jan 04 '99,,R,L,,NYR,11-17-8,3,4,0,4,1,4,0,0,27,27,18200,M. Richter,A. Graves
Jan 02 '99,,R,W,OT,NYI,11-16-8,4,3,1,5,2,4,1,0,29,21,13193,S. Shields,M. Sturm
Dec 30 '98,,R,L,,LAK,10-16-8,1,5,0,5,1,3,0,1,32,23,10918,J. Storr,R. Ferraro
Dec 28 '98,,H,T,OT,PHI,10-15-8,1,1,0,4,1,4,0,0,23,23,17483,J. Vanbiesbrouck,J. Murphy
Dec 26 '98,,H,W,,VAN,10-15-7,2,0,1,7,0,9,0,0,27,25,17483,S. Shields,P. Marleau
Dec 23 '98,,R,W,,EDM,9-15-7,5,3,0,4,0,3,0,0,20,23,16350,M. Vernon,M. Sturm
Dec 19 '98,,H,W,,COL,8-15-7,2,1,0,4,0,6,0,0,32,18,17483,M. Vernon,J. Murphy
Dec 17 '98,,H,W,,NSH,7-15-7,3,1,1,3,0,4,0,0,27,31,16002,M. Vernon,M. Sturm
Dec 15 '98,,H,L,,NYI,6-15-7,0,1,0,6,0,4,0,0,13,26,15892,T. Salo,M. Watt
Dec 12 '98,,H,W,,WSH,6-14-7,2,1,2,7,1,7,0,0,36,26,17066,M. Vernon,J. Friesen
Dec 10 '98,,R,L,,NSH,5-14-7,1,2,0,5,1,3,0,0,35,26,14625,T. Vokoun,V. Yachmenev
Dec 09 '98,,R,T,OT,DAL,5-13-7,3,3,1,5,3,5,0,0,17,28,16928,E. Belfour,T. Hrkac
Dec 06 '98,,H,L,,ANA,5-13-6,1,2,1,6,2,6,0,0,24,23,16321,G. Hebert,M. McInnis
Dec 04 '98,,H,T,OT,DET,5-12-6,2,2,0,3,0,4,0,0,37,25,17483,N. Maracle,T. Granato
Dec 02 '98,,H,L,,DAL,5-12-5,0,3,0,2,0,6,0,0,26,23,16236,E. Belfour,D. Sydor
Nov 29 '98,,R,L,,DET,5-11-5,1,4,0,4,2,8,0,0,20,28,19983,N. Maracle,M. Lapointe
Nov 27 '98,,R,W,,STL,5-10-5,4,2,1,6,1,5,1,0,21,21,18015,S. Shields,J. Norton
Nov 25 '98,,R,L,,CAR,4-10-5,0,3,0,4,0,3,0,0,36,24,6037,T. Kidd,K. Primeau
Nov 23 '98,,R,L,,DAL,4-9-5,2,3,2,8,0,5,0,0,18,21,16928,E. Belfour,G. Marshall
Nov 21 '98,,H,T,OT,NYR,4-8-5,2,2,0,5,1,6,0,0,40,23,17483,D. Cloutier,J. Skalde
Nov 20 '98,,H,L,OT,PHX,4-8-4,1,2,0,4,1,4,1,0,21,17,17337,N. Khabibulin,D. Drake
Nov 18 '98,,H,W,,LAK,4-7-4,5,4,1,7,1,5,1,1,40,30,16703,M. Vernon,T. Granato
Nov 12 '98,,H,W,,CAR,3-7-4,3,0,1,4,0,5,0,0,18,20,16733,M. Vernon,M. Ricci
Nov 10 '98,,H,L,,NSH,2-7-4,2,4,1,6,0,5,0,0,35,20,16103,M. Dunham,D. Turcotte
Nov 07 '98,,H,T,OT,STL,2-6-4,2,2,0,6,0,3,0,0,17,25,17483,M. Vernon,M. Sturm
Nov 06 '98,,R,T,OT,ANA,2-6-3,2,2,0,6,2,9,0,0,30,47,15958,G. Hebert,D. Lowry
Nov 04 '98,,H,W,,DAL,2-6-2,4,0,1,3,0,7,0,0,9,21,16972,M. Vernon,P. Marleau
Oct 31 '98,,H,W,,TBL,1-6-2,6,1,1,5,1,7,0,0,31,21,16371,M. Vernon,R. Sutter
Oct 29 '98,,R,L,,COL,0-6-2,2,4,1,7,1,6,0,1,23,30,16061,C. Billington,J. Sakic
Oct 28 '98,,H,L,,PHX,0-5-2,2,4,1,5,0,5,0,0,26,23,16512,N. Khabibulin,K. Tkachuk
Oct 24 '98,,R,L,,DAL,0-4-2,1,2,1,4,2,4,0,0,17,24,16928,E. Belfour,P. Verbeek
Oct 22 '98,,R,T,OT,CHI,0-3-2,2,2,0,7,1,8,0,0,25,33,14786,J. Hackett,E. Daze
Oct 20 '98,,R,L,,PHI,0-3-1,1,3,1,4,1,5,0,0,18,37,19387,J. Vanbiesbrouck,C. Forbes
Oct 18 '98,,H,L,,BOS,0-2-1,0,3,0,4,1,6,0,0,22,17,17483,R. Tallas,P. Ferraro
Oct 10 '98,,H,L,,CGY,0-1-1,3,5,1,8,2,8,0,0,26,32,10000,K. Wregget,D. Roche
Oct 09 '98,,R,T,OT,CGY,0-0-1,3,3,1,7,0,4,0,0,25,30,10000,K. Wregget,M. Ricci
