Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '10,video,R,L,,NJD,45-27-10,1,2,0,1,1,4,0,0,23,34,17625,M. Brodeur,J. Langenbrunner
Apr 10 '10,video,R,W,,OTT,45-26-10,5,2,1,5,0,6,0,0,28,30,20500,R. Miller,T. Vanek
Apr 08 '10,video,R,L,,BOS,44-26-10,1,3,0,3,0,5,0,0,32,34,17565,T. Rask,D. Wideman
Apr 06 '10,video,H,W,,NYR,44-25-10,5,2,1,4,1,3,0,0,30,32,18690,R. Miller,J. Hecht
Apr 03 '10,video,R,L,,MTL,43-25-10,0,3,0,3,0,5,0,0,29,38,21273,J. Halak,R. O'Byrne
Apr 01 '10,video,R,L,,TOR,43-24-10,2,4,1,2,0,6,0,0,24,34,19090,J. Giguere,L. Schenn
Mar 31 '10,video,H,W,,FLA,43-23-10,6,2,1,2,0,2,0,0,41,15,18690,R. Miller,N. Gerbe
Mar 29 '10,video,R,W,,BOS,42-23-10,3,2,0,1,0,2,0,0,33,42,17565,R. Miller,T. Kennedy
Mar 27 '10,video,H,W,,TBL,41-23-10,7,1,3,4,0,2,0,0,26,23,18690,P. Lalime,D. Roy
Mar 26 '10,video,H,L,,OTT,40-23-10,2,4,0,4,1,2,0,0,43,30,18690,B. Elliott,J. Spezza
Mar 24 '10,video,H,W,SO,MTL,40-22-10,2,2,1,6,1,4,0,0,42,28,18690,R. Miller,J. Pominville
Mar 21 '10,video,R,W,,CAR,39-22-10,5,3,2,3,1,6,0,0,20,30,15311,R. Miller,T. Lydman
Mar 20 '10,video,R,W,,FLA,38-22-10,3,1,0,5,0,6,0,0,36,32,18217,R. Miller,P. Kaleta
Mar 18 '10,video,R,W,,TBL,37-22-10,6,2,1,7,1,4,1,0,28,25,16868,R. Miller,J. Pominville
Mar 16 '10,video,R,L,,ATL,36-22-10,3,4,1,4,0,5,0,0,32,26,12540,J. Hedberg,J. Slater
Mar 13 '10,video,R,O,OT,DET,36-21-10,2,3,0,3,1,4,0,0,26,37,20066,J. Howard,B. Rafalski
Mar 12 '10,video,H,L,,MIN,36-21-9,2,3,1,6,1,2,0,0,45,33,18690,J. Harding,A. Brunette
Mar 10 '10,video,H,W,,DAL,36-20-9,5,3,0,2,0,2,0,0,43,20,18690,R. Miller,T. Vanek
Mar 07 '10,video,R,W,OT,NYR,35-20-9,2,1,0,2,1,2,0,0,32,36,18200,R. Miller,P. Kaleta
Mar 05 '10,video,H,W,OT,PHI,34-20-9,3,2,0,2,0,1,0,0,35,29,18690,R. Miller,T. Connolly
Mar 03 '10,video,H,L,,WSH,33-20-9,1,3,0,2,0,2,0,0,24,40,18690,J. Theodore,M. Green
Mar 02 '10,video,R,L,,PIT,33-19-9,2,3,0,4,1,2,0,0,28,28,17132,B. Johnson,R. Fedotenko
Feb 13 '10,video,H,W,,SJS,33-18-9,3,1,0,2,0,4,0,0,28,28,18690,R. Miller,T. Vanek
Feb 11 '10,video,R,O,OT,CAR,32-18-9,3,4,0,2,2,4,0,0,32,35,15527,M. Legace,S. Samsonov
Feb 09 '10,video,H,O,SO,BOS,32-18-8,2,2,1,3,0,2,0,0,45,34,18690,T. Rask,D. Krejci
Feb 06 '10,video,R,L,,CBJ,32-18-7,0,4,0,5,2,6,0,0,28,25,18576,S. Mason,M. Jurcina
Feb 05 '10,video,H,L,,CAR,32-17-7,3,4,0,5,0,6,0,0,31,27,18690,M. Legace,J. Jokinen
Feb 03 '10,video,H,L,,OTT,32-16-7,2,4,0,4,0,4,0,0,36,38,18690,B. Elliott,D. Alfredsson
Feb 01 '10,video,R,L,,PIT,32-15-7,4,5,2,5,1,2,0,0,34,31,17029,M. Fleury,S. Crosby
Jan 29 '10,video,H,W,,BOS,32-14-7,2,1,1,4,0,1,0,0,23,31,18690,R. Miller,T. Vanek
Jan 27 '10,video,H,W,SO,NJD,31-14-7,1,1,0,1,0,1,0,0,31,40,18690,R. Miller,J. Hecht
Jan 25 '10,video,R,L,,VAN,30-14-7,2,3,1,1,0,3,0,0,32,25,18810,R. Luongo,B. Lukowich
Jan 23 '10,video,R,L,,SJS,30-13-7,2,5,1,4,0,4,0,0,40,24,17562,E. Nabokov,J. Pavelski
Jan 21 '10,video,R,O,SO,LAK,30-12-7,3,3,1,3,0,3,0,0,29,29,16884,J. Quick,D. Brown
Jan 19 '10,video,R,L,,ANA,30-12-6,4,5,1,4,1,3,0,0,45,30,15570,J. Hiller,T. Bodie
Jan 18 '10,video,R,W,,PHX,30-11-6,7,2,0,3,0,3,0,0,31,26,11309,R. Miller,P. Kaleta
Jan 16 '10,video,R,O,SO,NYI,29-11-6,2,2,0,2,0,4,0,0,33,38,13635,R. DiPietro,T. Hunter
Jan 14 '10,video,R,W,OT,ATL,29-11-5,2,1,1,7,1,7,0,0,32,33,11313,R. Miller,D. Roy
Jan 09 '10,video,H,O,SO,COL,28-11-5,3,3,1,4,0,5,0,0,35,30,18690,C. Anderson,M. Hendricks
Jan 08 '10,video,H,W,,TOR,28-11-4,3,2,3,3,0,4,0,0,31,50,18690,R. Miller,T. Myers
Jan 06 '10,video,H,W,,TBL,27-11-4,5,3,1,3,0,3,0,0,35,39,18690,R. Miller,D. Stafford
Jan 03 '10,video,R,W,,MTL,26-11-4,1,0,0,1,0,2,0,0,30,30,21273,R. Miller,T. Connolly
Jan 01 '10,video,H,W,OT,ATL,25-11-4,4,3,0,3,1,6,0,0,23,35,18690,R. Miller,D. Roy
Dec 29 '09,video,H,W,,PIT,24-11-4,4,3,1,4,0,2,0,0,24,38,18690,P. Lalime,J. Pominville
Dec 27 '09,video,R,W,,STL,23-11-4,5,3,1,4,0,5,1,0,24,35,19150,P. Lalime,T. Connolly
Dec 26 '09,video,H,O,SO,OTT,22-11-4,2,2,1,3,0,3,0,0,22,40,18690,P. Leclaire,A. Kovalev
Dec 23 '09,video,R,L,,WSH,22-11-3,2,5,0,3,2,2,0,0,34,38,18277,M. Neuvirth,B. Morrison
Dec 21 '09,video,R,W,OT,TOR,22-10-3,3,2,0,1,0,0,0,0,30,36,19235,R. Miller,D. Roy
Dec 19 '09,video,H,O,SO,PIT,21-10-3,1,1,0,8,0,5,0,0,32,24,18690,M. Fleury,K. Letang
Dec 18 '09,video,H,W,,TOR,21-10-2,5,2,0,2,0,1,0,0,27,42,18159,R. Miller,M. Grier
Dec 16 '09,video,R,L,,OTT,20-10-2,0,2,0,6,0,3,0,0,22,28,16917,B. Elliott,A. Picard
Dec 14 '09,video,R,W,,MTL,20-9-2,4,3,1,6,2,4,1,0,27,24,21273,R. Miller,C. MacArthur
Dec 12 '09,video,R,W,,NYR,19-9-2,3,2,0,4,2,6,1,0,32,38,18200,R. Miller,P. Kaleta
Dec 11 '09,video,H,W,,CHI,18-9-2,2,1,1,5,0,3,0,0,33,40,18009,P. Lalime,C. MacArthur
Dec 09 '09,video,H,W,,WSH,17-9-2,3,0,1,3,0,1,0,0,28,35,17982,R. Miller,S. Montador
Dec 07 '09,video,H,L,,NJD,16-9-2,0,3,0,4,1,4,0,0,22,37,18690,M. Brodeur,B. Rolston
Dec 05 '09,video,H,L,,NYR,16-8-2,1,2,0,3,0,2,0,0,37,32,18301,H. Lundqvist,R. Callahan
Dec 03 '09,video,H,W,,MTL,16-7-2,6,2,0,2,0,1,0,0,37,23,18690,R. Miller,D. Roy
Nov 30 '09,video,R,W,,TOR,15-7-2,3,0,0,2,0,4,0,0,31,38,19110,R. Miller,T. Kennedy
Nov 28 '09,video,H,W,,CAR,14-7-2,5,1,2,5,0,5,0,0,24,31,18690,R. Miller,C. MacArthur
Nov 27 '09,video,R,W,,PHI,13-7-2,4,2,1,3,0,5,0,0,25,33,19673,R. Miller,T. Connolly
Nov 25 '09,video,R,L,,WSH,12-7-2,0,2,0,3,0,0,0,0,25,24,18277,S. Varlamov,A. Ovechkin
Nov 21 '09,video,R,L,,OTT,12-6-2,3,5,1,7,1,5,0,0,41,26,17206,B. Elliott,M. Michalek
Nov 20 '09,video,H,O,OT,BOS,12-5-2,1,2,1,2,0,4,0,0,26,26,18291,T. Rask,P. Bergeron
Nov 18 '09,video,H,L,,FLA,12-5-1,2,6,1,4,1,3,0,0,28,24,18546,T. Vokoun,C. Stillman
Nov 14 '09,video,R,W,,PHI,12-4-1,3,2,2,7,0,4,0,1,25,31,19641,R. Miller,P. Gaustad
Nov 13 '09,video,H,W,SO,CGY,11-4-1,1,1,1,4,0,4,0,0,33,26,18690,R. Miller,J. Pominville
Nov 11 '09,video,H,W,,EDM,10-4-1,3,1,0,4,1,7,0,0,26,29,17797,R. Miller,S. Montador
Nov 07 '09,video,R,L,,BOS,9-4-1,2,4,0,7,2,3,0,0,30,37,17565,T. Rask,B. Bitz
Nov 06 '09,video,H,L,,PHI,9-3-1,2,5,2,4,0,2,0,0,30,37,18525,R. Emery,J. van Riemsdyk
Nov 04 '09,video,H,W,,NYI,9-2-1,3,0,2,5,0,3,0,0,39,24,17626,R. Miller,D. Roy
Oct 31 '09,video,R,L,,NYI,8-2-1,0,5,0,5,1,2,0,0,38,30,8889,M. Biron,R. Park
Oct 30 '09,video,H,W,OT,TOR,8-1-1,3,2,2,6,0,4,0,1,28,35,18300,R. Miller,T. Connolly
Oct 28 '09,video,R,W,,NJD,7-1-1,4,1,1,4,1,5,0,0,27,32,14182,R. Miller,T. Kennedy
Oct 24 '09,video,R,W,SO,TBL,6-1-1,2,2,0,3,0,2,0,0,32,26,15804,R. Miller,T. Myers
