Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '03,,R,W,,FLA,45-20-13-4,6,2,1,4,1,7,0,0,39,27,19250,R. Esche,R. Somik
Apr 04 '03,,R,W,,TBL,44-20-13-4,4,1,1,3,0,7,0,0,27,28,19553,R. Cechmanek,S. Gagne
Apr 01 '03,,H,W,,CBJ,43-20-13-4,4,0,0,7,0,8,0,0,29,10,19544,R. Cechmanek,K. Johnsson
Mar 31 '03,,R,W,,PIT,42-20-13-4,6,1,2,4,0,7,1,0,28,17,12505,R. Cechmanek,K. Primeau
Mar 29 '03,,H,W,,PIT,41-20-13-4,3,0,0,5,0,8,0,0,36,20,19654,R. Cechmanek,J. Roenick
Mar 27 '03,,H,T,OT,BOS,40-20-13-4,2,2,0,4,0,8,1,0,26,28,19527,S. Shields,T. Amonte
Mar 25 '03,,R,T,OT,NSH,40-20-12-4,1,1,0,4,0,7,0,0,43,21,16247,T. Vokoun,M. Eaton
Mar 24 '03,,H,W,,ATL,40-20-11-4,6,2,1,3,1,8,0,0,36,18,19318,R. Esche,M. Handzus
Mar 22 '03,,H,L,,NYR,39-20-11-4,1,2,0,4,0,8,0,0,35,19,19737,D. Blackburn,P. Nedved
Mar 20 '03,,H,W,,PIT,39-19-11-4,4,2,1,5,1,8,0,0,32,23,19487,R. Esche,J. LeClair
Mar 18 '03,,R,L,,BUF,38-19-11-4,2,5,1,2,1,7,0,0,32,23,14942,M. Biron,M. Afinogenov
Mar 17 '03,,R,W,,NJD,38-18-11-4,4,2,0,3,0,7,1,0,20,29,16099,R. Cechmanek,T. Amonte
Mar 15 '03,,R,W,,PIT,37-18-11-4,4,1,2,3,0,7,0,0,34,14,17032,R. Cechmanek,J. Roenick
Mar 13 '03,,H,W,,CAR,36-18-11-4,5,3,2,7,1,8,0,0,37,15,19399,R. Cechmanek,T. Amonte
Mar 10 '03,,R,O,OT,WSH,35-18-11-4,1,2,0,4,2,7,0,0,18,30,16146,O. Kolzig,P. Bondra
Mar 08 '03,,H,O,OT,COL,35-18-11-3,1,2,1,4,1,8,0,0,29,30,19712,P. Roy,P. Forsberg
Mar 07 '03,,R,L,,NYR,35-18-11-2,1,5,0,1,0,7,0,1,35,34,18200,M. Dunham,B. Holik
Mar 04 '03,,H,W,,VAN,35-17-11-2,3,0,0,6,0,8,0,0,24,41,19348,R. Cechmanek,M. Handzus
Mar 01 '03,,R,W,OT,BOS,34-17-11-2,3,2,0,3,0,7,0,0,32,26,17565,R. Cechmanek,J. Roenick
Feb 27 '03,,H,W,,CHI,33-17-11-2,5,2,3,8,0,8,0,1,24,27,19269,R. Cechmanek,T. Warriner
Feb 25 '03,,R,W,,CHI,32-17-11-2,2,0,1,3,0,7,0,0,28,25,14330,R. Cechmanek,K. Johnsson
Feb 22 '03,,H,L,,FLA,31-17-11-2,2,4,1,5,0,8,0,0,46,29,19433,R. Luongo,M. Cullen
Feb 20 '03,,H,W,,LAK,31-16-11-2,5,0,1,5,0,8,0,0,35,28,19391,R. Cechmanek,R. Somik
Feb 18 '03,,H,T,OT,NJD,30-16-11-2,2,2,0,3,0,8,0,0,26,36,19579,M. Brodeur,J. Friesen
Feb 15 '03,,H,T,OT,CAR,30-16-10-2,2,2,0,2,0,8,0,0,44,24,19408,K. Weekes,K. Primeau
Feb 13 '03,,R,W,OT,STL,30-16-9-2,4,3,0,5,1,7,0,1,24,21,16537,R. Cechmanek,M. Handzus
Feb 12 '03,,R,L,,MIN,29-16-9-2,0,2,0,1,1,7,0,0,31,22,18568,D. Roloson,C. Ronning
Feb 10 '03,,H,L,,MIN,29-15-9-2,0,1,0,2,0,8,0,0,30,19,19143,M. Fernandez,P. Dupuis
Feb 08 '03,,H,W,,NYR,29-14-9-2,2,1,2,5,1,8,0,0,19,27,19717,R. Cechmanek,S. Kapanen
Feb 06 '03,,R,T,OT,OTT,28-14-9-2,2,2,1,4,1,7,0,0,30,45,16599,M. Prusek,J. Roenick
Feb 04 '03,,R,W,,NYI,28-14-8-2,2,1,1,2,0,7,0,0,32,29,13956,R. Cechmanek,M. Recchi
Jan 30 '03,,R,L,,NJD,27-14-8-2,1,5,0,1,0,7,0,0,23,30,17104,M. Brodeur,M. Rupp
Jan 28 '03,,H,L,,TBL,27-13-8-2,0,3,0,3,0,8,0,1,34,22,19126,J. Grahame,R. Fedotenko
Jan 25 '03,,R,O,OT,BOS,27-12-8-2,0,1,0,3,0,7,0,0,24,27,17565,J. Hackett,B. Rolston
Jan 24 '03,,H,L,,NYI,27-12-8-1,1,3,1,4,1,8,0,0,37,20,19393,G. Snow,R. Hamrlik
Jan 21 '03,,R,W,,TOR,27-11-8-1,3,1,0,2,0,7,0,0,26,23,19312,R. Cechmanek,J. Roenick
Jan 19 '03,,R,W,,NYR,26-11-8-1,4,2,1,2,0,7,0,1,27,33,18200,R. Cechmanek,M. Handzus
Jan 18 '03,,H,W,,TBL,25-11-8-1,3,2,2,7,0,8,0,0,24,14,19536,R. Esche,M. Handzus
Jan 16 '03,,H,W,,MTL,24-11-8-1,4,1,0,2,0,8,0,0,41,17,19290,R. Cechmanek,J. Sacco
Jan 13 '03,,H,L,,ATL,23-11-8-1,4,7,0,3,1,8,0,0,42,22,18905,B. Dafoe,J. Odgers
Jan 11 '03,,H,W,,DET,23-10-8-1,3,2,0,2,0,8,0,0,29,23,19654,R. Cechmanek,M. Handzus
Jan 09 '03,,R,W,,NYI,22-10-8-1,4,0,0,3,0,7,1,0,20,24,15362,R. Cechmanek,P. Brendl
Jan 07 '03,,H,W,,BUF,21-10-8-1,3,2,1,2,1,8,0,0,24,23,19208,R. Esche,J. Williams
Jan 05 '03,,R,W,,ATL,20-10-8-1,5,4,0,2,0,7,0,0,40,22,12002,R. Cechmanek,M. Recchi
