Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '14,video,R,L,,NSH,46-21-15,5,7,0,2,0,3,0,0,25,33,17355,P. Rinne,P. Hornqvist
Apr 11 '14,video,R,L,,WSH,46-20-15,0,4,0,3,1,3,0,0,34,27,18506,J. Halak,A. Ovechkin
Apr 09 '14,video,H,W,OT,MTL,46-19-15,3,2,0,2,0,0,0,0,28,30,21571,C. Crawford,P. Sharp
Apr 06 '14,video,H,W,,STL,45-19-15,4,2,0,4,1,3,0,0,35,23,22184,C. Crawford,M. Kruger
Apr 04 '14,video,R,W,,CBJ,44-19-15,4,3,1,2,1,3,0,0,38,27,18695,A. Raanta,B. Smith
Apr 03 '14,video,H,W,SO,MIN,43-19-15,2,2,0,1,0,1,0,0,26,27,21791,C. Crawford,M. Hossa
Mar 30 '14,video,R,L,,PIT,42-19-15,1,4,0,1,0,2,0,0,26,27,18655,M. Fleury,L. Stempniak
Mar 28 '14,video,R,L,,OTT,42-18-15,3,5,1,6,1,2,1,1,49,29,18922,C. Anderson,K. Turris
Mar 27 '14,video,R,L,,BOS,42-17-15,0,3,0,2,0,1,0,0,28,23,17565,T. Rask,P. Bergeron
Mar 25 '14,video,H,W,,DAL,42-16-15,4,2,1,3,0,2,0,0,42,27,21493,C. Crawford,D. Keith
Mar 23 '14,video,H,L,,NSH,41-16-15,0,2,0,4,0,3,0,0,29,17,21727,P. Rinne,M. Fisher
Mar 21 '14,video,H,W,,CAR,41-15-15,3,2,0,5,1,6,1,0,25,28,21857,C. Crawford,J. Toews
Mar 19 '14,video,H,W,,STL,40-15-15,4,0,2,3,0,3,0,0,30,23,21640,C. Crawford,D. Keith
Mar 18 '14,video,R,O,OT,PHI,39-15-15,2,3,0,3,0,5,0,0,25,37,19932,R. Emery,C. Giroux
Mar 16 '14,video,H,W,,DET,39-15-14,4,1,1,3,1,4,1,0,30,20,22128,C. Crawford,B. Smith
Mar 14 '14,video,H,L,,NSH,38-15-14,2,3,0,1,1,2,0,0,33,29,22106,P. Rinne,R. Ellis
Mar 12 '14,video,R,L,,COL,38-14-14,2,3,0,3,1,4,0,0,39,29,18007,S. Varlamov,R. O'Reilly
Mar 09 '14,video,R,W,,BUF,38-13-14,2,1,0,5,0,5,0,0,31,21,19070,C. Crawford,J. Toews
Mar 06 '14,video,H,W,,CBJ,37-13-14,6,1,1,4,0,4,0,0,33,23,21179,C. Crawford,A. Shaw
Mar 04 '14,video,H,L,,COL,36-13-14,2,4,1,4,1,3,0,0,38,21,21361,S. Varlamov,T. Barrie
Mar 01 '14,video,H,W,,PIT,36-12-14,5,1,0,3,0,6,0,0,40,32,62921,C. Crawford,J. Toews
Feb 27 '14,video,R,L,,NYR,35-12-14,1,2,0,3,0,1,0,0,32,24,18006,C. Talbot,R. Nash
Feb 07 '14,video,R,L,,PHX,35-11-14,0,2,0,2,2,5,0,0,30,26,17525,M. Smith,K. Yandle
Feb 05 '14,video,R,W,,ANA,35-10-14,2,0,0,2,0,5,0,0,25,29,17446,C. Crawford,M. Hossa
Feb 03 '14,video,R,W,,LAK,34-10-14,5,3,1,5,1,5,0,0,30,34,18118,C. Crawford,N. Leddy
