Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '09,,H,L,,NYR,44-27-11,3,4,1,3,1,4,0,1,31,31,19648,H. Lundqvist,B. Betts
Apr 11 '09,,R,W,,NYI,44-26-11,3,2,2,3,0,3,0,0,27,32,16234,M. Biron,S. Gagne
Apr 09 '09,,R,L,,NYR,43-26-11,1,2,1,4,0,2,0,0,38,31,18200,H. Lundqvist,R. Callahan
Apr 07 '09,,H,W,,FLA,43-25-11,2,1,0,2,0,3,0,0,30,30,19637,M. Biron,J. Carter
Apr 04 '09,,R,O,SO,OTT,42-25-11,3,3,1,2,1,2,0,0,34,38,19557,A. Auld,M. Fisher
Apr 03 '09,,H,W,,TOR,42-25-10,8,5,1,5,1,3,0,0,35,32,19727,M. Biron,J. Carter
Apr 01 '09,,R,L,,TOR,41-25-10,2,3,1,4,0,4,0,0,34,38,19340,C. Joseph,I. White
Mar 29 '09,,H,L,,BOS,41-24-10,3,4,0,3,1,3,0,0,48,31,19715,T. Thomas,M. Recchi
Mar 28 '09,,R,W,SO,NYI,41-23-10,3,3,0,2,0,4,0,0,36,33,16234,M. Biron,M. Richards
Mar 26 '09,,H,L,,FLA,40-23-10,2,4,0,3,2,4,0,0,42,28,19631,C. Anderson,B. McLean
Mar 23 '09,,H,W,,NJD,40-22-10,4,2,3,3,1,8,0,0,25,34,19762,M. Biron,J. Carter
Mar 22 '09,,R,W,,PIT,39-22-10,3,1,2,7,1,4,0,0,20,28,17132,M. Biron,S. Hartnell
Mar 20 '09,,R,W,,BUF,38-22-10,6,4,2,3,0,7,0,0,31,43,18690,M. Biron,M. Knuble
Mar 17 '09,,R,L,,DET,37-22-10,2,3,0,2,0,5,0,0,26,48,20066,C. Osgood,H. Zetterberg
Mar 15 '09,,R,L,,NYR,37-21-10,1,4,1,6,3,9,0,0,25,39,18200,H. Lundqvist,N. Antropov
Mar 14 '09,,H,W,,NYR,37-20-10,4,2,0,3,0,4,0,0,29,41,19836,M. Biron,A. Asham
Mar 12 '09,,H,L,,WSH,36-20-10,1,2,0,4,1,2,0,0,36,30,19728,J. Theodore,A. Ovechkin
Mar 10 '09,,H,W,,BUF,36-19-10,5,2,2,6,0,3,0,0,33,29,19421,M. Biron,M. Richards
Mar 07 '09,,H,W,,NSH,35-19-10,4,1,1,5,0,4,0,0,26,32,19611,M. Biron,J. Lupul
Mar 05 '09,,H,L,,CGY,34-19-10,1,5,0,5,1,3,0,0,36,41,19513,M. Kiprusoff,O. Jokinen
Mar 03 '09,,R,W,,BOS,34-18-10,4,2,1,5,2,5,0,0,26,24,17020,A. Niittymaki,M. Knuble
Mar 01 '09,,R,L,,NJD,33-18-10,0,3,0,2,0,4,0,0,27,42,17625,M. Brodeur,J. Langenbrunner
Feb 27 '09,,H,O,OT,MTL,33-17-10,3,4,0,8,2,5,0,0,38,36,19881,J. Halak,M. Schneider
Feb 25 '09,,H,W,,LAK,33-17-9,2,0,1,3,0,5,0,0,20,34,19568,M. Biron,J. Carter
Feb 24 '09,,R,W,,WSH,32-17-9,4,2,1,8,1,7,0,0,37,35,18277,A. Niittymaki,J. Carter
Feb 21 '09,,H,L,,PIT,31-17-9,4,5,0,4,1,4,1,0,27,27,19992,M. Fleury,S. Crosby
Feb 19 '09,,H,W,,BUF,31-16-9,6,3,1,2,2,4,1,0,36,42,19642,M. Biron,M. Knuble
Feb 15 '09,,R,W,,NYR,30-16-9,5,2,0,3,0,5,1,0,20,37,18200,M. Biron,M. Carle
Feb 14 '09,,H,W,,NYI,29-16-9,5,1,0,1,0,2,0,0,34,39,19789,M. Biron,S. Hartnell
Feb 12 '09,,H,L,,OTT,28-16-9,2,5,0,3,1,2,0,0,36,23,19679,B. Elliott,N. Foligno
Feb 08 '09,,R,W,,ATL,28-15-9,3,2,1,4,2,6,0,0,23,31,14175,A. Niittymaki,J. Carter
Feb 07 '09,,R,W,OT,BOS,27-15-9,4,3,2,6,0,3,0,0,30,37,17565,A. Niittymaki,R. Jones
Feb 04 '09,,H,L,,BOS,26-15-9,1,3,0,2,0,5,0,0,26,33,19748,T. Thomas,D. Krejci
Jan 31 '09,,R,L,,STL,26-14-9,0,4,0,11,2,8,0,0,36,35,19150,C. Mason,J. McClement
Jan 30 '09,,R,W,,TBL,26-13-9,6,1,1,5,1,9,0,0,32,42,18120,A. Niittymaki,R. Jones
Jan 27 '09,,R,L,,FLA,25-13-9,2,3,0,3,1,6,0,0,35,27,13904,T. Vokoun,D. Booth
Jan 21 '09,,H,W,,ATL,25-12-9,5,3,0,4,0,4,0,0,33,31,19766,A. Niittymaki,M. Knuble
Jan 16 '09,,R,W,SO,FLA,24-12-9,2,2,1,3,2,6,0,0,26,34,17827,A. Niittymaki,S. Gagne
Jan 15 '09,,R,L,,TBL,23-12-9,1,4,1,3,1,4,0,0,32,44,15604,M. Smith,A. Meszaros
Jan 13 '09,,H,L,,PIT,23-11-9,2,4,0,1,0,4,0,0,29,26,19872,M. Fleury,J. Staal
Jan 10 '09,,H,W,,TOR,23-10-9,4,1,2,4,0,4,0,0,30,42,19787,M. Biron,J. Carter
Jan 08 '09,,H,W,,MIN,22-10-9,3,1,1,1,0,8,0,0,23,28,19596,M. Biron,M. Knuble
Jan 06 '09,,R,O,SO,WSH,21-10-9,1,1,1,4,1,4,0,0,34,34,18277,J. Theodore,V. Kozlov
Jan 03 '09,,R,O,SO,LAK,21-10-8,1,1,0,3,1,6,0,0,32,31,18118,J. Quick,P. O'Sullivan
Jan 02 '09,,R,W,SO,ANA,21-10-7,4,4,1,6,2,4,0,0,32,27,17597,M. Biron,M. Richards
Dec 30 '08,,R,W,,VAN,20-10-7,3,2,0,1,1,3,0,0,29,31,18630,M. Biron,J. Kalinski
Dec 27 '08,,R,L,,CBJ,19-10-7,0,3,0,3,1,6,0,0,20,33,18402,S. Mason,J. Hejda
Dec 26 '08,,R,L,,CHI,19-9-7,1,5,0,2,2,8,0,0,18,38,22712,N. Khabibulin,P. Sharp
Dec 23 '08,,H,W,,OTT,19-8-7,6,4,1,2,1,2,0,0,32,21,19578,A. Niittymaki,S. Gagne
Dec 21 '08,,R,O,SO,NJD,18-8-7,2,2,1,1,1,5,0,0,29,26,14426,S. Clemmensen,T. Zajac
Dec 20 '08,,H,W,,WSH,18-8-6,7,1,2,5,0,5,1,0,28,48,19897,A. Niittymaki,J. Carter
Dec 18 '08,,R,L,,MTL,17-8-6,2,5,0,2,2,6,0,0,31,31,21273,J. Halak,S. Begin
Dec 16 '08,,H,W,,COL,17-7-6,5,2,2,5,1,5,1,0,24,31,19219,A. Niittymaki,J. Lupul
Dec 13 '08,,H,W,,PIT,16-7-6,6,3,4,6,1,4,0,0,27,26,19811,M. Biron,S. Hartnell
Dec 11 '08,,H,W,SO,CAR,15-7-6,5,5,2,6,2,7,0,0,37,31,19057,A. Niittymaki,S. Gagne
Dec 09 '08,,H,W,,NYI,14-7-6,4,3,1,3,1,3,0,0,25,27,19037,M. Biron,S. Gagne
Dec 06 '08,,R,W,OT,CAR,13-7-6,2,1,0,2,1,5,1,0,31,36,14061,A. Niittymaki,J. Carter
Dec 04 '08,,H,O,OT,NJD,12-7-6,2,3,2,5,0,3,0,0,31,31,19577,S. Clemmensen,P. Elias
Dec 02 '08,,H,W,OT,TBL,12-7-5,4,3,3,6,2,6,1,0,32,38,19227,M. Biron,M. Richards
Nov 29 '08,,R,L,,TOR,11-7-5,2,4,0,4,1,4,1,0,30,27,19387,V. Toskala,D. Moore
Nov 28 '08,,H,O,OT,CAR,11-6-5,2,3,2,4,0,4,0,0,26,30,19587,C. Ward,S. Samsonov
Nov 26 '08,,R,W,,CAR,11-6-4,3,1,0,3,0,5,0,0,27,28,15057,A. Niittymaki,M. Carle
Nov 24 '08,,H,W,,DAL,10-6-4,4,3,0,1,0,5,0,0,25,25,19171,M. Biron,M. Knuble
Nov 22 '08,,H,W,OT,PHX,9-6-4,4,3,1,3,1,8,0,0,34,28,19520,M. Biron,M. Richards
Nov 21 '08,,R,W,,BUF,8-6-4,3,0,0,3,0,5,0,0,25,40,18256,M. Biron,S. Hartnell
Nov 16 '08,,H,W,,ATL,7-6-4,4,3,1,3,0,2,0,0,32,32,19437,A. Niittymaki,J. Lupul
Nov 15 '08,,R,W,,MTL,6-6-4,2,1,0,2,0,4,0,0,31,25,21273,M. Biron,J. Carter
Nov 13 '08,,R,O,SO,PIT,5-6-4,4,4,1,4,1,7,2,0,35,31,17132,D. Sabourin,A. Goligoski
Nov 11 '08,,R,W,,NYI,5-6-3,3,1,0,4,0,8,1,0,32,36,13447,M. Biron,M. Richards
Nov 08 '08,,H,L,,TBL,4-6-3,1,2,1,5,0,5,0,0,36,22,19412,M. Smith,V. Prospal
Nov 06 '08,,R,L,,OTT,4-5-3,1,4,0,3,1,2,0,0,18,25,18938,A. Auld,D. Heatley
Nov 02 '08,,H,L,,EDM,4-4-3,4,5,3,6,1,7,0,0,26,28,19437,D. Roloson,D. Penner
Oct 30 '08,,H,W,OT,NYI,4-3-3,3,2,1,4,1,3,0,0,28,36,18227,M. Biron,J. Carter
Oct 28 '08,,R,W,,ATL,3-3-3,7,0,3,5,0,4,1,0,31,24,13207,A. Niittymaki,J. Lupul
Oct 25 '08,,H,W,OT,NJD,2-3-3,3,2,0,4,1,5,0,0,33,31,19611,M. Biron,J. Carter
Oct 24 '08,,R,W,,NJD,1-3-3,6,3,2,4,1,3,0,0,28,26,15529,M. Biron,S. Hartnell
Oct 22 '08,,H,O,SO,SJS,0-3-3,6,6,2,3,2,5,1,0,29,35,19072,E. Nabokov,J. Pavelski
Oct 18 '08,,R,O,OT,SJS,0-3-2,4,5,0,2,1,7,1,0,17,45,17496,E. Nabokov,D. Boyle
