Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '06,,H,L,,WSH,43-33-6,1,4,1,8,1,4,0,0,43,28,20154,B. Johnson,
Apr 15 '06,,H,W,OT,CAR,43-32-6,3,2,1,5,0,7,0,0,32,27,21033,J. Grahame,M. St. Louis
Apr 14 '06,,R,O,SO,CAR,42-32-6,4,4,1,6,3,7,1,0,35,21,18730,M. Gerber,
Apr 11 '06,,H,L,,ATL,42-32-5,2,6,1,5,1,4,0,1,34,24,19829,M. Dunham,
Apr 09 '06,,R,L,,FLA,42-31-5,3,6,2,5,1,3,0,0,32,48,13046,J. McLennan,
Apr 08 '06,,H,W,,PIT,42-30-5,1,0,0,6,0,3,0,0,25,25,20844,S. Burke,
Apr 06 '06,,H,W,SO,ATL,41-30-5,2,2,2,5,1,4,0,0,29,31,19901,S. Burke,
Apr 03 '06,,H,W,,FLA,40-30-5,4,1,1,5,0,5,0,0,30,30,19802,S. Burke,
Apr 01 '06,,R,L,,FLA,39-30-5,2,4,2,7,1,3,0,0,44,35,18109,R. Luongo,
Mar 30 '06,,H,W,,ATL,39-29-5,4,3,1,5,0,1,0,0,33,22,20154,J. Grahame,
Mar 27 '06,,R,L,,CAR,38-29-5,1,2,1,6,1,5,0,0,24,29,15149,M. Gerber,
Mar 25 '06,,H,W,SO,NYR,38-28-5,3,3,0,5,2,3,0,0,34,23,21319,J. Grahame,
Mar 23 '06,,H,W,OT,WSH,37-28-5,4,3,3,5,1,7,0,0,37,30,19917,J. Grahame,P. Kubina
Mar 20 '06,,R,O,OT,FLA,36-28-5,5,6,1,5,1,3,0,0,34,38,13071,R. Luongo,O. Jokinen
Mar 19 '06,,H,W,,NYI,36-28-4,5,2,2,7,0,1,0,0,37,32,19870,J. Grahame,
Mar 17 '06,,H,W,,PHI,35-28-4,6,3,3,8,1,7,1,1,25,31,20834,J. Grahame,
Mar 14 '06,,R,L,,OTT,34-28-4,3,4,1,8,2,4,0,0,26,31,19810,R. Emery,
Mar 13 '06,,R,W,,MTL,34-27-4,2,1,0,3,1,7,1,0,24,32,21273,S. Burke,
Mar 11 '06,,R,L,,TOR,33-27-4,1,5,0,7,2,7,0,1,30,30,19431,M. Tellqvist,
Mar 09 '06,,R,L,,BUF,33-26-4,5,8,3,7,1,4,0,1,40,23,17934,R. Miller,
Mar 07 '06,,R,W,SO,PIT,33-25-4,4,4,1,6,2,7,0,0,34,27,15048,J. Grahame,
Mar 06 '06,,H,L,,OTT,32-25-4,0,4,0,3,0,2,0,0,31,34,19855,R. Emery,
Mar 04 '06,,H,L,,MTL,32-24-4,2,6,1,8,1,4,0,0,29,22,20212,C. Huet,
Feb 28 '06,,H,L,,FLA,32-23-4,2,8,2,8,3,8,0,0,34,22,19805,R. Luongo,
Feb 11 '06,,R,W,,BOS,32-22-4,6,5,2,9,0,3,0,1,36,26,16507,J. Grahame,
Feb 09 '06,,H,W,,CAR,31-22-4,5,3,1,3,1,5,1,0,24,36,20824,J. Grahame,
Feb 07 '06,,R,L,,NJD,30-22-4,4,7,2,5,3,9,1,0,35,30,10191,M. Brodeur,
Feb 06 '06,,R,W,OT,NYI,30-21-4,3,2,0,5,0,3,0,0,24,30,10471,S. Burke,V. Lecavalier
Feb 04 '06,,H,W,,WSH,29-21-4,5,0,2,7,0,5,1,0,37,29,21219,J. Grahame,
Jan 31 '06,,H,W,SO,TOR,28-21-4,2,2,1,5,1,4,0,0,37,27,20634,S. Burke,
Jan 29 '06,,R,L,,WSH,27-21-4,1,2,0,7,0,2,0,0,35,24,15041,O. Kolzig,
Jan 28 '06,,R,W,,PHI,27-20-4,6,0,3,9,0,4,0,0,30,38,19789,S. Burke,
Jan 26 '06,,H,W,OT,NJD,26-20-4,1,0,0,2,0,5,0,0,33,20,20224,J. Grahame,R. Fedotenko
Jan 24 '06,,H,O,OT,FLA,25-20-4,2,3,0,6,0,3,0,0,50,26,19900,R. Luongo,O. Jokinen
Jan 21 '06,,R,W,,ATL,25-20-3,2,0,2,5,0,4,0,0,24,20,18704,J. Grahame,
Jan 20 '06,,R,W,,DAL,24-20-3,6,3,1,5,0,2,1,0,22,28,18532,S. Burke,
Jan 17 '06,,R,W,,LAK,23-20-3,4,1,2,6,0,5,0,0,25,23,17017,J. Grahame,
Jan 16 '06,,R,L,,SJS,22-20-3,1,3,0,2,0,3,0,0,22,25,17107,V. Toskala,
Jan 13 '06,,H,W,,CBJ,22-19-3,4,2,0,6,1,3,0,0,39,24,20425,S. Burke,
Jan 07 '06,,R,L,,BOS,21-19-3,3,6,0,5,0,1,0,0,32,34,17565,A. Raycroft,
Jan 05 '06,,R,L,,BUF,21-18-3,1,3,0,4,2,7,0,0,22,31,18032,R. Miller,
Jan 03 '06,,R,W,OT,NYR,21-17-3,1,0,0,3,0,6,0,0,20,36,18200,J. Grahame,V. Prospal
Jan 02 '06,,R,W,,NYI,20-17-3,2,1,0,8,1,8,1,0,43,36,10912,S. Burke,
Dec 30 '05,,H,L,,BOS,19-17-3,1,2,0,5,0,4,0,1,32,24,21524,H. Toivonen,
Dec 28 '05,,H,L,,MTL,19-16-3,3,4,0,5,2,6,0,0,44,24,21934,J. Theodore,
Dec 26 '05,,H,W,OT,CAR,19-15-3,5,4,1,6,2,4,1,0,41,30,20662,J. Grahame,D. Boyle
Dec 23 '05,,H,L,,BUF,18-15-3,1,4,0,7,1,5,0,0,31,31,21120,R. Miller,
Dec 22 '05,,R,L,,NYR,18-14-3,2,4,1,7,3,5,0,0,32,36,18200,H. Lundqvist,
Dec 20 '05,,R,L,,CAR,18-13-3,4,6,2,6,3,9,0,0,24,30,12188,M. Gerber,
Dec 17 '05,,H,L,,DET,18-12-3,3,6,2,8,1,5,0,0,31,29,21204,C. Osgood,
Dec 15 '05,,R,W,,PHX,18-11-3,3,1,1,7,0,4,1,0,28,27,14067,S. Burke,
Dec 14 '05,,R,L,,ANA,17-11-3,2,4,1,7,2,7,0,0,24,33,12286,J. Giguere,
Dec 10 '05,,H,W,,NSH,17-10-3,4,3,2,9,1,6,0,0,29,16,19905,J. Grahame,
