Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '12,video,R,W,,MIN,42-27-13,4,1,0,5,0,5,0,0,28,24,18864,M. Smith,T. Pyatt
Apr 06 '12,video,R,W,,STL,41-27-13,4,1,0,6,0,6,0,0,32,32,19150,M. Smith,R. Vrbata
Apr 03 '12,video,H,W,,CBJ,40-27-13,2,0,0,1,0,7,0,0,22,54,13263,M. Smith,B. Gordon
Mar 31 '12,video,H,W,,ANA,39-27-13,4,0,3,4,0,6,0,0,29,44,15856,M. Smith,O. Ekman-Larsson
Mar 29 '12,video,H,W,,SJS,38-27-13,2,0,1,1,0,1,0,0,33,38,14446,M. Smith,R. Vrbata
Mar 25 '12,video,H,L,,STL,37-27-13,0,4,0,4,2,3,0,0,20,29,12585,B. Elliott,A. Pietrangelo
Mar 24 '12,video,R,O,SO,SJS,37-26-13,3,3,0,1,0,5,0,0,27,32,17562,A. Niemi,M. Handzus
Mar 22 '12,video,H,W,,COL,37-26-12,3,2,0,5,0,2,0,0,25,41,14938,M. Smith,R. Torres
Mar 20 '12,video,R,O,SO,DAL,36-26-12,3,3,1,4,1,4,1,0,30,33,17012,K. Lehtonen,M. Ribeiro
Mar 18 '12,video,R,W,SO,EDM,36-26-11,2,2,0,2,0,2,0,0,42,38,16839,M. Smith,R. Whitney
Mar 15 '12,video,R,L,,CGY,35-26-11,1,4,0,3,0,2,0,1,28,19,19289,M. Kiprusoff,J. Iginla
Mar 14 '12,video,R,W,,VAN,35-25-11,5,4,2,2,2,3,0,0,33,43,18890,M. Smith,A. Vermette
Mar 12 '12,video,H,O,SO,NSH,34-25-11,4,4,0,1,0,3,0,0,35,35,11518,P. Rinne,A. Kostitsyn
Mar 10 '12,video,H,W,,SJS,34-25-10,3,0,0,1,0,3,0,0,29,42,14994,M. Smith,M. Boedker
Mar 08 '12,video,H,O,SO,MIN,33-25-10,2,2,0,4,0,1,0,0,41,24,11716,M. Hackett,D. Heatley
