Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '18,video,R,W,,LAK,42-32-8,4,2,0,1,0,3,0,0,18,36,18230,K. Lehtonen,J. Benn
Apr 06 '18,video,R,L,,ANA,41-32-8,3,5,0,1,1,4,0,0,26,33,17355,R. Miller,J. Manson
Apr 03 '18,video,R,W,,SJS,41-31-8,4,2,0,1,1,1,0,0,23,31,17451,M. McKenna,J. Benn
Mar 31 '18,video,H,W,,MIN,40-31-8,4,1,0,3,1,3,1,0,36,34,18532,K. Lehtonen,J. Klingberg
Mar 29 '18,video,R,L,,MIN,39-31-8,2,5,0,4,2,3,0,1,31,22,19350,D. Dubnyk,Z. Parise
Mar 27 '18,video,H,W,OT,PHI,39-30-8,3,2,1,2,0,2,0,0,23,33,17247,K. Lehtonen,A. Radulov
Mar 25 '18,video,H,L,,VAN,38-30-8,1,4,0,3,2,6,1,0,31,27,18112,J. Markstrom,N. Dowd
Mar 23 '18,video,H,L,,BOS,38-29-8,2,3,0,4,0,3,1,1,42,36,18532,T. Rask,D. Pastrnak
Mar 20 '18,video,R,L,,WSH,38-28-8,3,4,1,4,1,3,0,0,27,32,18506,B. Holtby,J. Carlson
Mar 18 '18,video,R,L,,WPG,38-27-8,2,4,1,3,1,4,0,0,30,24,15321,C. Hellebuyck,P. Laine
Mar 16 '18,video,R,O,OT,OTT,38-26-8,2,3,1,1,1,4,0,0,25,25,15842,C. Anderson,M. Hoffman
Mar 14 '18,video,R,O,SO,TOR,38-26-7,5,5,0,1,1,1,0,0,35,33,18918,C. McElhinney,T. Bozak
Mar 13 '18,video,R,L,,MTL,38-26-6,2,4,1,4,3,5,0,0,38,26,21302,A. Niemi,B. Gallagher
Mar 11 '18,video,R,L,,PIT,38-25-6,1,3,1,4,1,5,0,0,18,30,18637,C. DeSmith,J. Oleksiak
Mar 09 '18,video,H,W,,ANA,38-24-6,2,1,2,2,0,3,0,0,37,27,18532,K. Lehtonen,J. Benn
Mar 06 '18,video,R,L,,NSH,37-24-6,0,2,0,4,0,5,0,0,26,34,17342,P. Rinne,R. Hartman
Mar 05 '18,video,H,O,OT,OTT,37-23-6,2,3,1,4,1,2,0,0,33,30,17110,C. Anderson,E. Karlsson
Mar 03 '18,video,H,W,OT,STL,37-23-5,3,2,0,1,0,4,0,0,34,37,18321,B. Bishop,J. Benn
Mar 01 '18,video,H,O,OT,TBL,36-23-5,4,5,1,3,0,3,0,0,35,25,17337,L. Domingue,C. Conacher
Feb 27 '18,video,H,W,,CGY,36-23-4,2,0,1,6,0,6,0,0,26,38,17124,B. Bishop,D. Shore
Feb 24 '18,video,H,L,,WPG,35-23-4,3,5,0,4,1,2,0,0,36,27,18532,M. Hutchinson,P. Laine
Feb 22 '18,video,R,W,,LAK,35-22-4,2,0,0,1,0,2,0,0,28,18,18230,K. Lehtonen,T. Seguin
