Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
10 Apr '11,video,R,O,OT,COL,25-45-12,3,4,2,2,2,5,0,0,28,25,17566,P. Budaj,D. Jones
08 Apr '11,video,H,L,,MIN,25-45-11,1,3,0,3,1,7,0,0,29,27,16839,J. Theodore,J. Spurgeon
06 Apr '11,video,R,L,,CGY,25-44-11,1,6,0,2,3,4,0,0,23,47,19289,M. Kiprusoff,J. Iginla
05 Apr '11,video,H,W,,VAN,25-43-11,2,0,2,7,0,3,0,0,22,26,16839,D. Dubnyk,R. Jones
02 Apr '11,video,R,W,,VAN,24-43-11,4,1,2,3,0,4,0,0,34,41,18860,D. Dubnyk,J. Eberle
31 Mar '11,video,R,L,,MIN,23-43-11,2,4,2,6,1,6,0,0,35,22,18120,N. Backstrom,B. Staubitz
29 Mar '11,video,H,L,,LAK,23-42-11,0,2,0,2,0,4,0,0,32,33,16839,J. Bernier,D. Brown
26 Mar '11,video,H,O,SO,CGY,23-41-11,4,4,0,2,2,4,1,0,21,31,16839,M. Kiprusoff,A. Tanguay
24 Mar '11,video,R,L,,STL,23-41-10,0,4,0,4,2,6,0,0,12,30,19150,J. Halak,T. Oshie
22 Mar '11,video,R,L,,NSH,23-40-10,1,3,1,3,1,3,0,0,20,30,15745,P. Rinne,P. Hornqvist
19 Mar '11,video,H,O,SO,COL,23-39-10,2,2,1,5,0,2,0,0,33,27,16839,B. Elliott,R. Stoa
17 Mar '11,video,H,L,,PHX,23-39-9,1,3,1,9,1,4,0,0,36,17,16839,I. Bryzgalov,R. Whitney
13 Mar '11,video,R,L,,PIT,23-38-9,1,5,0,4,1,6,0,0,29,33,18197,M. Fleury,M. Talbot
11 Mar '11,video,R,O,OT,DET,23-37-9,1,2,0,4,0,6,0,0,27,44,20066,J. Howard,P. Datsyuk
