Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
25 Apr '13,video,H,L,,MTL,24-21-3,2,4,0,2,1,4,0,0,25,30,15004,C. Price,D. Desharnais
23 Apr '13,video,R,L,,WSH,24-20-3,3,5,1,3,0,1,0,0,27,41,18506,B. Holtby,M. Perreault
22 Apr '13,video,R,W,,BUF,24-19-3,2,1,0,3,1,1,0,0,39,25,18654,O. Pavelec,A. Miettinen
20 Apr '13,video,H,O,SO,NYI,23-19-3,4,4,1,3,0,5,0,0,28,33,15004,E. Nabokov,J. Tavares
18 Apr '13,video,H,W,OT,CAR,23-19-2,4,3,1,6,0,1,0,0,31,27,15004,O. Pavelec,D. Byfuglien
16 Apr '13,video,H,W,SO,TBL,22-19-2,3,3,1,3,0,1,0,0,36,27,15004,O. Pavelec,M. Santorelli
11 Apr '13,video,H,W,,FLA,21-19-2,7,2,1,5,0,2,0,0,35,27,15004,O. Pavelec,A. Ladd
09 Apr '13,video,H,W,,BUF,20-19-2,4,1,0,1,0,3,0,0,30,30,15004,O. Pavelec,A. Gagnon
06 Apr '13,video,H,W,,PHI,19-19-2,4,1,0,3,0,3,0,0,25,31,15004,O. Pavelec,K. Wellwood
04 Apr '13,video,R,L,,MTL,18-19-2,1,4,0,3,2,2,0,0,34,24,21273,P. Budaj,M. Ryder
02 Apr '13,video,R,L,,NYI,18-18-2,2,5,0,1,1,1,0,0,25,39,11819,K. Poulin,F. Nielsen
01 Apr '13,video,R,L,,NYR,18-17-2,2,4,0,5,0,1,0,1,28,35,17200,H. Lundqvist,D. Stepan
30 Mar '13,video,H,L,,CAR,18-16-2,1,3,0,3,0,6,0,0,35,28,15004,J. Peters,J. Jokinen
28 Mar '13,video,R,L,,PIT,18-15-2,0,4,0,4,0,0,0,1,20,43,18649,T. Vokoun,C. Kunitz
26 Mar '13,video,R,W,,CAR,18-14-2,4,1,1,2,0,3,0,0,35,39,16225,O. Pavelec,T. Enstrom
24 Mar '13,video,H,W,,TBL,17-14-2,3,2,1,3,1,5,0,0,24,25,15004,O. Pavelec,T. Enstrom
22 Mar '13,video,H,L,,WSH,16-14-2,1,6,0,5,1,4,0,0,31,24,15004,B. Holtby,T. Brouwer
21 Mar '13,video,H,L,,WSH,16-13-2,0,4,0,3,1,3,0,0,20,25,15004,B. Holtby,T. Brouwer
19 Mar '13,video,H,W,,BOS,16-12-2,3,1,1,2,0,4,0,0,25,28,15004,O. Pavelec,E. Kane
17 Mar '13,video,R,L,,OTT,15-12-2,1,4,0,3,2,4,0,0,26,42,19227,R. Lehner,J. Silfverberg
16 Mar '13,video,R,W,SO,TOR,15-11-2,4,4,0,2,0,2,0,0,33,32,19401,O. Pavelec,Z. Bogosian
14 Mar '13,video,H,W,,NYR,14-11-2,3,1,1,2,0,1,0,0,33,29,15004,O. Pavelec,A. Miettinen
12 Mar '13,video,H,W,,TOR,13-11-2,5,2,1,4,0,3,0,0,34,26,15004,O. Pavelec,K. Wellwood
10 Mar '13,video,R,O,SO,NJD,12-11-2,2,2,0,1,0,1,0,0,25,27,17625,J. Hedberg,P. Elias
