Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '99,,R,L,,PHI,39-30-13,1,3,0,1,2,5,0,0,11,22,19641,J. Vanbiesbrouck,E. Desjardins
Apr 17 '99,,H,W,OT,BUF,39-29-13,2,1,0,2,0,2,0,0,29,23,17565,B. Dafoe,H. Gill
Apr 15 '99,,H,W,,PIT,38-29-13,4,2,1,2,1,2,0,0,25,15,16965,B. Dafoe,A. Carter
Apr 10 '99,,H,W,,TBL,37-29-13,3,2,2,8,0,4,0,0,33,21,17075,R. Tallas,A. Carter
Apr 08 '99,,R,L,,TBL,36-29-13,0,3,0,9,0,4,0,0,27,21,13358,K. Hodson,V. Lecavalier
Apr 07 '99,,R,W,,FLA,36-28-13,5,2,2,6,1,4,0,0,26,18,18987,B. Dafoe,D. Khristich
Apr 05 '99,,H,W,,MTL,35-28-13,3,0,1,3,0,1,0,0,26,25,17441,B. Dafoe,S. Samsonov
Apr 03 '99,,H,W,,PHI,34-28-13,3,0,0,3,0,3,0,0,20,24,17565,B. Dafoe,S. Samsonov
Apr 01 '99,,R,W,,MTL,33-28-13,3,2,1,4,0,2,0,0,24,24,20822,B. Dafoe,A. Carter
Mar 30 '99,,H,L,OT,LAK,32-28-13,1,2,0,2,0,1,0,0,25,27,15083,J. Storr,O. Jokinen
Mar 27 '99,,R,T,OT,TOR,32-27-13,2,2,1,5,0,4,0,0,26,27,18800,B. Dafoe,D. Markov
Mar 25 '99,,H,T,OT,CHI,32-27-12,3,3,3,7,1,3,0,0,26,22,16287,B. Dafoe,E. Daze
Mar 24 '99,,R,W,,OTT,32-27-11,3,0,1,2,0,5,0,0,17,28,18500,B. Dafoe,D. Khristich
Mar 21 '99,,R,W,,WSH,31-27-11,4,1,1,6,0,1,0,0,34,19,17734,B. Dafoe,G. Ledyard
Mar 20 '99,,H,T,OT,SJS,30-27-11,2,2,1,3,0,3,0,0,31,20,17565,B. Dafoe,M. Sturm
Mar 17 '99,,R,W,,TOR,30-27-10,4,1,2,6,0,4,0,0,29,26,18800,B. Dafoe,J. Allison
Mar 13 '99,,R,L,,BUF,29-27-10,1,3,1,4,0,2,0,0,32,22,18595,D. Roloson,M. Grosek
Mar 12 '99,,R,W,,NYR,29-26-10,5,4,1,4,0,4,0,0,38,44,18200,B. Dafoe,A. Carter
Mar 09 '99,,H,W,,FLA,28-26-10,2,0,1,5,0,5,0,0,41,19,15032,B. Dafoe,R. Bourque
Mar 07 '99,,H,L,,NYR,27-26-10,1,3,0,6,0,6,0,1,38,18,17565,M. Richter,N. Sundstrom
Mar 05 '99,,R,W,,NJD,27-25-10,4,1,0,4,1,2,0,0,21,25,18309,B. Dafoe,G. Ledyard
Mar 03 '99,,R,L,,CAR,26-25-10,1,2,0,3,0,6,0,0,24,25,7507,A. Irbe,M. Gelinas
Mar 02 '99,,H,W,,PHX,26-24-10,3,2,0,4,0,3,0,0,22,30,15373,B. Dafoe,P. Axelsson
Feb 27 '99,,H,W,,WSH,25-24-10,4,3,3,5,1,4,0,0,19,36,17565,B. Dafoe,J. Allison
Feb 25 '99,,H,T,OT,NJD,24-24-10,3,3,0,2,0,2,0,0,28,39,16058,B. Dafoe,C. Mann
Feb 23 '99,,H,W,,OTT,24-24-9,5,2,1,2,0,4,0,0,32,28,14336,B. Dafoe,A. Carter
Feb 21 '99,,R,W,,CHI,23-24-9,6,3,1,5,1,3,0,1,28,31,19499,R. Tallas,C. Mann
Feb 18 '99,,R,L,,OTT,22-24-9,0,2,0,5,1,3,0,0,30,28,18500,R. Tugnutt,D. Alfredsson
Feb 13 '99,,R,L,,VAN,22-23-9,1,3,1,4,0,3,0,0,15,24,18422,G. Snow,T. Bertuzzi
Feb 12 '99,,R,L,,CGY,22-22-9,3,4,1,4,2,5,0,0,25,32,15856,F. Brathwaite,J. Iginla
Feb 09 '99,,R,W,,EDM,22-21-9,2,0,1,5,0,7,0,0,27,31,16173,B. Dafoe,P. Axelsson
Feb 07 '99,,H,W,,NYR,21-21-9,3,2,1,5,0,4,0,1,23,27,17565,B. Dafoe,J. Thornton
Feb 06 '99,,R,T,OT,PHI,20-21-9,2,2,0,3,1,8,0,0,29,27,19697,R. Tallas,E. Lindros
