Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '99,,R,T,OT,SJS,35-34-13,3,3,2,7,0,5,0,0,30,29,17483,D. Roussel,O. Nolan
Apr 15 '99,,R,L,OT,LAK,35-34-12,3,4,0,3,2,5,0,0,25,44,14669,S. Fiset,R. Ferraro
Apr 14 '99,,H,L,,STL,35-33-12,1,3,0,3,0,1,0,0,32,24,16510,G. Fuhr,G. Courtnall
Apr 11 '99,,H,W,,PHX,35-32-12,3,0,0,7,0,6,0,0,31,40,17174,G. Hebert,P. Kariya
Apr 09 '99,,H,L,,SJS,34-32-12,1,4,1,6,1,4,0,0,29,31,17174,S. Shields,J. Friesen
Apr 07 '99,,R,L,,DAL,34-31-12,1,5,1,2,2,5,0,0,23,26,16928,E. Belfour,B. Hull
Apr 05 '99,,R,L,,DET,34-30-12,2,3,1,2,0,6,0,0,18,33,19983,B. Ranford,S. Yzerman
Apr 03 '99,,R,T,OT,NYI,34-29-12,2,2,1,4,0,2,0,0,26,33,12297,D. Roussel,M. Cullen
Apr 02 '99,,R,W,,NYR,34-29-11,4,1,1,5,0,5,0,0,28,13,18200,G. Hebert,T. Green
Mar 31 '99,,R,L,,NJD,33-29-11,1,7,1,3,2,3,0,0,14,36,17239,M. Brodeur,R. McKay
Mar 28 '99,,H,W,,CGY,33-28-11,5,1,0,0,1,5,0,0,26,26,15975,G. Hebert,T. Selanne
Mar 26 '99,,H,W,,DAL,32-28-11,5,1,2,2,1,4,0,0,32,26,16533,G. Hebert,M. Cullen
Mar 21 '99,,H,L,,FLA,31-28-11,2,5,1,2,1,4,0,0,27,41,16434,S. Burke,R. Whitney
Mar 18 '99,,R,W,,LAK,31-27-11,4,2,2,3,1,6,0,0,24,39,12037,G. Hebert,P. Kariya
Mar 17 '99,,H,T,OT,OTT,30-27-11,2,2,0,1,1,3,0,0,21,43,16026,G. Hebert,M. Hossa
Mar 13 '99,,R,L,,PHX,30-27-10,0,1,0,5,0,4,0,0,27,22,16210,N. Khabibulin,M. Stapleton
Mar 12 '99,,R,L,,DAL,30-26-10,0,4,0,6,0,5,0,0,27,34,16928,E. Belfour,M. Modano
Mar 10 '99,,H,T,OT,VAN,30-25-10,4,4,3,5,2,6,0,0,45,28,14199,G. Hebert,H. York
Mar 07 '99,,H,W,,DET,30-25-9,3,1,1,9,1,8,1,0,25,34,17174,G. Hebert,S. Rucchin
Mar 05 '99,,H,W,,NSH,29-25-9,3,2,1,4,1,4,0,0,34,24,15839,D. Roussel,J. Nielsen
Mar 03 '99,,H,W,,LAK,28-25-9,2,1,1,4,0,5,0,0,14,34,17174,G. Hebert,T. Selanne
Feb 27 '99,,R,W,,SJS,27-25-9,4,1,1,6,1,9,0,0,30,29,17483,G. Hebert,T. Green
Feb 26 '99,,H,W,,SJS,26-25-9,3,1,2,4,0,4,0,0,30,31,17174,G. Hebert,T. Selanne
Feb 24 '99,,R,W,,EDM,25-25-9,2,1,0,2,0,5,0,0,24,33,16001,D. Roussel,P. Kariya
Feb 20 '99,,R,W,,VAN,24-25-9,5,1,3,4,1,6,1,0,22,26,18422,G. Hebert,T. Selanne
Feb 19 '99,,R,L,,CGY,23-25-9,3,6,2,6,1,4,0,1,38,32,16347,K. Wregget,J. Wiemer
Feb 17 '99,,H,L,,EDM,23-24-9,2,6,1,7,0,3,0,1,32,31,14540,M. Shtalenkov,A. Selivanov
Feb 15 '99,,R,W,,LAK,23-23-9,3,1,1,4,0,3,0,1,29,24,14664,G. Hebert,T. Sandstrom
Feb 14 '99,,R,W,,PHX,22-23-9,5,1,0,5,0,3,0,0,28,38,16210,G. Hebert,S. Rucchin
Feb 12 '99,,H,L,,DAL,21-23-9,2,3,1,5,1,7,0,0,28,29,16230,E. Belfour,B. Hull
Feb 10 '99,,H,W,,PHI,21-22-9,5,4,3,6,3,9,0,0,24,32,16357,G. Hebert,F. Olausson
Feb 06 '99,,R,W,,STL,20-22-9,4,3,1,5,2,4,0,1,19,26,20290,G. Hebert,P. Trepanier
Feb 05 '99,,R,W,,TBL,19-22-9,5,3,2,4,1,4,0,0,33,31,10872,G. Hebert,F. Olausson
Feb 03 '99,,H,W,,CHI,18-22-9,3,0,1,3,0,2,0,0,23,35,15254,G. Hebert,P. Kariya
Jan 30 '99,,R,L,,EDM,17-22-9,0,1,0,5,0,6,0,0,22,27,17100,M. Shtalenkov,J. Niinimaa
Jan 28 '99,,R,L,,COL,17-21-9,2,6,1,5,2,4,0,0,34,38,16061,P. Roy,C. Lemieux
Jan 27 '99,,H,L,,COL,17-20-9,3,4,1,5,1,3,0,0,34,22,15011,P. Roy,J. Sakic
Jan 21 '99,,R,T,OT,PHX,17-19-9,3,3,1,6,1,6,0,0,24,44,16210,D. Roussel,T. Numminen
Jan 20 '99,,H,L,,NJD,17-19-8,3,4,0,5,1,5,0,0,35,28,14027,M. Brodeur,V. Sharifijanov
Jan 18 '99,,H,W,,PIT,17-18-8,5,3,2,7,1,7,0,0,29,47,15016,G. Hebert,M. McInnis
Jan 15 '99,,H,L,,DAL,16-18-8,1,3,1,2,1,2,0,0,28,29,17150,E. Belfour,J. Lehtinen
Jan 13 '99,,H,L,,CGY,16-17-8,1,2,1,6,0,5,0,0,32,29,13542,F. Brathwaite,J. Iginla
Jan 10 '99,,H,W,,EDM,16-16-8,6,4,3,9,2,8,1,0,29,49,17174,G. Hebert,T. Selanne
Jan 08 '99,,H,W,,PHX,15-16-8,4,1,1,3,0,4,0,0,30,22,16308,D. Roussel,S. Rucchin
Jan 06 '99,,H,L,OT,BUF,14-16-8,2,3,0,2,1,5,0,0,25,19,15002,D. Hasek,M. Peca
Jan 04 '99,,R,L,,NSH,14-15-8,1,2,1,4,1,4,0,0,29,20,13507,T. Vokoun,J. Heward
Jan 02 '99,,R,L,,BOS,14-14-8,1,2,1,3,1,3,0,0,30,26,17565,B. Dafoe,S. Heinze
Jan 01 '99,,R,W,,BUF,14-13-8,7,2,2,4,1,4,0,0,31,33,18595,G. Hebert,S. Rucchin
Dec 30 '98,,R,L,,TOR,13-13-8,1,4,0,3,0,3,0,0,31,39,15726,C. Joseph,F. Modin
Dec 28 '98,,R,T,OT,OTT,13-12-8,2,2,0,3,0,6,1,0,16,39,18500,D. Roussel,S. McEachern
Dec 22 '98,,R,W,,COL,13-12-7,1,0,0,6,0,5,0,0,20,45,16061,D. Roussel,J. Nielsen
Dec 21 '98,,H,L,,COL,12-12-7,2,4,1,6,1,4,0,0,29,33,16568,C. Billington,M. Hejduk
Dec 18 '98,,H,T,OT,NYI,12-11-7,2,2,1,3,0,4,0,0,41,32,14419,G. Hebert,M. Czerkawski
Dec 16 '98,,H,W,,NSH,12-11-6,6,1,4,7,0,3,0,0,37,39,14222,G. Hebert,T. Selanne
Dec 13 '98,,H,W,,LAK,11-11-6,3,0,1,2,0,4,0,0,34,35,17174,G. Hebert,T. Selanne
Dec 11 '98,,H,W,,WSH,10-11-6,1,0,1,4,0,2,0,0,24,31,14631,G. Hebert,M. McInnis
Dec 09 '98,,H,T,OT,VAN,9-11-6,4,4,1,5,0,2,0,1,34,41,14100,G. Hebert,B. Hedican
